単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/03/01,00:00,14042,0,6986,2982,0,414,300,2,370,0,0,76,0,212,0,2700,0,14042
2025/03/01,00:30,13566,0,6822,2978,0,412,292,2,330,0,0,84,0,26,2,2620,-2,13566
2025/03/01,01:00,13572,0,6988,2978,0,408,290,2,328,0,0,68,0,4,0,2506,0,13572
2025/03/01,01:30,13396,0,6184,2970,0,406,290,2,322,0,0,56,0,2,0,3166,-2,13396
2025/03/01,02:00,13528,0,6550,2982,0,404,310,2,324,0,0,38,0,4,0,2916,-2,13528
2025/03/01,02:30,13610,0,6868,2980,0,412,306,2,324,0,0,36,0,2,0,2680,0,13610
2025/03/01,03:00,13656,0,7074,2986,0,424,302,2,322,0,0,36,0,4,0,2488,18,13656
2025/03/01,03:30,13508,0,7258,2788,0,408,296,2,324,0,0,30,0,2,0,2380,20,13508
2025/03/01,04:00,13676,0,7334,2646,0,408,296,2,322,0,0,44,0,4,0,2598,22,13676
2025/03/01,04:30,13380,0,6920,2630,0,410,292,2,318,0,0,50,0,46,0,2692,20,13380
2025/03/01,05:00,13580,0,7490,2570,0,410,322,2,320,0,0,60,0,56,0,2330,20,13580
2025/03/01,05:30,13294,0,7160,2452,0,412,400,2,322,0,0,54,0,80,0,2390,22,13294
2025/03/01,06:00,13680,0,7456,2442,0,434,422,2,318,0,0,44,0,82,0,2456,24,13680
2025/03/01,06:30,13634,0,7378,2320,0,420,418,2,330,214,0,38,0,78,0,2412,24,13634
2025/03/01,07:00,13814,0,7188,2278,0,412,452,2,342,1230,0,36,0,4,0,1862,8,13814
2025/03/01,07:30,13908,0,6696,2266,0,412,468,4,342,2526,0,32,0,72,0,1082,8,13908
2025/03/01,08:00,13832,0,5780,2258,0,410,436,2,340,3918,0,28,0,248,0,404,8,13832
2025/03/01,08:30,13956,0,4760,2246,0,426,364,2,340,5226,0,16,0,138,0,428,10,13956
2025/03/01,09:00,13622,0,3932,1870,0,422,364,2,342,6372,0,8,0,-122,2,424,6,13622
2025/03/01,09:30,13598,0,4048,1354,0,412,368,0,356,7394,0,6,0,-802,2,454,6,13598
2025/03/01,10:00,13204,0,3140,1262,0,414,372,4,366,8088,0,4,0,-938,0,484,8,13204
2025/03/01,10:30,12990,0,3072,1144,0,408,362,2,376,8582,0,4,0,-1498,0,532,6,12990
2025/03/01,11:00,12896,0,3230,1124,0,408,362,2,358,8850,0,4,0,-1886,0,432,12,12896
2025/03/01,11:30,12494,0,2840,920,0,412,350,2,348,8966,0,2,0,-2324,0,966,12,12494
