単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/05/01,00:00,9186,0,3946,2732,0,138,1162,2,216,0,0,148,0,-12,0,798,56,9186
2024/05/01,00:30,8900,0,3598,2658,0,160,1148,2,218,0,0,128,0,-320,0,1252,56,8900
2024/05/01,01:00,8738,0,3644,2618,0,158,1146,2,218,0,0,138,0,-508,0,1286,36,8738
2024/05/01,01:30,8648,0,4016,2510,0,150,1154,0,216,0,0,170,0,-688,0,1086,34,8648
2024/05/01,02:00,8780,0,4126,2490,0,140,1200,2,198,0,0,186,0,-684,0,1088,34,8780
2024/05/01,02:30,8870,0,4384,2492,0,134,1200,2,202,0,0,180,0,-676,0,914,38,8870
2024/05/01,03:00,9240,0,4534,2576,0,148,1242,2,196,0,0,152,0,-678,0,1032,36,9240
2024/05/01,03:30,9214,0,4602,2624,0,144,1250,2,202,0,0,130,0,-318,0,542,36,9214
2024/05/01,04:00,9472,0,4630,2642,0,142,1268,2,206,0,0,132,0,-48,0,460,38,9472
2024/05/01,04:30,9426,0,4248,2660,0,132,1310,2,216,0,0,122,0,82,0,614,40,9426
2024/05/01,05:00,9494,0,4568,2600,0,134,1336,2,222,46,0,118,0,118,0,350,0,9494
2024/05/01,05:30,9356,0,4314,2482,0,132,1340,2,226,74,0,120,0,112,0,556,-2,9356
2024/05/01,06:00,9376,0,3982,2342,0,130,1348,2,222,166,0,118,0,26,0,1032,8,9376
2024/05/01,06:30,9336,0,4212,2068,0,134,1332,2,226,390,0,114,0,-186,0,1034,10,9336
2024/05/01,07:00,9752,0,4482,1826,0,154,1280,0,224,710,0,118,0,-42,0,1002,-2,9752
2024/05/01,07:30,10012,0,4648,1642,0,156,1288,2,224,1098,0,120,0,66,0,766,2,10012
2024/05/01,08:00,10664,0,4622,1642,0,156,1326,2,224,1360,0,110,0,50,0,1186,-14,10664
2024/05/01,08:30,11248,0,4774,1648,0,148,1376,2,224,1780,0,114,0,54,0,1144,-16,11248
2024/05/01,09:00,11606,0,4822,1698,0,160,1388,2,220,2148,0,112,0,52,0,1020,-16,11606
2024/05/01,09:30,11742,0,4794,1566,0,170,1398,2,226,2360,0,96,0,46,0,1100,-16,11742
2024/05/01,10:00,11726,0,4306,1446,0,150,1390,2,222,2718,0,88,0,-38,0,1458,-16,11726
2024/05/01,10:30,11742,0,4684,1282,0,164,1434,2,226,2684,0,82,0,-178,0,1376,-14,11742
2024/05/01,11:00,11754,0,5144,1154,0,212,1284,0,222,2400,0,90,0,-174,0,1436,-14,11754
2024/05/01,11:30,11744,0,5072,1024,0,200,1258,2,224,2070,0,98,0,-122,2,1932,-16,11744
2024/05/01,12:00,11286,0,5200,924,0,154,1208,2,224,1954,0,92,0,-228,0,1758,-2,11286
2024/05/01,12:30,11254,0,5256,1024,0,152,1206,2,228,1884,0,92,0,-24,0,1438,-4,11254
2024/05/01,13:00,11508,0,5348,1052,0,154,1204,2,220,2120,0,92,0,2,0,1316,-2,11508
2024/05/01,13:30,11604,0,5466,1106,0,158,1142,2,224,2212,0,96,0,-102,2,1200,98,11604
2024/05/01,14:00,11612,0,5352,1380,0,170,1246,2,222,1966,0,104,0,-104,0,1174,100,11612
2024/05/01,14:30,11666,0,5720,1448,0,192,1268,2,230,1612,0,114,0,-102,0,1082,100,11666
2024/05/01,15:00,11540,0,5794,1502,0,176,1294,0,224,1170,0,122,0,-102,0,1258,102,11540
2024/05/01,15:30,11628,0,6144,1588,0,170,1420,2,226,838,0,132,0,48,2,1066,-8,11628
