単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/04/01,00:00,9894,0,3214,2754,0,356,1760,2,248,0,0,24,0,-214,0,1720,30,9894
2024/04/01,00:30,9562,0,2900,2746,0,362,1768,2,242,0,0,26,0,-518,0,2006,28,9562
2024/04/01,01:00,9676,0,3006,2768,0,360,1774,2,248,0,0,20,0,-636,0,2104,30,9676
2024/04/01,01:30,9594,0,2848,2744,0,360,1766,2,248,0,0,36,0,-624,0,2180,34,9594
2024/04/01,02:00,9858,0,3038,2762,0,360,1770,0,246,0,0,36,0,-638,0,2244,40,9858
2024/04/01,02:30,10004,0,3068,2754,0,364,1774,2,242,0,0,62,0,-466,0,2166,38,10004
2024/04/01,03:00,10290,0,3104,2764,0,362,1770,2,246,0,0,68,0,-242,0,2172,44,10290
2024/04/01,03:30,10328,0,3090,2750,0,362,1762,2,244,0,0,54,0,74,0,1946,44,10328
2024/04/01,04:00,10578,0,3274,2760,0,364,1794,2,242,0,0,88,0,144,0,1858,52,10578
2024/04/01,04:30,10634,0,3226,2752,0,360,1790,2,244,0,0,94,0,316,0,1804,46,10634
2024/04/01,05:00,10970,0,3266,2766,0,364,1802,2,244,0,0,78,0,510,0,1870,68,10970
2024/04/01,05:30,10938,0,3176,2742,0,360,1780,0,242,10,0,100,0,596,0,1874,58,10938
2024/04/01,06:00,11224,0,3084,2768,0,362,1792,2,244,236,0,100,0,558,0,2032,46,11224
2024/04/01,06:30,11626,0,2934,2744,0,358,1786,2,240,1096,0,98,0,366,0,1956,46,11626
2024/04/01,07:00,12256,0,2722,2758,0,358,1770,2,242,2354,0,94,0,-180,0,2116,20,12256
2024/04/01,07:30,12798,0,2854,2724,0,362,1802,2,244,3724,0,92,0,-794,0,1770,18,12798
2024/04/01,08:00,13782,0,2918,2770,0,372,1824,2,244,5174,0,90,0,-1470,0,1832,26,13782
2024/04/01,08:30,14648,0,2670,2750,0,368,1836,2,242,6390,0,92,0,-1816,0,2092,22,14648
2024/04/01,09:00,15202,0,2762,2530,0,366,1826,2,242,7348,0,90,0,-2322,0,2330,28,15202
2024/04/01,09:30,15494,0,3034,2260,0,342,1844,2,242,8004,0,98,0,-2560,0,2198,30,15494
2024/04/01,10:00,15408,0,2796,2156,0,320,1844,2,242,8384,0,114,0,-2532,0,2048,34,15408
2024/04/01,10:30,15484,0,3190,2024,0,312,1836,2,246,8674,0,152,0,-2326,0,1342,32,15484
2024/04/01,11:00,15634,0,3194,1906,0,290,1852,0,242,8986,0,182,0,-2210,0,1152,40,15634
2024/04/01,11:30,15414,0,3276,1730,0,268,1742,2,242,9048,0,186,0,-2420,0,1202,138,15414
2024/04/01,12:00,14660,0,2680,1696,0,240,1834,2,242,9038,0,212,0,-2924,0,1500,140,14660
2024/04/01,12:30,14550,0,2492,1694,0,232,1896,2,248,9050,0,224,0,-2990,0,1562,140,14550
2024/04/01,13:00,15210,0,2686,1692,0,232,1914,2,240,8888,0,216,0,-2316,0,1516,140,15210
2024/04/01,13:30,15324,0,2838,1692,0,230,1896,2,248,8420,0,202,0,-1974,0,1630,140,15324
2024/04/01,14:00,15158,0,2986,1700,0,232,1942,2,244,7840,0,190,0,-1722,0,1604,140,15158
2024/04/01,14:30,14972,0,3366,1804,0,232,1936,2,252,6998,0,194,0,-1682,0,1732,138,14972
2024/04/01,15:00,14720,0,3346,2042,0,232,1956,0,244,6092,0,194,0,-1316,0,1790,140,14720
2024/04/01,15:30,14854,0,4222,2136,0,238,2086,2,252,4924,0,188,0,-744,0,1516,34,14854
2024/04/01,16:00,14828,0,4772,2360,0,234,2168,2,244,3574,0,188,0,-432,0,1680,38,14828
2024/04/01,16:30,14650,0,4730,2516,0,240,2194,2,252,2220,0,202,0,34,0,2226,34,14650
2024/04/01,17:00,14312,0,5324,2716,0,234,2262,2,246,1004,0,214,0,288,0,1982,40,14312
2024/04/01,17:30,14410,0,5718,2930,0,234,2248,2,252,210,0,222,0,532,2,2028,32,14410
2024/04/01,18:00,14712,0,5444,2962,0,234,2310,2,246,4,0,232,0,1730,0,1510,38,14712
2024/04/01,18:30,14818,0,5122,2940,0,232,2316,0,250,0,0,252,0,2174,2,1494,36,14818
2024/04/01,19:00,14548,0,4480,2958,0,232,2300,2,246,0,0,248,0,2198,2,1844,38,14548
2024/04/01,19:30,14518,0,4310,2942,0,232,2284,2,248,0,0,250,0,2164,2,2048,36,14518
2024/04/01,20:00,14194,0,4196,2960,0,232,2282,2,250,0,0,238,0,1928,0,2062,44,14194
2024/04/01,20:30,14066,0,4018,2942,0,236,2254,2,246,0,0,240,0,1762,2,2326,38,14066
2024/04/01,21:00,14012,0,4020,2960,0,230,2140,2,246,0,0,222,0,1768,0,2384,40,14012
2024/04/01,21:30,13718,0,3950,2942,0,232,2134,2,246,0,0,212,0,1522,2,2438,38,13718
2024/04/01,22:00,13724,0,3916,2958,0,226,2148,0,246,0,0,194,0,1822,0,2168,46,13724
2024/04/01,22:30,13314,0,3970,2938,0,228,2126,2,248,0,0,172,0,1776,0,1808,46,13314
