単位[MW平均],,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力（LNG）,火力（石炭）,火力（石油）,火力（その他）,水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/6/1,18:00,13554,6555,2771,1264,1,364,2201,0,278,317,0,12,0,1093,0,-1410,108,13554
2024/6/1,18:30,13449,6554,2938,1268,1,381,2247,0,283,73,0,15,0,873,0,-1290,106,13449
2024/6/1,19:00,13565,6555,2923,1271,1,396,2261,0,285,0,0,16,0,788,0,-1042,111,13565
2024/6/1,19:30,13468,6555,2832,1269,1,385,2255,0,283,0,0,18,0,771,0,-1010,109,13468
2024/6/1,20:00,13219,6555,2924,1271,1,361,2071,0,284,0,0,17,0,810,0,-1180,105,13219
2024/6/1,20:30,12934,6556,2807,1270,1,367,2056,0,281,0,0,20,0,770,0,-1298,104,12934
2024/6/1,21:00,12548,6556,3088,1269,1,361,1956,0,281,0,0,23,0,739,0,-1826,100,12548
2024/6/1,21:30,12182,6558,3378,1268,1,381,1954,0,279,0,0,26,0,252,0,-2012,97,12182
2024/6/1,22:00,11968,6558,3405,1269,1,375,1872,0,283,0,0,29,0,94,0,-2010,92,11968
2024/6/1,22:30,11659,6557,3034,1270,1,364,1851,0,283,0,0,32,0,75,0,-1898,90,11659
2024/6/1,23:00,11595,6559,2951,1270,1,396,1806,0,282,0,0,36,0,70,0,-1868,92,11595
2024/6/1,23:30,11160,6559,2469,1270,1,392,1804,0,281,0,0,34,0,87,0,-1828,91,11160
2024/6/2,0:00,10809,6561,1834,1269,1,370,1798,0,280,0,0,37,0,-85,0,-1350,94,10809
2024/6/2,0:30,10330,6563,1603,1270,1,385,1798,0,282,0,0,39,0,-492,0,-1210,91,10330
2024/6/2,1:00,10137,6562,2008,1271,1,377,1799,0,280,0,0,34,0,-637,0,-1654,96,10137
2024/6/2,1:30,10031,6562,1973,1270,1,401,1803,0,279,0,0,30,0,-708,0,-1674,94,10031
2024/6/2,2:00,10227,6562,2258,1270,1,379,1808,0,279,0,0,18,0,-605,0,-1844,101,10227
2024/6/2,2:30,10547,6551,2407,1269,1,401,1810,0,283,0,0,11,0,-477,0,-1810,101,10547
2024/6/2,3:00,10923,6479,2432,1266,1,383,1910,0,281,0,0,9,0,-192,0,-1754,108,10923
2024/6/2,3:30,11065,6401,2255,1270,1,385,1911,0,279,0,0,7,0,63,0,-1616,109,11065
2024/6/2,4:00,11205,6323,2552,1270,1,384,1908,0,278,0,0,2,0,-30,0,-1592,109,11205
2024/6/2,4:30,11151,6241,2679,1152,1,385,1902,0,279,1,0,1,0,48,0,-1648,110,11151
2024/6/2,5:00,11054,6163,2594,970,1,397,1802,0,278,75,0,1,0,105,0,-1432,100,11054
2024/6/2,5:30,10647,6086,2147,970,1,386,1800,0,278,254,0,1,0,68,0,-1442,98,10647
2024/6/2,6:00,10493,6034,1976,969,1,381,1799,0,279,537,0,1,0,117,0,-1688,87,10493
2024/6/2,6:30,10416,5994,1411,959,1,388,1798,0,282,943,0,1,0,-80,0,-1370,89,10416
2024/6/2,7:00,10762,5955,1394,824,1,374,1792,0,285,1428,0,2,0,-404,0,-952,63,10762
2024/6/2,7:30,11246,5916,1092,594,1,375,1724,0,280,1885,0,3,0,-416,0,-268,60,11246
2024/6/2,8:00,11412,5888,943,408,1,390,1651,0,271,1227,1124,0,4,123,0,418,92,11412
2024/6/2,8:30,11848,5877,932,408,1,412,1645,0,272,1330,1224,0,3,450,0,418,103,11848
2024/6/2,9:00,12132,5839,910,408,1,409,1680,0,271,1394,1318,0,3,233,0,882,105,12132
2024/6/2,9:30,12210,5800,718,409,1,417,1797,0,270,1508,1363,0,6,7,0,1198,85,12210
2024/6/2,10:00,12317,5752,847,408,1,420,2007,0,270,1617,1452,0,7,99,0,830,66,12317
2024/6/2,10:30,12551,5746,809,410,1,410,2015,0,274,1757,1563,0,7,-25,0,1082,72,12551
2024/6/2,11:00,12600,5746,888,410,1,408,2022,0,275,1849,1641,0,7,-123,0,1038,86,12600
2024/6/2,11:30,12742,5746,937,409,1,413,2017,0,274,1929,1667,0,6,-97,0,1030,83,12742
2024/6/2,12:00,12636,5746,754,407,1,406,1800,0,275,1949,1673,0,4,-105,0,1340,63,12636
2024/6/2,12:30,12514,5745,920,407,1,409,1789,0,275,2072,1785,0,5,-204,0,1032,68,12514
2024/6/2,13:00,12653,5745,916,407,1,408,1783,0,271,2146,1863,0,7,-158,0,1086,48,12653
2024/6/2,13:30,12650,5744,812,408,1,420,1787,0,270,2139,1876,0,6,-532,0,1550,51,12650
2024/6/2,14:00,12782,5743,922,408,1,407,1792,0,272,2030,1768,0,5,-478,0,1632,53,12782
2024/6/2,14:30,12656,5742,784,409,1,418,1799,0,275,1890,1613,0,5,-641,0,1932,47,12656
2024/6/2,15:00,12672,5743,974,409,1,413,1812,0,274,1594,1419,0,7,-475,0,1868,59,12672
2024/6/2,15:30,12756,5743,1011,408,1,413,1826,0,274,1278,1137,0,10,-208,0,1954,56,12756
2024/6/2,16:00,13088,5743,1150,606,1,418,1837,0,282,1830,0,3,0,346,0,814,58,13088
2024/6/2,16:30,12771,5741,1495,1081,1,424,1848,0,282,1307,0,3,0,1,0,530,58,12771
2024/6/2,17:00,12993,5740,2829,1258,1,420,1955,0,281,848,0,2,0,190,0,-620,89,12993
2024/6/2,17:30,13148,5740,3391,1269,1,420,1953,0,279,459,0,3,0,968,0,-1422,87,13148
2024/6/2,18:00,13385,5738,3505,1270,1,419,2116,0,279,182,0,6,0,671,0,-908,106,13385
2024/6/2,18:30,13392,5736,3852,1271,1,415,2118,0,282,42,0,14,0,425,0,-870,106,13392
2024/6/2,19:00,13456,5737,3961,1267,1,417,2101,0,284,0,0,18,0,230,0,-670,110,13456
2024/6/2,19:30,13339,5737,3992,1268,1,422,2113,0,284,0,0,18,0,222,0,-826,108,13339
2024/6/2,20:00,13085,5736,4135,1267,1,413,2116,0,284,0,0,19,0,227,0,-1218,105,13085
2024/6/2,20:30,12890,5736,3927,1268,1,408,2107,0,280,0,0,22,0,225,0,-1188,104,12890
2024/6/2,21:00,12460,5735,4098,1270,1,411,1833,0,279,0,0,30,0,239,0,-1538,102,12460
2024/6/2,21:30,12157,5737,3754,1268,1,415,1836,0,280,0,0,30,0,223,0,-1488,101,12157
2024/6/2,22:00,11856,5737,3598,1271,1,416,1835,0,281,0,0,35,0,232,0,-1652,102,11856
2024/6/2,22:30,11689,5738,3523,1268,1,412,1831,0,283,0,0,36,0,18,0,-1520,99,11689
2024/6/2,23:00,11469,5738,3239,1269,1,415,1812,0,280,0,0,37,0,-170,0,-1204,52,11469
2024/6/2,23:30,11088,5738,3265,1272,1,417,1812,0,283,0,0,40,0,-374,0,-1418,52,11088
2024/6/3,0:00,10797,5738,2989,1271,1,374,1724,0,284,0,0,46,0,-424,0,-1302,96,10797
2024/6/3,0:30,10350,5740,2537,1269,1,308,1678,0,282,0,0,39,0,-954,0,-644,94,10350
2024/6/3,1:00,10122,5739,2828,1271,1,299,1668,0,279,0,0,34,0,-1127,0,-964,94,10122
2024/6/3,1:30,10028,5738,2657,1273,1,295,1667,0,278,0,0,31,0,-1125,0,-880,93,10028
2024/6/3,2:00,10217,5738,2961,1271,1,297,1665,0,277,0,0,31,0,-1108,0,-1016,100,10217
2024/6/3,2:30,10686,5739,2978,1271,1,298,1690,0,279,0,0,30,0,-730,0,-968,98,10686
2024/6/3,3:00,11019,5740,3148,1272,1,299,1792,0,280,0,0,23,0,-547,0,-1092,103,11019
2024/6/3,3:30,11225,5739,3059,1270,1,299,1789,0,280,0,0,25,0,-313,0,-1028,104,11225
2024/6/3,4:00,11393,5742,2647,1272,1,300,1837,0,279,0,0,26,0,-36,0,-782,107,11393
2024/6/3,4:30,11427,5741,3008,1270,1,300,1832,0,281,1,0,31,0,-34,0,-1110,106,11427
2024/6/3,5:00,11365,5742,3143,1268,1,297,1706,0,281,89,0,33,0,-32,0,-1260,97,11365
2024/6/3,5:30,11160,5744,2641,1269,8,295,1697,0,281,300,0,36,0,89,0,-1296,96,11160
2024/6/3,6:00,11150,5744,2303,1270,20,293,1670,0,279,661,0,41,0,115,0,-1326,80,11150
2024/6/3,6:30,11526,5744,2175,1269,43,289,1666,0,280,1134,0,39,0,19,0,-1210,78,11526
2024/6/3,7:00,11990,5745,1594,1270,116,287,1662,0,281,1639,0,46,0,-54,0,-654,58,11990
2024/6/3,7:30,12618,5745,1386,1269,298,286,1660,0,282,2309,0,46,0,-17,0,-706,60,12618
2024/6/3,8:00,13613,5744,1024,1259,528,285,1653,0,281,2973,52,46,0,-238,0,36,22,13613
2024/6/3,8:30,14654,5742,1203,1130,540,286,1641,0,281,3516,66,44,0,-294,0,542,23,14654
2024/6/3,9:00,15551,5744,1221,938,444,285,1626,0,280,4085,70,45,0,327,0,552,4,15551
2024/6/3,9:30,16032,5742,1176,837,338,287,1623,0,280,4394,75,42,0,482,0,828,3,16032
2024/6/3,10:00,15995,5741,1164,793,277,278,1696,0,272,4619,79,42,0,428,0,700,-15,15995
2024/6/3,10:30,16237,5741,1223,515,194,279,1695,0,274,4801,81,38,0,689,0,802,-14,16237
2024/6/3,11:00,16366,5741,1153,410,227,281,1613,0,276,4831,81,42,0,450,0,1366,-24,16366
2024/6/3,11:30,16302,5740,1193,409,285,280,1612,0,274,4791,81,40,0,404,0,1298,-24,16302
2024/6/3,12:00,15594,5742,1004,410,332,279,1610,0,271,3828,994,30,7,281,0,1816,-9,15594
2024/6/3,12:30,15508,5741,985,409,429,278,1614,0,270,3662,974,30,7,117,0,1980,-7,15508
2024/6/3,13:00,16397,5739,1184,409,533,278,1614,0,273,4378,79,41,0,457,0,1510,-19,16397
2024/6/3,13:30,16502,5739,1224,529,360,277,1617,0,272,3990,67,45,0,764,0,1704,-19,16502
2024/6/3,14:00,16269,5739,1266,810,299,278,1634,0,276,3644,61,49,0,501,0,1782,-9,16269
2024/6/3,14:30,16225,5739,1407,838,514,288,1638,0,283,3465,59,46,0,194,0,1818,-5,16225
2024/6/3,15:00,16053,5739,1872,838,538,278,1654,0,273,3293,56,47,0,-149,0,1656,14,16053
2024/6/3,15:30,16042,5737,2876,918,307,288,1667,0,282,2890,50,50,0,34,0,974,19,16042
2024/6/3,16:00,16119,5737,3371,1112,189,292,1789,0,282,2439,0,58,0,115,0,682,53,16119
2024/6/3,16:30,15915,5735,3738,1261,357,292,1817,0,282,1896,0,65,0,7,0,410,55,15915
2024/6/3,17:00,15596,5736,4354,1273,539,291,2015,0,282,1295,0,63,0,43,0,-382,87,15596
2024/6/3,17:30,15322,5737,4553,1263,551,291,2013,0,282,743,0,57,0,43,0,-298,87,15322
2024/6/3,18:00,15136,5736,4898,1269,486,302,2017,0,280,326,0,52,0,-487,0,146,111,15136
2024/6/3,18:30,15089,5737,5346,1271,335,327,2012,0,286,78,0,39,0,-726,0,276,108,15089
2024/6/3,19:00,14976,5739,5214,1270,93,397,2011,0,283,1,0,37,0,-654,0,474,111,14976
2024/6/3,19:30,14779,5741,4771,1269,1,413,2000,0,282,0,0,40,0,-398,0,552,108,14779
2024/6/3,20:00,14336,5741,4750,1268,1,420,1827,0,280,0,0,36,0,-398,0,302,109,14336
2024/6/3,20:30,14153,5741,4844,1270,1,398,1830,0,280,0,0,31,0,-396,0,48,106,14153
2024/6/3,21:00,13749,5741,4806,1266,1,333,1809,0,280,0,0,31,0,-396,0,-224,102,13749
2024/6/3,21:30,13440,5741,5062,1269,1,290,1803,0,280,0,0,29,0,-330,0,-808,103,13440
2024/6/3,22:00,13071,5741,4906,1270,1,328,1646,0,279,0,0,33,0,-312,0,-920,99,13071
2024/6/3,22:30,12789,5741,5108,1270,1,298,1642,0,280,0,0,42,0,-396,0,-1296,99,12789
2024/6/3,23:00,12515,5741,4971,1268,1,298,1635,0,283,0,0,40,0,-395,0,-1428,101,12515
2024/6/3,23:30,12210,5743,4847,1265,1,286,1628,0,282,0,0,40,0,-307,0,-1674,99,12210
2024/6/4,0:00,11699,5742,3611,1269,1,307,1521,0,281,0,0,41,0,-343,0,-830,99,11699
2024/6/4,0:30,11185,5741,3144,1271,1,318,1476,0,281,0,0,41,0,-673,0,-514,99,11185
2024/6/4,1:00,11017,5742,3394,1269,1,294,1455,0,281,0,0,47,0,-913,0,-650,97,11017
2024/6/4,1:30,10917,5742,3423,1271,1,311,1431,0,279,0,0,53,0,-1127,0,-562,95,10917
2024/6/4,2:00,11115,5741,3663,1270,1,309,1542,0,279,0,0,54,0,-1129,0,-716,101,11115
2024/6/4,2:30,11533,5742,3965,1267,1,330,1557,0,282,0,0,60,0,-991,0,-780,100,11533
2024/6/4,3:00,11785,5741,3967,1270,1,305,1664,0,283,0,0,66,0,-732,0,-886,106,11785
2024/6/4,3:30,12072,5741,3734,1270,1,320,1659,0,282,0,0,60,0,-325,0,-776,106,12072
2024/6/4,4:00,12172,5741,3885,1268,1,303,1663,0,281,0,0,55,0,-325,0,-810,110,12172
2024/6/4,4:30,12121,5740,3998,1272,1,335,1665,0,281,1,0,55,0,-324,0,-1010,107,12121
2024/6/4,5:00,12099,5740,4419,1267,1,298,1448,0,280,99,0,48,0,-324,0,-1280,103,12099
2024/6/4,5:30,11833,5740,3691,1268,1,325,1446,0,279,359,0,41,0,-325,0,-1094,102,11833
2024/6/4,6:00,11853,5740,3486,1269,1,314,1424,0,281,824,0,47,0,-262,0,-1348,77,11853
2024/6/4,6:30,12151,5742,3271,1271,1,292,1429,0,281,1349,0,45,0,-360,0,-1244,74,12151
2024/6/4,7:00,12536,5741,2841,1236,1,293,1506,0,281,1878,0,38,0,-388,0,-936,45,12536
2024/6/4,7:30,13175,5740,2740,956,1,288,1536,0,281,2461,0,44,0,-532,0,-386,46,13175
2024/6/4,8:00,14206,5739,2469,839,1,276,1565,0,270,3091,0,52,0,-211,0,94,21,14206
2024/6/4,8:30,15257,5739,2363,843,1,286,1558,0,281,3602,0,51,0,203,0,302,28,15257
2024/6/4,9:00,16059,5739,2597,844,1,286,1469,0,279,3964,0,47,0,288,0,542,3,16059
2024/6/4,9:30,16469,5739,2395,841,1,288,1465,0,277,4073,0,49,0,285,0,1052,4,16469
2024/6/4,10:00,16218,5739,1934,844,1,289,1462,0,276,3987,0,46,0,197,0,1454,-11,16218
2024/6/4,10:30,16465,5739,2386,843,1,291,1490,0,280,4218,0,43,0,86,0,1100,-12,16465
2024/6/4,11:00,16444,5738,2140,842,1,287,1510,0,270,4394,0,43,0,296,0,946,-23,16444
2024/6/4,11:30,16481,5738,2158,842,1,291,1508,0,273,4575,0,42,0,317,0,756,-20,16481
2024/6/4,12:00,15937,5738,1877,843,1,296,1498,0,273,4561,0,40,0,27,0,810,-27,15937
2024/6/4,12:30,15856,5737,2028,841,1,294,1501,0,271,4381,0,41,0,92,0,692,-23,15856
2024/6/4,13:00,16201,5737,2148,956,1,294,1520,0,269,4082,0,41,0,483,0,688,-18,16201
2024/6/4,13:30,16233,5737,2076,1237,1,294,1540,0,268,3865,0,41,0,571,0,620,-17,16233
2024/6/4,14:00,16354,5737,2123,1269,1,296,1568,0,271,3692,0,44,0,548,0,804,1,16354
2024/6/4,14:30,16275,5736,2127,1269,1,307,1552,0,280,3495,0,43,0,650,0,808,7,16275
2024/6/4,15:00,16163,5737,2200,1271,1,308,1528,0,279,3221,0,53,0,737,0,808,20,16163
2024/6/4,15:30,16168,5736,2741,1265,1,307,1534,0,279,2815,0,57,0,987,0,424,22,16168
2024/6/4,16:00,16221,5737,3229,1270,1,311,1558,0,278,2307,0,60,0,1273,0,144,53,16221
2024/6/4,16:30,15968,5737,3382,1270,1,306,1589,0,279,1806,0,78,0,928,0,538,54,15968
2024/6/4,17:00,15669,5737,3865,1271,1,307,1785,0,278,1267,0,70,0,593,0,408,87,15669
2024/6/4,17:30,15420,5736,3976,1267,1,303,1794,0,278,754,0,63,0,405,0,756,87,15420
2024/6/4,18:00,15332,5736,3961,1269,1,310,1885,0,280,340,0,62,0,111,0,1268,109,15332
2024/6/4,18:30,15168,5736,4404,1267,1,341,1898,0,285,83,0,55,0,-146,0,1136,108,15168
2024/6/4,19:00,15026,5736,4151,1270,1,416,1820,0,284,1,0,52,0,-246,0,1432,109,15026
2024/6/4,19:30,14810,5736,4017,1269,1,431,1845,0,284,0,0,63,0,-279,0,1334,109,14810
2024/6/4,20:00,14501,5736,4378,1269,1,423,1760,0,282,0,0,69,0,-328,0,804,107,14501
2024/6/4,20:30,14204,5736,4357,1270,1,340,1762,0,281,0,0,67,0,-328,0,612,106,14204
2024/6/4,21:00,13911,5737,4503,1268,1,288,1757,0,280,0,0,55,0,-328,0,246,104,13911
2024/6/4,21:30,13588,5737,4611,1265,1,276,1738,0,279,0,0,52,0,-328,0,-144,101,13588
2024/6/4,22:00,13257,5737,4423,1273,1,284,1719,0,280,0,0,47,0,-264,0,-346,103,13257
2024/6/4,22:30,12907,5738,4445,1267,1,309,1691,0,281,0,0,46,0,-138,0,-832,99,12907
2024/6/4,23:00,12734,5739,4350,1266,1,279,1592,0,280,0,0,54,0,-105,0,-822,100,12734
2024/6/4,23:30,12336,5739,4224,1267,1,326,1620,0,280,0,0,55,0,309,0,-1584,99,12336
2024/6/5,0:00,11900,5738,3822,1269,1,290,1567,0,281,0,0,49,0,-193,0,-1020,96,11900
2024/6/5,0:30,11472,5738,3858,1264,1,283,1544,0,280,0,0,42,0,-395,0,-1240,97,11472
2024/6/5,1:00,11215,5735,3437,1270,1,292,1546,0,280,0,0,37,0,-394,0,-1086,97,11215
2024/6/5,1:30,11167,5736,3455,1269,1,289,1544,0,279,0,0,37,0,-394,0,-1146,97,11167
2024/6/5,2:00,11350,5733,3610,1269,1,304,1660,0,279,0,0,34,0,-394,0,-1248,102,11350
2024/6/5,2:30,11726,5732,3728,1269,1,287,1693,0,281,0,0,36,0,-393,0,-1010,102,11726
2024/6/5,3:00,12044,5733,3707,1270,1,296,1799,0,285,0,0,35,0,-377,0,-812,107,12044
2024/6/5,3:30,12289,5734,3791,1268,1,290,1800,0,285,0,0,32,0,-293,0,-726,107,12289
2024/6/5,4:00,12421,5734,4064,1269,1,296,1772,0,282,0,0,26,0,-294,0,-842,113,12421
2024/6/5,4:30,12315,5735,4089,1269,1,300,1674,0,281,1,0,37,0,-293,0,-888,109,12315
2024/6/5,5:00,12284,5735,4049,1266,1,285,1557,0,281,89,0,41,0,-293,0,-828,101,12284
2024/6/5,5:30,11997,5738,3560,1268,1,290,1549,0,281,326,0,46,0,-429,0,-734,101,11997
2024/6/5,6:00,12073,5738,4109,1269,1,279,1426,0,282,794,0,46,0,-717,0,-1230,76,12073
2024/6/5,6:30,12181,5737,3383,1268,1,298,1427,0,282,1339,0,41,0,-1008,0,-662,75,12181
2024/6/5,7:00,12713,5740,2768,1272,1,276,1527,0,282,1929,0,41,0,-1246,0,82,41,12713
2024/6/5,7:30,13348,5740,2340,1269,1,276,1558,0,283,2497,0,42,0,-1037,0,336,43,13348
2024/6/5,8:00,14225,5741,2369,1270,1,276,1514,0,282,3101,0,40,0,-814,0,424,21,14225
2024/6/5,8:30,15243,5740,2436,1267,1,276,1423,0,282,3814,0,35,0,-639,0,586,22,15243
2024/6/5,9:00,16102,5740,2439,1272,1,275,1305,0,280,4361,0,33,0,-445,0,832,9,16102
2024/6/5,9:30,16479,5740,2293,1238,1,277,1290,0,278,4681,0,31,0,-432,0,1072,10,16479
2024/6/5,10:00,16650,5739,2225,961,1,279,1368,0,279,4919,0,29,0,-392,0,1236,6,16650
2024/6/5,10:30,16733,5739,2695,842,1,275,1382,0,272,5085,0,27,0,-218,0,630,3,16733
2024/6/5,11:00,16925,5740,2580,844,1,271,1303,0,280,5370,0,24,0,-221,0,740,-7,16925
2024/6/5,11:30,16785,5739,1921,842,1,270,1306,0,273,5621,0,27,0,-231,0,1020,-4,16785
2024/6/5,12:00,16131,5740,1469,844,1,270,1313,0,269,5738,0,25,0,-647,0,1124,-15,16131
2024/6/5,12:30,16127,5739,2085,845,1,269,1317,0,272,5734,0,27,0,-1023,0,876,-15,16127
2024/6/5,13:00,16835,5739,2298,840,1,273,1372,0,281,5642,0,26,0,-445,0,822,-14,16835
2024/6/5,13:30,17003,5739,2543,839,1,267,1376,0,272,5394,0,21,0,-336,0,908,-21,17003
2024/6/5,14:00,17008,5739,2449,960,1,274,1394,0,283,5037,0,15,0,-201,0,1062,-5,17008
2024/6/5,14:30,16958,5737,2376,1238,1,275,1427,0,286,4614,0,12,0,-205,0,1198,-1,16958
2024/6/5,15:00,16808,5738,2890,1272,1,276,1452,0,287,4096,0,10,0,-75,0,840,21,16808
2024/6/5,15:30,16924,5737,3557,1269,1,280,1496,0,284,3492,0,9,0,311,0,468,20,16924
2024/6/5,16:00,16941,5735,4510,1271,1,286,1657,0,282,2817,0,9,0,309,0,8,56,16941
2024/6/5,16:30,16769,5734,4699,1268,1,279,1729,0,282,2106,0,8,0,395,0,214,54,16769
2024/6/5,17:00,16364,5734,4866,1269,1,295,1786,0,281,1403,0,7,0,615,0,18,89,16364
2024/6/5,17:30,16046,5733,4596,1270,1,325,1847,0,279,799,0,6,0,601,0,502,87,16046
2024/6/5,18:00,15816,5733,4508,1270,1,414,2119,0,279,357,0,5,0,576,0,444,110,15816
2024/6/5,18:30,15702,5733,4384,1267,1,401,2252,0,281,90,0,3,0,418,0,760,112,15702
2024/6/5,19:00,15623,5735,4296,1267,1,396,2306,0,283,1,0,4,0,444,0,780,110,15623
2024/6/5,19:30,15275,5736,4372,1269,1,402,2307,0,282,0,0,9,0,40,0,750,107,15275
2024/6/5,20:00,14951,5735,4929,1269,1,392,2298,0,282,0,0,10,0,124,0,-194,105,14951
2024/6/5,20:30,14581,5736,4754,1269,1,315,2294,0,281,0,0,8,0,42,0,-220,101,14581
2024/6/5,21:00,14285,5737,4888,1271,1,288,2215,0,280,0,0,9,0,38,0,-544,102,14285
2024/6/5,21:30,13909,5737,4759,1265,1,268,2195,0,280,0,0,8,0,-88,0,-616,100,13909
2024/6/5,22:00,13563,5736,4789,1268,1,290,2090,0,280,0,0,9,0,-239,0,-760,99,13563
2024/6/5,22:30,13224,5737,4608,1270,1,278,2082,0,281,0,0,10,0,-327,0,-814,98,13224
2024/6/5,23:00,13013,5737,4777,1270,1,278,1812,0,281,0,0,5,0,-308,0,-940,100,13013
2024/6/5,23:30,12519,5739,4769,1267,1,286,1748,0,281,0,0,3,0,-237,0,-1436,98,12519
2024/6/6,0:00,12089,5739,3783,1269,2,282,1674,0,280,0,0,2,0,-327,0,-712,97,12089
2024/6/6,0:30,11563,5739,3399,1268,2,303,1599,0,281,0,0,5,0,-571,0,-558,96,11563
2024/6/6,1:00,11365,5740,3467,1270,2,278,1588,0,280,0,0,6,0,-720,0,-642,96,11365
2024/6/6,1:30,11219,5742,3178,1270,2,297,1590,0,279,0,0,4,0,-720,0,-518,95,11219
2024/6/6,2:00,11381,5742,3522,1271,2,303,1505,0,278,0,0,2,0,-718,0,-626,100,11381
2024/6/6,2:30,11691,5742,3883,1270,2,287,1510,0,282,0,0,1,0,-635,0,-750,99,11691
2024/6/6,3:00,12110,5742,3993,1269,2,288,1512,0,281,0,0,1,0,-424,0,-660,106,12110
2024/6/6,3:30,12380,5743,4224,1265,2,297,1511,0,283,0,0,1,0,-162,0,-888,104,12380
2024/6/6,4:00,12533,5743,4393,1270,2,283,1498,0,284,0,0,2,0,-173,0,-876,107,12533
