単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/2/1,0:00,3564,0,189,2276,227,0,505,0,74,0,0,9,0,0,0,248,36,3564
2025/2/1,0:30,3553,0,175,2196,128,0,466,0,76,0,0,9,0,0,0,472,30,3553
2025/2/1,1:00,3545,0,179,2230,65,0,433,0,73,0,0,8,0,0,0,526,30,3545
2025/2/1,1:30,3638,0,196,2283,34,0,421,0,76,0,0,7,0,0,0,588,33,3638
2025/2/1,2:00,3667,0,168,2280,0,0,410,0,73,0,0,6,0,0,0,698,32,3667
2025/2/1,2:30,3727,0,168,2269,0,0,405,0,76,0,0,7,0,0,0,772,30,3727
2025/2/1,3:00,3746,0,166,2246,0,0,476,0,74,0,0,4,0,0,0,748,32,3746
2025/2/1,3:30,3746,0,166,2223,0,0,480,0,76,0,0,4,0,0,0,764,33,3746
2025/2/1,4:00,3694,0,166,2188,0,0,442,0,74,0,0,7,0,0,0,786,32,3694
2025/2/1,4:30,3655,0,166,2220,0,0,485,0,74,0,0,5,0,0,0,672,32,3655
2025/2/1,5:00,3613,0,168,2282,0,0,499,0,75,0,0,4,0,0,0,552,32,3613
2025/2/1,5:30,3535,0,166,2208,0,0,524,0,74,0,0,4,0,0,0,526,33,3535
2025/2/1,6:00,3500,0,166,2077,0,2,597,0,76,0,0,4,0,0,0,544,32,3500
2025/2/1,6:30,3487,0,166,2016,0,2,630,0,73,0,0,4,0,0,0,562,33,3487
2025/2/1,7:00,3476,0,204,2051,0,2,663,0,74,11,0,6,0,0,0,432,32,3476
2025/2/1,7:30,3544,0,240,2135,0,3,577,0,75,61,0,4,0,0,0,416,33,3544
2025/2/1,8:00,3578,0,209,2209,0,2,465,0,73,118,0,5,0,0,0,464,32,3578
2025/2/1,8:30,3636,0,166,2221,0,4,424,0,75,235,0,7,0,0,0,470,33,3636
2025/2/1,9:00,3587,0,166,2090,0,3,353,0,74,330,0,6,0,0,0,532,32,3587
2025/2/1,9:30,3529,0,149,2003,0,3,316,0,74,459,0,5,0,0,0,488,33,3529
2025/2/1,10:00,3448,0,128,2028,0,2,320,0,76,515,0,2,0,0,0,344,32,3448
2025/2/1,10:30,3416,0,126,1934,0,3,279,0,74,569,0,0,0,0,0,398,33,3416
2025/2/1,11:00,3346,0,126,1973,0,2,281,0,74,582,0,1,0,0,0,274,32,3346
2025/2/1,11:30,3302,0,126,1964,0,2,318,0,76,641,0,2,0,0,0,142,33,3302
2025/2/1,12:00,3221,0,126,2010,0,2,316,0,74,632,0,4,0,0,0,26,32,3221
2025/2/1,12:30,3160,0,128,2047,0,3,324,0,74,569,0,4,0,0,0,-22,33,3160
2025/2/1,13:00,3153,0,126,2116,0,2,349,0,76,454,0,6,0,0,0,-8,33,3153
2025/2/1,13:30,3161,0,126,2190,0,3,346,0,74,362,0,9,0,0,0,18,33,3161
2025/2/1,14:00,3139,0,130,2254,0,5,375,0,73,265,0,15,0,0,0,-10,32,3139
2025/2/1,14:30,3152,0,158,2251,0,6,381,0,76,206,0,18,0,0,0,22,33,3152
2025/2/1,15:00,3141,0,168,2254,0,6,352,0,72,127,0,19,0,0,0,110,32,3141
2025/2/1,15:30,3171,0,166,2242,0,6,350,0,73,79,0,23,0,0,0,198,35,3171
2025/2/1,16:00,3202,0,168,2233,0,6,422,0,71,36,0,20,0,0,0,210,37,3202
2025/2/1,16:30,3287,0,166,2243,0,4,493,0,73,16,0,21,0,0,0,240,31,3287
2025/2/1,17:00,3358,0,177,2294,0,3,533,0,71,1,0,22,0,0,0,224,32,3358
2025/2/1,17:30,3423,0,168,2250,0,3,618,0,74,1,0,27,0,0,0,248,35,3423
2025/2/1,18:00,3435,0,172,2287,0,4,650,0,71,0,0,29,0,0,0,190,32,3435
2025/2/1,18:30,3431,0,212,2294,0,3,654,0,73,0,0,28,0,0,0,134,33,3431
2025/2/1,19:00,3398,0,250,2298,0,3,619,0,72,0,0,28,0,0,0,94,34,3398
2025/2/1,19:30,3357,0,240,2292,0,3,571,0,71,0,0,28,0,0,0,118,33,3357
2025/2/1,20:00,3324,0,241,2295,0,3,498,0,73,0,0,28,0,0,0,152,34,3324
2025/2/1,20:30,3287,0,227,2294,0,3,500,0,71,0,0,28,0,0,0,128,34,3287
2025/2/1,21:00,3203,0,178,2224,0,3,452,0,74,0,0,26,0,0,0,214,34,3203
2025/2/1,21:30,3139,0,166,2217,0,4,451,0,71,0,0,26,0,0,0,170,35,3139
2025/2/1,22:00,3129,0,166,2232,0,0,458,0,71,0,0,26,0,0,0,142,34,3129
2025/2/1,22:30,3059,0,168,2209,0,0,444,0,73,0,0,22,0,0,0,110,32,3059
2025/2/1,23:00,3073,0,166,2229,0,0,416,0,71,0,0,20,0,0,0,140,32,3073
2025/2/1,23:30,3037,0,166,2258,0,0,413,0,72,0,0,17,0,0,0,78,33,3037
2025/2/2,0:00,2993,0,168,2256,0,0,370,0,71,0,0,15,0,0,0,80,32,2993
2025/2/2,0:30,2990,0,181,2177,0,0,336,0,73,0,0,18,0,0,0,174,30,2990
2025/2/2,1:00,3007,0,174,2072,0,0,324,0,70,0,0,21,0,0,0,314,32,3007
2025/2/2,1:30,3087,0,202,1938,0,0,320,0,73,0,0,25,0,0,0,498,31,3087
2025/2/2,2:00,3187,0,260,2025,0,0,322,0,71,0,0,26,0,0,0,452,32,3187
2025/2/2,2:30,3258,0,170,2210,0,0,382,0,73,0,0,28,0,0,0,362,32,3258
2025/2/2,3:00,3320,0,175,2267,0,0,463,0,71,0,0,30,0,0,0,284,30,3320
2025/2/2,3:30,3320,0,168,2282,0,0,460,0,73,0,0,30,0,0,0,276,33,3320
2025/2/2,4:00,3330,0,170,2256,0,0,524,0,70,0,0,29,0,0,0,248,32,3330
2025/2/2,4:30,3278,0,166,2225,0,0,529,0,73,0,0,28,0,0,0,224,32,3278
2025/2/2,5:00,3236,0,185,2270,0,0,457,0,71,0,0,27,0,0,0,194,32,3236
2025/2/2,5:30,3150,0,177,2253,0,0,471,0,73,0,0,25,0,0,0,118,33,3150
2025/2/2,6:00,3094,0,166,2259,0,0,441,0,70,0,0,31,0,0,0,94,32,3093
2025/2/2,6:30,3045,0,177,2284,0,0,449,0,72,0,0,33,0,0,0,-2,31,3045
2025/2/2,7:00,3020,0,166,2264,0,0,438,0,70,11,0,32,0,0,0,6,32,3020
2025/2/2,7:30,3075,0,181,2287,0,0,424,0,73,63,0,25,0,0,0,-12,33,3075
2025/2/2,8:00,3048,0,173,2208,0,0,379,0,70,125,0,25,0,0,0,36,32,3048
2025/2/2,8:30,3129,0,202,2210,0,3,348,0,71,189,0,31,0,0,0,42,33,3129
2025/2/2,9:00,3108,0,166,2119,0,2,313,0,73,263,0,33,0,0,0,106,32,3108
2025/2/2,9:30,3118,0,171,2067,0,2,304,0,71,388,0,34,0,0,0,50,31,3118
2025/2/2,10:00,3041,0,171,2024,0,3,297,0,73,508,0,40,0,0,0,-108,32,3041
2025/2/2,10:30,2987,0,168,1940,0,2,300,0,71,633,0,46,0,0,0,-204,31,2987
2025/2/2,11:00,2929,0,136,1891,0,2,332,0,73,740,0,45,0,0,0,-322,32,2929
2025/2/2,11:30,2908,0,132,1854,0,2,316,0,70,764,0,45,0,0,0,-306,31,2908
2025/2/2,12:00,2864,0,137,1921,0,2,358,0,72,777,0,46,0,0,0,-482,32,2864
2025/2/2,12:30,2778,0,174,1946,0,2,300,0,70,778,0,52,0,0,0,-574,31,2778
2025/2/2,13:00,2782,0,233,1965,0,2,309,0,72,756,0,48,0,0,0,-636,33,2782
2025/2/2,13:30,2779,0,243,2087,0,2,311,0,71,672,0,48,0,0,0,-686,33,2779
2025/2/2,14:00,2758,0,339,2168,0,2,328,0,72,502,0,46,0,0,0,-732,32,2758
2025/2/2,14:30,2781,0,353,2265,0,3,312,0,71,371,0,42,0,0,0,-666,31,2781
2025/2/2,15:00,2764,0,345,2298,0,4,316,0,72,284,0,35,0,0,0,-624,32,2764
2025/2/2,15:30,2816,0,274,2294,0,4,337,0,71,213,0,28,0,0,0,-434,31,2816
2025/2/2,16:00,2868,0,185,2268,0,4,430,0,72,137,0,23,0,0,0,-284,33,2868
2025/2/2,16:30,2978,0,174,2257,0,4,500,0,71,70,0,28,0,0,0,-158,33,2978
2025/2/2,17:00,3101,0,166,2229,0,3,573,0,73,10,0,29,0,0,0,-14,32,3101
2025/2/2,17:30,3234,0,166,2178,0,3,632,0,71,1,0,29,0,0,0,122,33,3234
2025/2/2,18:00,3279,0,166,2242,0,3,663,0,73,0,0,35,0,0,0,68,30,3279
2025/2/2,18:30,3299,0,223,2293,0,4,651,0,70,0,0,31,0,0,0,-6,33,3299
2025/2/2,19:00,3312,0,281,2267,0,4,704,0,73,0,0,21,0,0,0,-70,32,3312
2025/2/2,19:30,3305,0,263,2249,0,4,717,0,71,0,0,16,0,0,0,-48,33,3305
2025/2/2,20:00,3288,0,305,2228,0,4,729,0,72,0,0,15,0,0,0,-98,32,3288
2025/2/2,20:30,3274,0,230,2220,0,4,690,0,70,0,0,16,0,0,0,10,32,3274
2025/2/2,21:00,3234,0,228,2217,0,3,564,0,72,0,0,11,0,0,0,106,32,3234
2025/2/2,21:30,3154,0,209,2212,0,4,528,0,71,0,0,8,0,0,0,90,33,3154
2025/2/2,22:00,3133,0,263,2209,0,0,491,0,72,0,0,7,0,0,0,58,32,3133
2025/2/2,22:30,3070,0,280,2209,0,0,462,0,70,0,0,6,0,0,0,10,32,3070
2025/2/2,23:00,3118,0,343,2206,0,0,441,0,72,0,0,6,0,0,0,18,32,3118
2025/2/2,23:30,3093,0,336,2165,0,0,477,0,71,0,0,13,0,0,0,-2,33,3093
2025/2/3,0:00,3113,0,278,2196,0,0,582,0,69,0,0,21,0,0,0,-72,38,3113
2025/2/3,0:30,3085,0,162,2145,0,0,520,0,69,0,0,28,0,0,0,106,54,3085
2025/2/3,1:00,3148,0,163,1906,0,0,571,0,71,0,0,32,0,0,0,352,52,3148
2025/2/3,1:30,3202,0,161,2004,0,0,691,0,69,0,0,36,0,0,0,188,53,3202
2025/2/3,2:00,3310,0,173,2240,0,0,706,0,71,0,0,33,0,0,0,34,52,3310
2025/2/3,2:30,3387,0,237,2442,0,0,715,0,67,0,0,29,0,0,0,-156,53,3387
2025/2/3,3:00,3416,0,168,2362,26,0,803,0,71,0,0,21,0,0,0,-90,54,3416
2025/2/3,3:30,3425,0,182,2428,85,0,810,0,69,0,0,16,0,0,0,-218,53,3425
2025/2/3,4:00,3433,0,162,2354,168,0,776,0,71,0,0,17,0,0,0,-168,53,3433
2025/2/3,4:30,3426,0,181,2424,225,0,759,0,69,0,0,20,0,0,0,-306,53,3426
2025/2/3,5:00,3479,0,320,2466,286,0,740,0,71,0,0,22,0,0,0,-480,55,3479
2025/2/3,5:30,3492,0,185,2423,315,0,700,0,69,0,0,23,0,0,0,-278,55,3492
2025/2/3,6:00,3625,0,199,2395,376,0,671,0,71,0,0,27,0,0,0,-168,55,3625
2025/2/3,6:30,3689,0,175,2442,458,0,860,0,69,0,0,24,0,0,0,-392,53,3689
2025/2/3,7:00,3762,0,292,2459,468,0,1057,0,69,13,0,17,0,0,0,-668,55,3762
2025/2/3,7:30,3906,0,389,2463,470,0,1019,0,71,59,0,17,0,0,0,-634,53,3906
2025/2/3,8:00,4028,0,392,2461,470,3,1057,0,69,121,0,27,0,0,0,-626,53,4028
2025/2/3,8:30,4173,0,394,2457,466,3,1072,0,69,193,0,47,0,0,0,-580,51,4173
2025/2/3,9:00,4261,0,373,2462,335,3,909,0,71,168,0,50,0,0,0,-164,53,4261
2025/2/3,9:30,4287,0,294,2451,193,3,759,0,69,148,0,46,0,0,0,266,57,4287
2025/2/3,10:00,4235,0,349,2462,100,3,796,0,71,130,0,49,0,0,0,222,53,4235
2025/2/3,10:30,4261,0,271,2427,79,3,716,0,69,206,0,54,0,0,0,384,53,4261
2025/2/3,11:00,4196,0,225,2387,78,3,643,0,69,236,0,50,0,0,0,448,57,4196
