単位[MW平均],,供給力,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/3/1,15:00,4922,808,662,1572,71,658,17,322,0,319,0,2768,171,5,3,-670,0,-1592,0,4923
2025/3/1,15:30,5143,808,672,1700,71,664,12,337,0,319,0,2077,127,9,6,-56,0,-1460,0,5141
2025/3/1,16:00,5384,808,696,1746,71,687,7,373,0,319,0,1447,0,18,0,400,0,-1182,0,5383
2025/3/1,16:30,5489,810,630,1934,71,707,2,368,0,319,0,880,0,17,0,361,0,-610,0,5487
2025/3/1,17:00,5709,808,644,2130,72,725,0,365,0,320,0,380,0,21,0,163,0,80,0,5708
2025/3/1,17:30,5868,808,530,2145,73,723,0,372,0,320,0,64,0,26,0,137,0,670,0,5868
2025/3/1,18:00,6071,808,471,2062,72,721,0,380,0,323,0,0,0,22,0,-11,2,1220,0,6070
2025/3/1,18:30,6228,808,392,2315,74,709,0,380,0,322,0,0,0,29,0,83,2,1114,0,6228
2025/3/1,19:00,6184,808,327,2200,75,703,0,399,0,321,0,0,0,39,0,101,2,1208,0,6183
2025/3/1,19:30,6228,808,399,2269,75,707,0,419,0,321,0,0,0,47,0,100,2,1082,0,6229
2025/3/1,20:00,6092,808,382,2282,74,705,0,373,0,321,0,0,0,40,0,101,2,1004,0,6092
2025/3/1,20:30,6051,810,369,2400,74,707,0,366,0,322,0,0,0,41,0,68,2,892,0,6051
2025/3/1,21:00,5850,808,355,2374,74,703,0,335,0,322,0,0,0,39,0,121,2,716,0,5849
2025/3/1,21:30,5688,810,365,2343,73,701,0,338,0,321,0,0,0,36,0,137,2,562,0,5688
2025/3/1,22:00,5554,806,377,2306,73,702,0,353,0,321,0,0,0,32,0,139,0,444,0,5553
2025/3/1,22:30,5381,810,346,2264,73,706,0,349,0,321,0,0,0,32,0,121,0,360,0,5382
2025/3/1,23:00,5408,808,451,2309,72,697,0,336,0,322,0,0,0,39,0,123,0,250,0,5407
2025/3/1,23:30,5266,808,345,2397,72,699,0,345,0,322,0,0,0,41,0,-65,0,302,0,5266
2025/3/2,00:00,5236,810,358,2401,72,668,0,342,0,322,0,0,0,46,0,-146,0,364,0,5237
2025/3/2,00:30,5175,808,350,2347,72,654,0,341,0,321,0,0,0,47,0,-145,0,380,0,5175
2025/3/2,01:00,5143,810,422,2243,72,658,0,335,0,320,0,0,0,47,0,-145,0,380,0,5142
2025/3/2,01:30,5218,806,388,2342,72,654,0,340,0,321,0,0,0,39,0,-133,0,388,0,5217
2025/3/2,02:00,5393,810,403,2310,73,656,0,347,0,320,0,0,0,36,0,58,0,380,0,5393
2025/3/2,02:30,5513,808,362,2395,74,658,0,343,0,321,0,0,0,37,0,102,0,412,0,5512
2025/3/2,03:00,5756,808,492,2436,74,656,0,341,0,320,0,0,0,44,0,238,0,346,0,5755
2025/3/2,03:30,5842,810,374,2428,75,656,0,336,0,320,0,0,0,47,0,292,0,504,0,5842
2025/3/2,04:00,5915,808,345,2521,75,656,0,341,0,320,0,0,0,33,0,240,0,576,0,5915
2025/3/2,04:30,5816,810,337,2323,75,655,0,341,0,320,0,0,0,38,0,127,0,788,0,5814
2025/3/2,05:00,5740,808,337,2411,74,654,0,343,0,321,0,0,0,47,0,-31,0,776,0,5740
2025/3/2,05:30,5566,808,358,2431,74,654,0,362,0,323,0,0,0,48,0,-136,0,644,0,5566
2025/3/2,06:00,5484,808,340,2336,73,662,0,343,0,322,0,0,0,39,0,40,0,520,0,5483
2025/3/2,06:30,5391,808,370,2104,73,662,0,341,0,323,0,5,0,41,0,87,0,576,0,5390
2025/3/2,07:00,5496,810,377,2159,73,658,0,338,0,323,0,79,0,36,0,102,0,540,0,5495
2025/3/2,07:30,5514,808,378,2072,74,658,0,336,0,323,0,152,0,30,0,107,0,574,0,5512
2025/3/2,08:00,5570,808,460,2228,73,660,0,377,0,322,0,250,0,31,0,104,0,256,0,5569
2025/3/2,08:30,5655,808,483,2281,74,672,0,402,0,321,0,401,0,27,0,91,0,94,0,5654
2025/3/2,09:00,5649,808,428,2330,74,678,0,369,0,321,0,486,0,18,0,62,0,74,0,5648
2025/3/2,09:30,5612,808,423,2511,75,658,0,363,0,320,0,615,0,20,0,337,0,-520,0,5610
2025/3/2,10:00,5584,808,496,2596,74,652,0,357,0,320,0,736,0,23,0,540,0,-1020,0,5582
2025/3/2,10:30,5560,808,523,2648,74,662,0,353,0,320,0,750,0,26,0,661,-2,-1264,0,5559
2025/3/2,11:00,5393,808,447,2582,74,652,0,353,0,320,0,790,0,21,0,226,-2,-880,0,5391
2025/3/2,11:30,5435,808,466,2511,74,652,0,356,0,319,0,899,0,23,0,8,-2,-680,0,5434
2025/3/2,12:00,5358,810,495,2502,74,654,0,358,0,321,0,945,0,17,0,-49,-2,-768,0,5357
2025/3/2,12:30,5256,808,458,2552,74,666,0,358,0,322,0,1029,0,18,0,-212,-2,-816,0,5255
2025/3/2,13:00,5276,808,495,2535,74,650,0,372,0,321,0,1108,0,17,0,-380,-2,-722,0,5276
2025/3/2,13:30,5371,808,602,2522,74,656,0,372,0,320,0,1017,0,14,0,-123,-2,-890,0,5370
2025/3/2,14:00,5268,808,536,2573,74,654,0,374,0,320,0,924,0,19,0,-18,-2,-994,0,5268
2025/3/2,14:30,5376,810,560,2589,73,652,0,375,0,321,0,783,0,18,0,-84,-2,-720,0,5375
2025/3/2,15:00,5310,808,586,2549,74,654,0,400,0,321,0,702,0,24,0,-141,0,-668,0,5309
2025/3/2,15:30,5348,808,574,2565,74,656,0,407,0,321,0,566,0,21,0,-381,0,-264,0,5347
2025/3/2,16:00,5488,808,478,2567,74,662,0,420,0,321,0,404,0,22,0,-169,0,-98,0,5489
2025/3/2,16:30,5744,808,474,2452,74,664,0,411,0,321,0,244,0,34,0,0,0,262,0,5744
2025/3/2,17:00,5927,810,413,2297,75,663,0,417,0,322,0,111,0,34,0,0,2,784,0,5928
2025/3/2,17:30,6141,808,473,2478,75,663,0,428,0,322,0,24,0,29,0,117,2,722,0,6141
2025/3/2,18:00,6279,807,419,2524,76,668,0,448,0,322,0,0,0,17,0,313,2,682,0,6278
2025/3/2,18:30,6233,807,374,2384,76,668,0,445,0,323,0,0,0,10,0,145,2,998,0,6232
2025/3/2,19:00,6237,808,356,2435,76,670,0,443,0,321,0,0,0,12,0,94,2,1020,0,6237
2025/3/2,19:30,6093,808,355,2384,76,670,0,453,0,320,0,0,0,13,0,80,2,932,0,6093
2025/3/2,20:00,6001,808,362,2373,76,668,0,454,0,320,0,0,0,26,0,53,2,860,0,6002
2025/3/2,20:30,5936,808,442,2338,75,670,0,454,0,321,0,0,0,51,0,54,2,720,0,5935
2025/3/2,21:00,5752,810,345,2397,75,662,0,450,0,321,0,0,0,54,0,-95,0,732,0,5751
2025/3/2,21:30,5582,808,323,2401,74,658,0,446,0,320,0,0,0,78,0,-304,0,778,0,5582
2025/3/2,22:00,5389,808,342,2363,73,657,0,422,0,320,0,0,0,97,0,-302,0,608,0,5388
2025/3/2,22:30,5220,808,365,2443,73,657,0,421,0,320,0,0,0,115,0,-211,0,228,0,5219
2025/3/2,23:00,5183,808,372,2392,72,655,0,420,0,322,0,0,0,119,0,-112,0,134,0,5182
2025/3/2,23:30,5076,808,333,2420,72,655,0,429,0,322,0,0,0,125,0,-172,0,84,0,5076
2025/3/3,00:00,4956,810,360,2261,73,658,0,422,0,320,0,0,0,116,0,-1149,-2,1086,0,4955
2025/3/3,00:30,4894,808,342,2470,72,658,0,447,0,320,0,0,0,110,0,-1196,-2,864,0,4893
2025/3/3,01:00,4872,808,318,2379,72,660,0,460,0,320,0,0,0,99,0,-1370,-2,1128,0,4872
2025/3/3,01:30,4984,808,333,2390,73,662,0,460,0,320,0,0,0,98,0,-1188,-2,1028,0,4982
2025/3/3,02:00,5106,810,388,2447,74,662,0,464,0,320,0,0,0,112,0,-1236,-2,1068,0,5107
2025/3/3,02:30,5312,808,542,2494,75,660,0,464,0,320,0,0,0,128,0,-1054,-2,876,0,5311
2025/3/3,03:00,5485,810,690,2418,76,664,0,463,0,320,0,0,0,122,0,-1052,-2,976,0,5485
2025/3/3,03:30,5680,808,719,2586,76,662,0,459,0,320,0,0,0,119,0,-583,-2,514,0,5678
2025/3/3,04:00,5747,808,706,2551,76,662,0,460,0,321,0,0,0,119,0,-856,-2,900,0,5745
2025/3/3,04:30,5784,808,697,2351,76,659,0,462,0,322,0,0,0,130,0,-858,0,1138,0,5785
2025/3/3,05:00,5850,808,744,2400,76,665,0,463,0,322,0,0,0,135,0,-721,0,958,0,5850
2025/3/3,05:30,5875,810,806,2277,76,693,0,461,0,323,0,0,0,147,0,-290,0,572,0,5875
2025/3/3,06:00,6078,808,897,2223,77,697,0,471,0,323,0,0,0,143,0,-329,0,768,0,6078
2025/3/3,06:30,6185,810,873,2262,77,700,0,490,0,323,0,7,0,140,0,20,0,484,0,6186
2025/3/3,07:00,6505,808,1034,2379,78,698,0,495,0,323,0,68,0,136,0,58,0,428,0,6505
2025/3/3,07:30,6829,806,1253,2476,103,700,0,500,0,322,0,117,0,132,0,75,0,344,0,6828
2025/3/3,08:00,7239,810,1261,2570,159,697,0,495,0,319,0,214,0,127,0,130,0,456,0,7238
2025/3/3,08:30,7646,808,1499,2613,197,701,0,494,0,319,0,353,0,114,0,386,0,162,0,7646
2025/3/3,09:00,7788,806,1272,2572,218,695,0,503,0,318,0,473,0,120,0,719,2,90,0,7788
2025/3/3,09:30,7689,810,1178,2455,244,698,0,508,0,317,0,606,0,122,0,516,2,234,0,7690
2025/3/3,10:00,7704,808,1328,2538,310,697,0,514,0,317,0,749,0,122,0,415,2,-96,0,7704
2025/3/3,10:30,7733,808,1337,2561,334,704,0,520,0,317,0,636,0,126,0,501,2,-112,0,7734
2025/3/3,11:00,7711,808,1154,2580,308,709,0,525,0,316,0,652,0,126,0,342,2,188,0,7710
2025/3/3,11:30,7545,808,1109,2521,309,703,0,530,0,316,0,740,0,134,0,202,2,172,0,7546
2025/3/3,12:00,7094,808,1262,2218,256,696,0,530,0,320,0,879,0,137,0,124,0,-136,0,7094
2025/3/3,12:30,7031,808,1256,2219,211,697,0,531,0,319,0,995,0,136,0,112,0,-254,0,7030
2025/3/3,13:00,7280,808,1202,2466,255,693,0,536,0,316,0,1182,0,130,0,105,0,-414,0,7279
2025/3/3,13:30,7250,808,1037,2513,311,695,0,557,0,315,0,1243,0,130,0,55,0,-414,0,7250
2025/3/3,14:00,7197,808,1001,2261,302,699,0,570,0,315,0,1393,0,128,0,0,0,-280,0,7197
2025/3/3,14:30,7193,808,1322,2484,306,695,0,566,0,316,0,1209,0,120,0,43,0,-676,0,7193
2025/3/3,15:00,7184,810,1424,2489,302,703,0,568,0,316,0,1131,0,123,0,58,0,-740,0,7184
2025/3/3,15:30,7294,808,1580,2447,242,749,0,583,0,317,0,939,0,126,0,31,0,-528,0,7294
2025/3/3,16:00,7374,808,1311,2487,210,758,0,619,0,318,0,709,0,132,0,46,0,-24,0,7374
2025/3/3,16:30,7423,808,1421,2572,211,752,0,623,0,319,0,434,0,147,0,49,0,86,0,7422
2025/3/3,17:00,7472,808,1230,2601,211,743,0,624,0,318,0,216,0,146,0,53,0,520,0,7470
2025/3/3,17:30,7674,810,1569,2630,282,721,0,622,0,319,0,49,0,147,0,115,2,408,0,7674
2025/3/3,18:00,7785,808,1457,2636,360,709,0,617,0,321,0,0,0,144,0,184,0,548,0,7784
2025/3/3,18:30,7789,808,1447,2623,320,703,0,618,0,322,0,0,0,142,0,182,2,620,0,7787
2025/3/3,19:00,7690,808,1420,2636,287,711,0,620,0,321,0,0,0,138,0,180,0,568,0,7689
2025/3/3,19:30,7588,808,1373,2620,213,723,0,617,0,320,0,0,0,129,0,176,0,608,0,7587
2025/3/3,20:00,7463,810,1318,2614,211,719,0,614,0,320,0,0,0,119,0,53,0,684,0,7462
2025/3/3,20:30,7395,808,1391,2599,211,713,0,615,0,320,0,0,0,116,0,53,0,568,0,7394
2025/3/3,21:00,7220,810,1301,2563,209,705,0,608,0,320,0,0,0,122,0,53,0,528,0,7219
2025/3/3,21:30,6981,808,1238,2501,209,705,0,608,0,319,0,0,0,117,0,53,0,422,0,6980
2025/3/3,22:00,6835,808,1117,2468,208,700,0,603,0,320,0,0,0,99,0,53,0,458,0,6834
2025/3/3,22:30,6567,810,975,2339,207,702,0,600,0,319,0,0,0,99,0,53,0,462,0,6566
2025/3/3,23:00,6472,808,1079,2365,207,667,0,598,0,320,0,0,0,101,0,53,0,272,0,6470
2025/3/3,23:30,6302,808,1025,2385,206,661,0,599,0,321,0,0,0,95,0,-8,0,210,0,6302
2025/3/4,00:00,6250,808,1077,2422,207,660,0,612,0,319,0,0,0,98,0,-549,-2,598,0,6250
2025/3/4,00:30,6082,808,845,2379,207,660,0,615,0,319,0,0,0,99,0,-837,-2,988,0,6081
2025/3/4,01:00,6075,808,776,2231,207,660,0,616,0,320,0,0,0,85,0,-826,-2,1200,0,6075
2025/3/4,01:30,6190,808,703,2276,207,658,0,615,0,320,0,0,0,75,0,-830,-2,1360,0,6190
2025/3/4,02:00,6445,808,924,2394,208,662,0,614,0,320,0,0,0,89,0,-816,-2,1244,0,6445
2025/3/4,02:30,6637,808,1036,2533,208,660,0,612,0,321,0,0,0,88,0,-529,-2,900,0,6635
2025/3/4,03:00,6826,808,1235,2594,209,658,0,611,0,320,0,0,0,90,0,-662,-2,964,0,6825
2025/3/4,03:30,6900,808,1206,2520,210,666,0,609,0,321,0,0,0,87,0,-392,-2,868,0,6901
2025/3/4,04:00,7114,808,983,2459,209,664,0,608,0,321,0,0,0,69,0,53,-2,942,0,7114
2025/3/4,04:30,7102,808,1171,2472,209,658,0,608,0,320,0,0,0,65,0,53,0,736,0,7100
2025/3/4,05:00,7195,810,1142,2471,209,660,0,608,0,322,0,0,0,59,0,53,0,860,0,7194
2025/3/4,05:30,7186,808,1188,2490,209,660,0,613,0,323,0,0,0,53,0,53,0,788,0,7185
2025/3/4,06:00,7550,808,1498,2557,250,662,0,613,0,323,0,0,0,46,0,53,0,740,0,7550
2025/3/4,06:30,7735,808,1508,2626,307,658,0,613,0,323,0,9,0,42,0,53,0,786,0,7733
2025/3/4,07:00,8030,808,1578,2648,412,658,0,619,0,323,0,53,0,46,0,53,0,830,0,8028
2025/3/4,07:30,8180,810,1679,2644,488,664,0,619,0,322,0,77,0,53,0,71,0,754,0,8181
2025/3/4,08:00,8514,808,1961,2656,574,659,0,616,0,320,0,140,0,50,0,635,0,96,0,8515
2025/3/4,08:30,8952,806,2027,2641,596,661,0,617,0,319,0,212,0,50,0,1502,0,-478,0,8953
2025/3/4,09:00,9003,810,2037,2636,607,669,0,618,0,318,0,298,0,51,0,1248,2,-290,0,9004
2025/3/4,09:30,8958,808,2014,2638,656,663,0,623,0,317,0,394,0,50,0,1260,2,-468,0,8957
2025/3/4,10:00,8844,808,2039,2641,712,661,0,624,0,318,0,473,0,56,0,821,2,-312,0,8843
2025/3/4,10:30,8792,810,2034,2636,814,661,0,625,0,317,0,518,0,63,0,1135,2,-822,0,8793
2025/3/4,11:00,8752,808,2018,2648,883,661,0,620,0,318,0,525,0,67,0,601,0,-398,0,8751
2025/3/4,11:30,8679,808,2020,2638,884,665,0,621,0,318,0,470,0,61,0,410,0,-216,0,8679
2025/3/4,12:00,8456,808,2025,2642,882,661,0,624,0,319,0,436,0,60,0,242,2,-244,0,8457
2025/3/4,12:30,8321,810,2017,2637,881,659,0,626,0,316,0,465,0,41,0,421,2,-554,0,8321
2025/3/4,13:00,8716,808,2026,2635,884,663,0,624,0,314,0,446,0,38,0,1050,2,-774,0,8716
2025/3/4,13:30,8700,810,2031,2632,884,661,0,623,0,316,0,430,0,32,0,766,2,-486,0,8701
2025/3/4,14:00,8621,808,2014,2629,882,663,0,624,0,316,0,448,0,28,0,689,0,-480,0,8621
2025/3/4,14:30,8470,810,2035,2631,882,661,0,624,0,316,0,394,0,29,0,716,0,-628,0,8470
2025/3/4,15:00,8388,806,1996,2633,814,663,0,622,0,318,0,344,0,38,0,835,0,-680,0,8389
2025/3/4,15:30,8474,808,2010,2636,807,661,0,621,0,318,0,273,0,51,0,969,0,-680,0,8474
2025/3/4,16:00,8516,810,1994,2630,807,664,0,624,0,319,0,230,0,39,0,873,0,-474,0,8516
2025/3/4,16:30,8448,808,2001,2640,802,668,0,625,0,320,0,162,0,34,0,641,0,-252,0,8449
2025/3/4,17:00,8360,808,1948,2649,737,667,0,629,0,319,0,91,0,30,0,184,0,298,0,8360
2025/3/4,17:30,8393,808,2004,2651,817,667,0,632,0,320,0,25,0,36,0,224,0,210,0,8394
2025/3/4,18:00,8463,808,1978,2653,741,667,0,634,0,321,0,0,0,41,0,65,0,554,0,8462
2025/3/4,18:30,8358,808,1907,2655,513,667,0,637,0,323,0,0,0,29,0,53,0,766,0,8358
2025/3/4,19:00,8205,810,1833,2655,489,667,0,645,0,322,0,0,0,31,0,53,0,700,0,8205
2025/3/4,19:30,8074,806,1784,2649,507,665,0,644,0,320,0,0,0,36,0,53,0,610,0,8074
2025/3/4,20:00,7907,810,1695,2641,437,671,0,645,0,321,0,0,0,43,0,53,0,590,0,7906
2025/3/4,20:30,7791,808,1680,2626,312,669,0,645,0,320,0,0,0,41,0,53,0,636,0,7790
2025/3/4,21:00,7578,808,1530,2614,375,629,0,646,0,320,0,0,0,33,0,53,0,570,0,7578
2025/3/4,21:30,7283,808,1235,2608,251,619,0,646,0,320,0,0,0,16,0,53,0,726,0,7282
2025/3/4,22:00,6956,808,1035,2507,206,612,0,645,0,319,0,0,0,10,0,53,0,760,0,6955
2025/3/4,22:30,6760,810,738,2339,184,608,0,646,0,319,0,0,0,12,0,53,0,1050,0,6759
2025/3/4,23:00,6563,808,708,2381,184,607,0,651,0,321,0,0,0,10,0,53,0,840,0,6563
2025/3/4,23:30,6350,810,606,2506,183,605,0,650,0,321,0,0,0,8,0,53,0,608,0,6350
2025/3/5,00:00,6177,808,442,2551,181,595,0,649,0,319,0,0,0,8,0,41,-2,584,0,6176
2025/3/5,00:30,6019,808,524,2657,170,595,0,647,0,319,0,0,0,14,0,-257,-2,544,0,6019
2025/3/5,01:00,6063,810,646,2707,170,598,0,649,0,319,0,0,0,7,0,-549,-2,708,0,6063
2025/3/5,01:30,6141,808,612,2830,172,596,0,649,0,320,0,0,0,8,0,-557,-2,704,0,6140
2025/3/5,02:00,6262,808,563,2796,170,598,0,658,0,319,0,0,0,6,0,-273,-2,618,0,6261
2025/3/5,02:30,6410,810,633,2771,172,638,0,660,0,320,0,0,0,8,0,-249,-2,648,0,6409
2025/3/5,03:00,6538,806,604,2723,173,670,0,659,0,320,0,0,0,19,0,-247,-2,812,0,6537
2025/3/5,03:30,6692,810,762,2900,205,674,0,661,0,320,0,0,0,23,0,-70,-2,408,0,6691
2025/3/5,04:00,6833,808,1031,3208,262,672,0,661,0,320,0,0,0,22,0,-290,-2,140,0,6832
2025/3/5,04:30,6952,810,1195,3220,308,674,0,660,0,320,0,0,0,28,0,-563,0,300,0,6952
2025/3/5,05:00,6918,808,1218,3386,311,672,0,657,0,321,0,0,0,38,0,-557,0,64,0,6918
2025/3/5,05:30,6949,810,1146,3411,305,672,0,656,0,322,0,0,0,44,0,-559,0,142,0,6949
2025/3/5,06:00,7130,808,1280,3250,306,676,0,657,0,322,0,0,0,53,0,-555,0,332,0,7129
2025/3/5,06:30,7297,808,1207,3263,304,668,0,655,0,322,0,12,0,61,0,-549,0,544,0,7295
2025/3/5,07:00,7524,808,1331,3318,310,674,0,652,0,322,0,91,0,76,0,-111,0,52,0,7523
2025/3/5,07:30,7633,810,1341,3355,318,672,0,651,0,322,0,201,0,77,0,53,0,-168,0,7632
2025/3/5,08:00,7899,809,1631,3456,320,670,0,649,0,319,0,365,0,80,0,53,2,-456,0,7898
2025/3/5,08:30,8268,809,1734,3588,320,668,0,650,0,319,0,509,0,73,0,53,2,-456,0,8269
2025/3/5,09:00,8134,810,1424,3550,319,666,0,645,0,317,0,734,0,53,0,53,2,-440,0,8133
2025/3/5,09:30,7948,808,1165,3374,320,668,0,643,0,317,0,1047,0,55,0,53,2,-504,0,7948
2025/3/5,10:00,7637,810,1160,3197,319,676,0,595,0,318,0,1387,0,51,0,62,2,-940,0,7637
2025/3/5,10:30,7587,808,989,3044,315,666,0,588,0,315,0,1705,0,49,0,61,2,-956,0,7586
2025/3/5,11:00,7545,808,938,3108,240,668,0,592,0,315,0,1704,0,60,0,61,2,-952,0,7544
2025/3/5,11:30,7205,808,863,2967,187,668,0,592,0,314,0,1657,0,72,0,61,2,-986,0,7205
2025/3/5,12:00,6659,808,388,2712,183,672,0,600,0,319,0,1968,0,73,0,41,0,-1104,0,6660
2025/3/5,12:30,6812,810,506,2964,174,668,0,636,0,319,0,2210,0,73,0,-188,0,-1360,0,6812
2025/3/5,13:00,7116,808,489,3101,174,664,0,655,0,316,0,2049,0,78,0,53,0,-1272,0,7115
2025/3/5,13:30,7201,810,422,3233,183,668,0,657,0,316,0,1732,0,76,0,53,0,-948,0,7202
2025/3/5,14:00,7264,808,495,3155,157,670,0,658,0,316,0,1475,0,80,0,53,0,-604,0,7263
2025/3/5,14:30,7299,810,443,3269,77,668,0,659,0,316,0,1194,0,82,0,152,0,-370,0,7300
2025/3/5,15:00,7252,806,455,3262,77,666,0,661,0,317,0,1030,0,89,0,53,0,-164,0,7252
2025/3/5,15:30,7292,810,446,3369,77,666,0,668,0,316,0,809,0,95,0,56,0,-20,0,7292
2025/3/5,16:00,7426,808,462,3371,78,670,0,676,0,317,0,617,0,97,0,166,0,164,0,7426
2025/3/5,16:30,7418,808,501,3315,78,668,0,676,0,318,0,432,0,89,0,180,0,352,0,7417
2025/3/5,17:00,7423,810,553,3378,78,665,0,683,0,320,0,243,0,89,0,63,0,540,0,7422
2025/3/5,17:30,7610,808,715,3466,79,667,0,689,0,321,0,77,0,79,0,267,0,440,0,7608
2025/3/5,18:00,7769,810,701,3496,79,668,0,690,0,322,0,0,0,71,0,301,0,630,0,7768
2025/3/5,18:30,7782,808,630,3516,80,665,0,694,0,322,0,0,0,75,0,692,0,300,0,7782
2025/3/5,19:00,7686,810,554,3442,79,667,0,697,0,320,0,0,0,74,0,267,0,776,0,7686
2025/3/5,19:30,7572,806,605,3368,79,668,0,694,0,320,0,0,0,82,0,206,0,744,0,7572
2025/3/5,20:00,7504,810,694,3396,78,669,0,694,0,321,0,0,0,94,0,259,0,488,0,7503
2025/3/5,20:30,7482,808,675,3395,78,668,0,698,0,320,0,0,0,94,0,174,0,572,0,7482
2025/3/5,21:00,7263,810,564,3351,77,668,0,698,0,321,0,0,0,95,0,166,0,512,0,7262
2025/3/5,21:30,7106,808,571,3208,77,671,0,698,0,321,0,0,0,96,0,164,0,492,0,7106
2025/3/5,22:00,6816,808,507,3124,76,669,0,694,0,320,0,0,0,105,0,172,0,340,0,6815
2025/3/5,22:30,6534,808,452,3046,75,671,0,695,0,320,0,0,0,112,0,49,0,306,0,6534
2025/3/5,23:00,6370,810,442,3112,75,673,0,694,0,322,0,0,0,109,0,136,0,-4,0,6369
2025/3/5,23:30,6200,808,488,3126,74,669,0,695,0,322,0,0,0,93,0,146,0,-222,0,6199
2025/3/6,00:00,6055,808,563,3120,74,674,0,697,0,324,0,0,0,106,0,-259,0,-54,0,6053
2025/3/6,00:30,5952,808,637,3149,74,672,0,697,0,324,0,0,0,113,0,-267,0,-256,0,5951
2025/3/6,01:00,5947,808,647,3118,74,674,0,695,0,325,0,0,0,99,0,-524,-2,32,0,5946
2025/3/6,01:30,6058,808,661,3358,75,670,0,696,0,324,0,0,0,95,0,-493,0,-136,0,6058
2025/3/6,02:00,6250,810,606,3245,76,670,0,696,0,324,0,0,0,94,0,-267,0,-4,0,6250
2025/3/6,02:30,6391,808,510,3253,77,676,0,696,0,323,0,0,0,90,0,-265,0,224,0,6392
