単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/6/1,0:00,2156,876,175,1712,0,103,664,,46,0,0,88,0,8,,-1516,,2156
2024/6/1,0:30,2112,878,153,1806,0,105,610,,42,0,0,88,0,10,,-1580,,2112
2024/6/1,1:00,2068,878,153,1586,0,107,588,,46,0,0,74,0,6,,-1370,,2068
2024/6/1,1:30,2074,878,151,1540,0,107,616,,42,0,0,72,0,2,,-1334,,2074
2024/6/1,2:00,2128,876,153,1517,0,108,622,,44,0,0,82,0,12,,-1286,,2128
2024/6/1,2:30,2200,878,151,1616,0,103,630,,44,0,0,74,0,14,,-1310,,2200
2024/6/1,3:00,2318,878,153,1660,0,101,642,,46,0,0,74,0,214,,-1450,,2318
2024/6/1,3:30,2414,876,153,1850,0,99,642,,42,0,0,66,0,226,,-1540,,2414
2024/6/1,4:00,2490,878,153,1893,0,100,618,,44,0,0,60,0,224,,-1480,,2490
2024/6/1,4:30,2524,878,153,1898,0,103,614,,40,0,0,60,0,224,,-1446,,2524
2024/6/1,5:00,2530,876,163,1903,0,106,622,,42,44,0,68,0,258,,-1552,,2530
2024/6/1,5:30,2484,878,151,1524,0,105,634,,38,188,0,58,0,290,,-1382,,2484
2024/6/1,6:00,2378,878,153,1167,0,106,628,,40,370,0,56,0,190,,-1210,,2378
2024/6/1,6:30,2286,878,166,876,0,110,650,,38,658,0,64,0,-4,,-1150,,2286
2024/6/1,7:00,2266,878,154,842,0,124,590,,38,942,0,56,0,-308,,-1050,,2266
2024/6/1,7:30,2328,878,154,844,0,120,558,,32,1178,0,48,0,-604,,-880,,2328
2024/6/1,8:00,2382,878,239,937,0,106,606,,38,1124,312,20,40,-596,,-970,,2382
2024/6/1,8:30,2462,878,235,1055,0,94,598,,32,1002,700,10,21,-590,,-852,,2462
2024/6/1,9:00,2564,878,177,1024,0,101,570,,38,1246,710,8,10,-594,,-884,,2564
2024/6/1,9:30,2636,878,155,926,0,131,544,,32,1558,647,4,7,-592,,-1000,,2636
2024/6/1,10:00,2622,878,156,888,0,160,558,,38,1474,786,2,6,-600,,-932,,2622
2024/6/1,10:30,2594,878,153,790,0,151,536,,36,1606,708,4,4,-598,,-962,,2594
2024/6/1,11:00,2654,878,157,834,0,171,594,,38,1678,718,2,4,-608,,-1090,,2654
2024/6/1,11:30,2658,878,153,856,0,173,560,,36,1726,734,2,3,-606,,-1120,,2658
2024/6/1,12:00,2604,878,155,779,0,184,538,,38,1750,729,2,2,-606,,-1114,,2604
2024/6/1,12:30,2600,878,155,749,0,196,500,,34,1786,725,0,2,-604,,-1094,,2600
2024/6/1,13:00,2652,878,155,777,0,188,554,,38,1814,684,0,2,-606,,-1146,,2652
2024/6/1,13:30,2680,878,159,824,0,181,604,,32,1846,604,0,1,-598,,-1246,,2680
2024/6/1,14:00,2686,878,159,932,0,185,572,,36,1904,459,0,1,-586,,-1394,,2686
2024/6/1,14:30,2676,878,153,956,0,177,556,,34,1872,346,0,1,-586,,-1364,,2676
2024/6/1,15:00,2636,878,155,954,0,165,570,,36,1780,222,0,1,-580,,-1322,,2636
2024/6/1,15:30,2674,878,172,1094,0,166,624,,34,1564,163,0,0,-282,,-1576,,2674
2024/6/1,16:00,2694,878,168,1082,0,142,620,,38,1394,0,0,0,-188,,-1440,,2694
2024/6/1,16:30,2682,878,176,1266,0,130,624,,32,1092,0,0,0,94,,-1610,,2682
2024/6/1,17:00,2624,878,154,1234,0,112,604,,36,800,0,0,0,324,,-1518,,2624
2024/6/1,17:30,2604,878,152,1386,0,116,566,,36,502,0,2,0,280,,-1314,,2604
2024/6/1,18:00,2552,878,155,1755,0,106,660,,38,248,0,10,0,254,,-1552,,2552
2024/6/1,18:30,2542,878,167,2064,0,91,708,,38,66,0,24,0,332,,-1826,,2542
2024/6/1,19:00,2522,878,165,2080,0,93,704,,40,0,0,26,0,330,,-1794,,2522
2024/6/1,19:30,2508,878,161,2076,0,95,698,,38,0,0,22,0,330,,-1790,,2508
2024/6/1,20:00,2458,878,161,2110,0,95,672,,40,0,0,22,0,328,,-1848,,2458
2024/6/1,20:30,2410,878,143,1914,0,99,654,,40,0,0,22,0,330,,-1670,,2410
2024/6/1,21:00,2342,878,143,1958,0,103,642,,40,0,0,16,0,328,,-1766,,2342
2024/6/1,21:30,2266,878,137,1740,0,111,584,,38,0,0,12,0,320,,-1554,,2266
2024/6/1,22:00,2204,878,137,1618,0,115,596,,42,0,0,4,0,312,,-1498,,2204
2024/6/1,22:30,2138,878,133,1670,0,119,598,,38,0,0,6,0,312,,-1616,,2138
2024/6/1,23:00,2138,878,125,1694,0,117,542,,40,0,0,4,0,312,,-1574,,2138
2024/6/1,23:30,2090,878,123,1706,0,121,538,,38,0,0,4,0,312,,-1630,,2090
2024/6/2,0:00,2022,878,129,1548,0,121,518,,42,0,0,6,0,296,,-1516,,2022
2024/6/2,0:30,1976,878,135,1562,0,125,510,,36,0,0,14,0,318,,-1602,,1976
2024/6/2,1:00,1958,878,135,1452,0,123,528,,38,0,0,12,0,312,,-1520,,1958
2024/6/2,1:30,1966,878,135,1584,0,127,576,,40,0,0,20,0,310,,-1704,,1966
2024/6/2,2:00,2002,878,133,1568,0,125,564,,40,0,0,16,0,326,,-1648,,2002
2024/6/2,2:30,2074,878,133,1532,0,121,542,,38,0,0,28,0,328,,-1526,,2074
2024/6/2,3:00,2170,878,135,1650,0,113,604,,40,0,0,30,0,328,,-1608,,2170
2024/6/2,3:30,2274,878,125,1752,0,111,612,,38,0,0,34,0,330,,-1606,,2274
2024/6/2,4:00,2340,878,123,1703,0,110,652,,40,0,0,32,0,328,,-1526,,2340
2024/6/2,4:30,2388,878,125,1690,0,109,644,,34,0,0,32,0,322,,-1446,,2388
2024/6/2,5:00,2386,878,135,1711,0,108,630,,38,42,0,24,0,254,,-1434,,2386
2024/6/2,5:30,2324,878,135,1736,0,99,634,,34,174,0,36,0,222,,-1624,,2324
2024/6/2,6:00,2230,878,140,1338,0,106,648,,38,354,0,42,0,18,,-1332,,2230
2024/6/2,6:30,2116,878,133,1177,0,104,606,,32,588,0,44,0,2,,-1448,,2116
2024/6/2,7:00,2138,878,144,966,0,130,598,,36,846,0,42,0,-302,,-1200,,2138
2024/6/2,7:30,2156,878,126,874,0,128,542,,32,1100,0,34,0,-302,,-1256,,2156
2024/6/2,8:00,2190,878,133,796,0,131,488,,36,1130,244,26,22,-306,,-1122,,2190
2024/6/2,8:30,2224,878,138,892,0,122,608,,26,1148,410,12,17,-594,,-1006,,2224
2024/6/2,9:00,2282,878,145,1002,0,127,624,,30,1162,473,16,10,-596,,-1106,,2282
2024/6/2,9:30,2286,878,145,1044,0,125,616,,30,1342,322,8,11,-590,,-1312,,2286
2024/6/2,10:00,2338,878,135,1036,0,145,592,,28,1450,335,6,7,-594,,-1338,,2338
2024/6/2,10:30,2284,878,135,1062,0,143,580,,26,1466,398,2,4,-596,,-1412,,2284
2024/6/2,11:00,2328,878,137,1120,0,137,622,,30,1448,465,8,5,-606,,-1446,,2328
2024/6/2,11:30,2378,878,143,1212,0,135,610,,24,1516,451,12,7,-608,,-1544,,2378
2024/6/2,12:00,2402,878,137,1192,0,145,522,,30,1762,286,10,8,-600,,-1674,,2402
2024/6/2,12:30,2352,878,135,938,0,149,496,,28,1836,286,6,7,-598,,-1516,,2352
2024/6/2,13:00,2416,878,143,862,0,165,498,,30,2002,254,8,7,-606,,-1564,,2416
2024/6/2,13:30,2440,878,145,864,0,167,506,,28,2020,206,14,8,-600,,-1582,,2440
2024/6/2,14:00,2450,878,147,940,0,165,514,,30,1866,194,16,8,-542,,-1564,,2450
2024/6/2,14:30,2362,878,150,912,0,164,508,,24,1686,136,30,2,-296,,-1694,,2362
2024/6/2,15:00,2372,878,153,870,0,153,546,,28,1600,124,56,3,-292,,-1620,,2372
2024/6/2,15:30,2374,878,150,1020,0,152,628,,26,1326,108,54,5,8,,-1868,,2374
2024/6/2,16:00,2346,878,144,992,0,144,504,,28,1150,0,66,0,8,,-1568,,2346
2024/6/2,16:30,2434,878,132,1328,0,154,618,,28,904,0,70,0,10,,-1688,,2434
2024/6/2,17:00,2440,878,124,1634,0,116,602,,28,568,0,70,0,10,,-1590,,2440
2024/6/2,17:30,2428,878,126,1596,0,124,612,,28,278,0,70,0,214,,-1498,,2428
2024/6/2,18:00,2440,878,129,1601,0,100,680,,32,126,0,72,0,310,,-1488,,2440
2024/6/2,18:30,2460,878,133,1808,0,101,704,,30,38,0,70,0,314,,-1616,,2460
2024/6/2,19:00,2460,878,133,1956,0,99,722,,32,0,0,76,0,310,,-1746,,2460
2024/6/2,19:30,2434,878,121,1928,0,99,716,,30,0,0,80,0,310,,-1728,,2434
2024/6/2,20:00,2382,878,113,1864,0,115,654,,34,0,0,78,0,308,,-1662,,2382
2024/6/2,20:30,2366,878,115,1766,0,115,644,,30,0,0,86,0,310,,-1578,,2366
2024/6/2,21:00,2268,878,123,1716,0,117,554,,36,0,0,64,0,226,,-1446,,2268
2024/6/2,21:30,2228,878,123,1634,0,115,560,,32,0,0,58,0,226,,-1398,,2228
2024/6/2,22:00,2142,878,123,1612,0,117,508,,36,0,0,58,0,214,,-1404,,2142
2024/6/2,22:30,2076,878,123,1640,0,115,512,,30,0,0,50,0,214,,-1486,,2076
2024/6/2,23:00,2092,878,123,1592,0,111,498,,36,0,0,60,0,200,,-1406,,2092
2024/6/2,23:30,2046,878,123,1636,0,119,508,,36,0,0,48,0,2,,-1304,,2046
2024/6/3,0:00,1984,876,123,1643,0,116,490,,36,0,0,48,0,2,,-1350,,1984
2024/6/3,0:30,1958,876,123,1600,0,119,510,,34,0,0,48,0,8,,-1360,,1958
2024/6/3,1:00,1930,878,123,1528,0,121,532,,36,0,0,48,0,8,,-1344,,1930
2024/6/3,1:30,1952,878,123,1544,0,117,542,,34,0,0,38,0,10,,-1334,,1952
2024/6/3,2:00,1990,876,129,1588,0,115,564,,36,0,0,34,0,8,,-1360,,1990
2024/6/3,2:30,2094,878,135,1630,0,115,580,,32,0,0,32,0,282,,-1590,,2094
2024/6/3,3:00,2194,876,149,1760,0,109,648,,36,0,0,42,0,326,,-1752,,2194
2024/6/3,3:30,2300,878,145,1858,0,111,672,,34,0,0,38,0,326,,-1762,,2300
2024/6/3,4:00,2362,878,139,1965,0,106,656,,36,0,0,44,0,324,,-1786,,2362
2024/6/3,4:30,2462,878,133,2024,0,111,680,,34,0,0,48,0,326,,-1772,,2462
2024/6/3,5:00,2460,876,133,1896,0,119,622,,36,32,0,56,0,312,,-1622,,2460
2024/6/3,5:30,2436,878,135,1526,0,115,618,,34,114,0,64,0,206,,-1254,,2436
2024/6/3,6:00,2346,878,138,1452,0,132,536,,34,232,0,68,0,8,,-1132,,2346
2024/6/3,6:30,2282,878,142,1334,0,140,528,,34,382,0,64,0,10,,-1230,,2282
2024/6/3,7:00,2292,878,148,1204,0,150,508,,36,598,0,58,0,8,,-1296,,2292
