単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/04/01,00:00,13194,0,8892,1282,0,250,1212,2,420,0,0,34,0,-264,0,1354,12,13194
2025/04/01,00:30,13000,0,8714,1278,0,276,1214,2,430,0,0,42,0,-542,0,1578,8,13000
2025/04/01,01:00,12710,0,8668,1288,0,246,1204,2,422,0,0,34,0,-704,0,1536,14,12710
2025/04/01,01:30,12856,0,8796,1278,0,232,1218,2,428,0,0,40,0,-694,0,1546,10,12856
2025/04/01,02:00,12708,0,8646,1284,0,250,1218,2,426,0,0,40,0,-700,0,1524,18,12708
2025/04/01,02:30,12988,0,8868,1280,0,280,1224,2,430,0,0,50,0,-686,0,1526,14,12988
2025/04/01,03:00,13082,0,8962,1284,0,274,1234,2,426,0,0,44,0,-692,0,1532,16,13082
2025/04/01,03:30,13074,0,9012,1280,0,258,1238,2,430,0,0,50,0,-694,0,1480,18,13074
2025/04/01,04:00,13196,0,9056,1284,0,260,1236,2,424,0,0,52,0,-616,0,1482,16,13196
2025/04/01,04:30,13242,0,9040,1280,0,262,1246,2,424,0,0,50,0,-454,0,1376,16,13242
2025/04/01,05:00,13426,0,9180,1284,0,234,1250,4,424,0,0,48,0,-316,0,1302,16,13426
2025/04/01,05:30,13686,0,9356,1280,0,240,1240,2,424,6,0,46,0,-98,0,1174,16,13686
2025/04/01,06:00,13928,0,9696,1284,0,248,1292,0,420,66,0,42,0,4,0,858,18,13928
2025/04/01,06:30,14326,0,9346,1280,0,258,1314,4,420,276,0,38,0,2,0,1370,18,14326
2025/04/01,07:00,14772,0,9116,1288,0,238,1346,2,416,500,0,40,0,50,2,1752,22,14772
2025/04/01,07:30,15564,0,9392,1276,0,264,1386,2,414,870,0,44,0,80,0,1814,22,15564
2025/04/01,08:00,16596,0,9908,1284,0,304,1566,2,414,1162,0,44,0,126,0,1750,36,16596
2025/04/01,08:30,17638,0,10536,1276,0,256,1576,2,416,1634,0,42,0,424,0,1436,40,17638
2025/04/01,09:00,18034,0,10450,1284,0,252,1482,2,416,2124,0,40,0,464,2,1474,44,18034
2025/04/01,09:30,18256,0,10720,1276,0,250,1460,2,420,2410,0,42,0,548,10,1074,44,18256
2025/04/01,10:00,17872,0,10008,1284,0,248,1482,2,418,2592,0,44,0,214,12,1528,40,17872
2025/04/01,10:30,17854,0,10020,1280,0,264,1472,2,430,2940,0,34,0,90,12,1266,44,17854
2025/04/01,11:00,17694,0,9704,1284,0,266,1470,2,428,2912,0,42,0,134,10,1400,42,17694
2025/04/01,11:30,17576,0,9812,1280,0,278,1400,2,432,2812,0,36,0,114,10,1360,40,17576
2025/04/01,12:00,16578,0,9312,1282,0,270,1290,2,430,2546,0,42,0,-150,0,1514,40,16578
2025/04/01,12:30,16528,0,9674,1278,0,260,1280,2,434,2274,0,44,0,-230,0,1474,38,16528
2025/04/01,13:00,17106,0,9930,1284,0,252,1306,2,426,2042,0,42,0,174,4,1606,38,17106
2025/04/01,13:30,17366,0,10196,1280,0,252,1316,2,434,1862,0,40,0,286,6,1652,40,17366
2025/04/01,14:00,17224,0,9942,1284,0,244,1322,2,430,1772,0,34,0,320,4,1824,46,17224
2025/04/01,14:30,17138,0,10106,1280,0,256,1348,2,432,1582,0,32,0,228,4,1820,48,17138
2025/04/01,15:00,16856,0,10100,1284,0,248,1390,2,434,1510,0,24,0,122,6,1682,54,16856
2025/04/01,15:30,16900,0,10736,1276,0,272,1424,2,434,1244,0,20,0,222,4,1212,54,16900
2025/04/01,16:00,16864,0,10786,1284,0,262,1628,2,438,862,0,30,0,438,6,1074,54,16864
2025/04/01,16:30,16614,0,10662,1276,0,272,1828,2,440,504,0,28,0,894,0,654,54,16614
2025/04/01,17:00,16432,0,10826,1288,0,268,1890,2,436,182,0,32,0,1250,0,204,54,16432
2025/04/01,17:30,16532,0,10816,1276,0,250,1944,2,442,32,0,28,0,854,0,832,56,16532
2025/04/01,18:00,16764,0,10518,1288,0,242,1944,2,436,0,0,34,0,586,0,1658,56,16764
2025/04/01,18:30,16594,0,10642,1278,0,248,1932,2,442,0,0,44,0,422,0,1528,56,16594
2025/04/01,19:00,16306,0,10784,1294,0,256,1942,2,444,0,0,48,0,364,0,1116,56,16306
2025/04/01,19:30,15998,0,10686,1290,0,302,1928,2,450,0,0,52,0,286,0,946,56,15998
2025/04/01,20:00,15776,0,9930,1294,0,274,1796,4,454,0,0,36,0,278,0,1654,56,15776
2025/04/01,20:30,15470,0,9854,1290,0,254,1784,2,458,0,0,52,0,266,0,1454,56,15470
2025/04/01,21:00,15246,0,10120,1298,0,284,1630,2,458,0,0,56,0,158,2,1182,56,15246
2025/04/01,21:30,14832,0,9984,1286,0,280,1584,2,466,0,0,54,0,56,0,1064,56,14832
2025/04/01,22:00,14720,0,10070,1298,0,268,1322,2,458,0,0,58,0,26,0,1160,58,14720
2025/04/01,22:30,14188,0,9554,1288,0,288,1292,2,468,0,0,56,0,4,0,1184,52,14188
2025/04/01,23:00,14088,0,9280,1294,0,252,1204,2,466,0,0,52,0,2,0,1480,56,14088
2025/04/01,23:30,13696,0,9312,1294,0,238,1168,2,470,0,0,54,0,6,0,1096,56,13696
2025/04/02,00:00,13198,0,8568,1292,0,246,1206,2,466,0,0,54,0,80,0,1228,56,13198
2025/04/02,00:30,12892,0,8262,1288,0,246,1180,2,472,0,0,58,0,-8,0,1340,52,12892
2025/04/02,01:00,12790,0,8072,1298,0,256,1110,2,468,0,0,36,0,-152,0,1642,58,12790
2025/04/02,01:30,12614,0,7848,1286,0,240,1100,2,472,0,0,22,0,-144,0,1734,54,12614
2025/04/02,02:00,12894,0,8244,1298,0,236,1184,2,468,0,0,12,0,-152,0,1546,56,12894
2025/04/02,02:30,12944,0,8318,1288,0,254,1186,2,470,0,0,16,0,-192,0,1544,58,12944
2025/04/02,03:00,13176,0,8622,1298,0,238,1280,2,468,0,0,24,0,-380,0,1562,62,13176
2025/04/02,03:30,13030,0,8466,1288,0,254,1252,2,472,0,0,36,0,-368,0,1568,60,13030
2025/04/02,04:00,13310,0,8520,1298,0,274,1296,2,466,0,0,46,0,-206,0,1540,74,13310
2025/04/02,04:30,13242,0,8400,1288,0,284,1282,2,468,0,0,48,0,-150,0,1550,70,13242
2025/04/02,05:00,13454,0,8546,1294,0,312,1294,2,466,0,0,52,0,-148,0,1554,82,13454
2025/04/02,05:30,13542,0,8728,1306,0,286,1288,4,472,10,0,70,0,44,0,1258,76,13542
2025/04/02,06:00,13856,0,8624,1316,0,276,1304,2,516,124,0,76,0,80,2,1494,42,13856
2025/04/02,06:30,14020,0,8384,1306,0,260,1358,2,520,514,0,82,0,50,0,1502,42,14020
2025/04/02,07:00,14636,0,8350,1314,0,274,1408,2,516,1064,0,96,0,30,0,1544,38,14636
2025/04/02,07:30,15040,0,7570,1308,0,260,1432,2,520,1910,0,112,0,46,0,1840,40,15040
2025/04/02,08:00,16124,0,7412,1314,0,260,1522,2,516,3180,0,82,0,46,0,1748,42,16124
2025/04/02,08:30,16822,0,7026,1308,0,276,1540,2,518,4698,0,74,0,-64,0,1404,40,16822
2025/04/02,09:00,17212,0,7512,1314,0,270,1524,2,518,6000,0,56,0,-58,2,28,44,17212
2025/04/02,09:30,17120,0,7756,1304,0,258,1486,2,520,6486,0,34,0,-104,6,-668,40,17120
2025/04/02,10:00,16812,0,7402,1314,0,264,1458,2,516,6538,0,40,0,-6,6,-766,44,16812
2025/04/02,10:30,16600,0,6574,1308,0,260,1440,2,514,6536,0,52,0,108,4,-240,42,16600
2025/04/02,11:00,16586,0,5702,1314,0,256,1272,2,512,7464,0,44,0,-70,6,42,42,16586
2025/04/02,11:30,16230,0,5544,1308,0,264,1210,2,514,7670,0,44,0,-124,4,-246,40,16230
2025/04/02,12:00,15216,0,5044,1314,0,272,1128,2,514,6804,0,44,0,-358,0,410,42,15216
2025/04/02,12:30,14814,0,4362,1308,0,280,1106,2,510,6296,0,56,0,-360,0,1216,38,14814
2025/04/02,13:00,15722,0,6192,1314,0,312,1128,2,508,5330,0,64,0,-96,6,920,42,15722
2025/04/02,13:30,15760,0,6776,1308,0,298,1190,2,514,4170,0,64,0,732,4,664,38,15760
2025/04/02,14:00,15920,0,6902,1310,0,306,1360,2,514,3008,0,60,0,1558,4,856,40,15920
2025/04/02,14:30,15794,0,7080,1308,0,308,1274,2,516,2476,0,48,0,1442,6,1292,42,15794
2025/04/02,15:00,15596,0,7238,1314,0,314,1434,2,486,1730,0,28,0,826,4,2180,40,15596
2025/04/02,15:30,15730,0,7666,1304,0,308,1546,2,486,1246,0,36,0,804,6,2284,42,15730
2025/04/02,16:00,15688,0,7944,1314,0,312,1728,2,468,1102,0,32,0,710,0,2034,42,15688
2025/04/02,16:30,15460,0,8682,1308,0,300,1772,2,464,742,0,32,0,968,0,1148,42,15460
2025/04/02,17:00,15156,0,8894,1320,0,316,1754,2,472,332,0,36,0,766,0,1222,42,15156
2025/04/02,17:30,15296,0,9228,1314,0,284,1800,2,480,94,0,30,0,1052,0,968,44,15296
2025/04/02,18:00,15550,0,9432,1326,0,260,1804,4,484,4,0,46,0,1004,4,1138,44,15550
2025/04/02,18:30,15520,0,9454,1318,0,276,1822,2,492,0,0,46,0,832,2,1230,46,15520
2025/04/02,19:00,15266,0,9450,1324,0,260,1788,0,492,0,0,38,0,478,4,1388,44,15266
2025/04/02,19:30,14928,0,9146,1320,0,260,1774,2,492,0,0,30,0,318,2,1540,44,14928
2025/04/02,20:00,14772,0,8826,1328,0,276,1750,4,490,0,0,22,0,220,0,1812,44,14772
2025/04/02,20:30,14558,0,8910,1316,0,290,1708,2,488,0,0,28,0,218,0,1554,44,14558
2025/04/02,21:00,14398,0,9184,1326,0,270,1542,2,488,0,0,26,0,126,0,1390,44,14398
2025/04/02,21:30,14098,0,9176,1304,0,294,1496,2,490,0,0,14,0,70,0,1210,42,14098
2025/04/02,22:00,14180,0,9042,1326,0,282,1350,2,490,0,0,10,0,82,0,1554,42,14180
2025/04/02,22:30,13864,0,8702,1318,0,274,1332,2,482,0,0,10,0,80,0,1622,42,13864
2025/04/02,23:00,13632,0,8564,1324,0,266,1340,2,488,0,0,20,0,4,0,1590,34,13632
2025/04/02,23:30,13356,0,8364,1322,0,274,1348,2,492,0,0,20,0,-156,0,1660,30,13356
2025/04/03,00:00,12896,0,8032,1318,0,280,1362,2,490,0,0,30,0,-404,2,1754,30,12896
2025/04/03,00:30,12542,0,8102,1316,0,262,1356,2,488,0,0,24,0,-600,0,1566,26,12542
2025/04/03,01:00,12384,0,7956,1324,0,258,1308,2,490,0,0,30,0,-550,0,1534,32,12384
2025/04/03,01:30,12396,0,7956,1318,0,248,1320,2,492,0,0,34,0,-528,0,1528,26,12396
2025/04/03,02:00,12346,0,7956,1328,0,252,1336,2,492,0,0,48,0,-592,0,1492,32,12346
2025/04/03,02:30,12526,0,8306,1316,0,252,1386,2,488,0,0,60,0,-398,0,1082,32,12526
2025/04/03,03:00,12712,0,7842,1324,0,240,1304,2,494,0,0,86,0,-234,0,1624,30,12712
2025/04/03,03:30,12714,0,7996,1318,0,236,1286,2,492,0,0,110,0,-152,0,1392,34,12714
2025/04/03,04:00,12830,0,8044,1324,0,252,1284,2,490,0,0,96,0,-158,0,1464,32,12830
2025/04/03,04:30,12868,0,7910,1318,0,252,1300,2,490,0,0,106,0,-150,0,1606,34,12868
2025/04/03,05:00,13002,0,8092,1324,0,248,1298,2,488,0,0,106,0,-158,2,1568,32,13002
2025/04/03,05:30,13042,0,8088,1318,0,264,1308,4,488,8,0,134,0,-150,2,1548,30,13042
2025/04/03,06:00,13368,0,7838,1324,0,266,1386,2,484,70,0,144,0,-154,0,1978,30,13368
2025/04/03,06:30,13644,0,7812,1318,0,244,1548,2,486,370,0,164,0,-254,2,1922,30,13644
2025/04/03,07:00,14236,0,7310,1324,0,248,1622,2,486,890,0,164,0,150,0,2008,32,14236
2025/04/03,07:30,14768,0,6268,1318,0,248,1514,2,488,1906,0,156,0,280,0,2556,32,14768
2025/04/03,08:00,15954,0,6256,1324,0,258,1510,2,486,3044,0,134,0,286,0,2622,32,15954
2025/04/03,08:30,16776,0,5956,1318,0,262,1520,2,490,4190,0,104,0,170,0,2732,32,16776
2025/04/03,09:00,17330,0,5688,1324,0,268,1404,2,486,5076,0,118,0,278,0,2652,34,17330
2025/04/03,09:30,17286,0,5332,1314,0,278,1374,2,488,5560,0,128,0,424,2,2354,30,17286
2025/04/03,10:00,17174,0,5018,1324,0,274,1306,2,484,6060,0,124,0,596,0,1954,32,17174
2025/04/03,10:30,16948,0,4548,1314,0,284,1260,2,488,6556,0,122,0,574,0,1770,30,16948
2025/04/03,11:00,16876,0,4194,1326,0,284,1258,2,486,7078,0,110,0,186,0,1924,28,16876
2025/04/03,11:30,16520,0,3570,1316,0,258,1254,2,486,7316,0,126,0,-76,0,2238,30,16520
2025/04/03,12:00,15692,0,2878,1240,0,242,1258,2,488,7862,0,136,0,-650,0,2206,30,15692
2025/04/03,12:30,15342,0,3186,1304,0,264,1254,2,488,7992,0,134,0,-968,0,1656,30,15342
2025/04/03,13:00,16286,0,3780,1324,0,242,1268,2,484,8164,0,116,0,-676,0,1550,32,16286
2025/04/03,13:30,16340,0,4320,1318,0,248,1324,2,486,7846,0,126,0,-358,0,998,30,16340
2025/04/03,14:00,15994,0,4336,1324,0,254,1318,2,480,7134,0,138,0,-222,0,1198,32,15994
2025/04/03,14:30,15788,0,4750,1318,0,238,1352,2,486,6480,0,148,0,-34,0,1018,30,15788
2025/04/03,15:00,15606,0,5232,1324,0,252,1448,2,486,5494,0,180,0,14,2,1142,30,15606
2025/04/03,15:30,15534,0,6000,1318,0,250,1522,2,488,4386,0,190,0,12,0,1334,32,15534
2025/04/03,16:00,15702,0,7076,1324,0,248,1676,4,488,3256,0,212,0,190,0,1196,32,15702
2025/04/03,16:30,15590,0,7914,1314,0,246,1828,0,488,2052,0,230,0,204,0,1286,28,15590
2025/04/03,17:00,15368,0,8316,1324,0,252,1888,2,488,962,0,226,0,222,10,1644,34,15368
