単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/7/1,0:00,2690,878,190,1816,0,60,258,,222,0,0,22,0,2,,-758,,2690
2025/7/1,0:30,2592,878,104,1852,0,26,272,,220,0,0,20,0,2,,-782,,2592
2025/7/1,1:00,2520,878,104,1858,0,28,266,,222,0,0,16,0,2,,-854,,2520
2025/7/1,1:30,2480,878,120,1860,0,16,290,,222,0,0,18,0,2,,-926,,2480
2025/7/1,2:00,2436,878,108,1848,0,26,274,,222,0,0,16,0,2,,-938,,2436
2025/7/1,2:30,2458,878,96,1860,0,18,292,,220,0,0,14,0,2,,-922,,2458
2025/7/1,3:00,2492,878,96,1766,0,26,322,,222,0,0,10,0,2,,-830,,2492
2025/7/1,3:30,2534,878,94,1778,0,16,340,,222,0,0,10,0,2,,-806,,2534
2025/7/1,4:00,2586,878,96,1800,0,24,336,,222,0,0,10,0,2,,-782,,2586
2025/7/1,4:30,2674,878,94,1804,0,18,344,,220,0,0,8,0,2,,-694,,2674
2025/7/1,5:00,2746,878,96,1820,0,22,336,,222,26,0,12,0,2,,-668,,2746
2025/7/1,5:30,2796,878,94,1758,0,22,348,,222,162,0,8,0,0,,-696,,2796
2025/7/1,6:00,2838,878,96,1788,0,44,260,,224,350,0,10,0,0,,-812,,2838
2025/7/1,6:30,2840,876,96,1778,0,36,272,,220,590,0,8,0,0,,-1036,,2840
2025/7/1,7:00,2984,878,96,1762,0,58,272,,222,844,0,8,0,0,,-1156,,2984
2025/7/1,7:30,3194,878,94,1760,0,62,282,,220,1126,0,12,0,0,,-1240,,3194
2025/7/1,8:00,3532,878,96,1784,0,72,314,,222,1398,0,12,0,0,,-1244,,3532
2025/7/1,8:30,3812,878,94,1758,0,116,302,,218,1650,0,12,0,0,,-1216,,3812
2025/7/1,9:00,4016,878,102,1605,0,157,286,,218,1872,0,8,0,0,,-1110,,4016
2025/7/1,9:30,4110,876,110,1729,0,149,272,,218,2030,0,8,0,0,,-1282,,4110
2025/7/1,10:00,4186,876,151,1694,0,157,302,,218,2148,0,6,0,0,,-1366,,4186
2025/7/1,10:30,4236,878,151,1702,0,159,302,,220,2222,0,6,0,0,,-1404,,4236
2025/7/1,11:00,4296,878,154,1692,0,162,300,,218,2310,0,2,0,0,,-1420,,4296
