単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/2/1,0:00,3082,880,96,1942,108,252,76,,226,0,0,10,0,0,,-508,,3082
2025/2/1,0:30,3048,878,90,2130,106,168,72,,230,0,0,8,0,0,,-634,,3048
2025/2/1,1:00,3066,878,86,2398,108,166,60,,226,0,0,6,0,0,,-862,,3066
2025/2/1,1:30,3122,880,86,2400,106,212,58,,226,0,0,6,0,0,,-852,,3122
2025/2/1,2:00,3186,878,86,2400,108,208,50,,228,0,0,8,0,0,,-780,,3186
2025/2/1,2:30,3232,880,86,2388,106,204,54,,224,0,0,6,0,0,,-716,,3232
2025/2/1,3:00,3244,878,86,2424,108,204,58,,224,0,0,6,0,0,,-744,,3244
2025/2/1,3:30,3252,880,86,2496,106,220,64,,224,0,0,6,0,0,,-830,,3252
2025/2/1,4:00,3240,878,86,2500,108,216,50,,228,0,0,6,0,0,,-832,,3240
2025/2/1,4:30,3208,880,86,2452,106,220,54,,228,0,0,10,0,0,,-828,,3208
2025/2/1,5:00,3152,878,88,2454,108,172,56,,224,0,0,10,0,0,,-838,,3152
2025/2/1,5:30,3118,880,102,2642,106,184,66,,230,0,0,12,0,0,,-1104,,3118
2025/2/1,6:00,3118,880,86,2884,108,116,100,,226,0,0,8,0,0,,-1290,,3118
2025/2/1,6:30,3174,878,86,2922,106,118,112,,226,0,0,14,0,0,,-1288,,3174
2025/2/1,7:00,3224,878,86,2942,108,120,130,,226,22,0,14,0,0,,-1302,,3224
2025/2/1,7:30,3404,880,86,2884,106,132,188,,224,148,0,18,0,4,,-1266,,3404
2025/2/1,8:00,3564,880,86,2880,108,146,160,,226,318,0,18,0,2,,-1260,,3564
2025/2/1,8:30,3638,878,88,2712,106,140,172,,224,566,0,24,0,2,,-1274,,3638
2025/2/1,9:00,3580,880,88,2457,108,173,114,,226,798,0,26,0,2,,-1292,,3580
2025/2/1,9:30,3444,878,86,2035,106,219,90,,226,1068,0,40,0,0,,-1304,,3444
2025/2/1,10:00,3302,878,113,1711,107,203,62,,224,1222,0,30,0,0,,-1248,,3302
2025/2/1,10:30,3240,880,102,1703,106,199,72,,228,1214,0,22,0,0,,-1286,,3240
2025/2/1,11:00,3240,880,145,1880,108,169,62,,226,966,0,34,0,0,,-1230,,3240
2025/2/1,11:30,3278,878,118,1933,106,149,72,,226,804,0,56,0,0,,-1064,,3278
2025/2/1,12:00,3230,878,124,1848,108,104,72,,226,704,0,66,0,0,,-900,,3230
2025/2/1,12:30,3300,880,283,1969,106,106,112,,226,594,0,78,0,0,,-1054,,3300
2025/2/1,13:00,3416,878,283,2181,108,152,90,,228,412,0,72,0,0,,-988,,3416
2025/2/1,13:30,3460,880,241,2379,106,134,96,,224,322,0,78,0,0,,-1000,,3460
2025/2/1,14:00,3484,878,206,2354,108,128,82,,228,256,0,88,0,0,,-844,,3484
2025/2/1,14:30,3490,880,241,2521,106,120,108,,222,192,0,88,0,0,,-988,,3490
2025/2/1,15:00,3482,878,229,2655,108,166,100,,226,146,0,84,0,0,,-1110,,3482
2025/2/1,15:30,3514,880,241,2543,106,186,124,,220,114,0,96,0,0,,-996,,3514
2025/2/1,16:00,3534,878,254,2467,108,259,114,,218,76,0,110,0,0,,-950,,3534
2025/2/1,16:30,3592,880,285,2616,106,239,162,,226,38,0,102,0,0,,-1062,,3592
2025/2/1,17:00,3594,878,269,2630,108,225,228,,222,10,0,96,0,0,,-1072,,3594
2025/2/1,17:30,3668,880,281,2720,106,261,288,,208,0,0,110,0,0,,-1186,,3668
2025/2/1,18:00,3680,878,295,2748,108,259,288,,218,0,0,118,0,2,,-1234,,3680
2025/2/1,18:30,3666,880,303,2638,106,255,294,,206,0,0,114,0,2,,-1132,,3666
2025/2/1,19:00,3608,880,365,2620,108,259,186,,218,0,0,106,0,2,,-1136,,3608
2025/2/1,19:30,3568,878,403,2590,106,231,210,,214,0,0,98,0,2,,-1164,,3568
2025/2/1,20:00,3502,878,415,2595,108,194,156,,218,0,0,110,0,0,,-1172,,3502
2025/2/1,20:30,3438,880,395,2589,106,168,112,,214,0,0,104,0,0,,-1130,,3438
2025/2/1,21:00,3344,878,339,2565,108,172,102,,218,0,0,110,0,0,,-1148,,3344
2025/2/1,21:30,3230,880,357,2528,106,163,118,,214,0,0,106,0,0,,-1242,,3230
2025/2/1,22:00,3086,878,431,2171,108,178,104,,216,0,0,100,0,0,,-1100,,3086
2025/2/1,22:30,2964,878,443,1691,106,142,122,,220,0,0,88,0,0,,-726,,2964
2025/2/1,23:00,2948,878,441,1429,108,148,92,,216,0,0,78,0,0,,-442,,2948
2025/2/1,23:30,2882,878,421,1413,106,98,78,,218,0,0,68,0,0,,-398,,2882
2025/2/2,0:00,2846,878,428,1456,108,94,74,,218,0,0,72,0,0,,-482,,2846
2025/2/2,0:30,2784,878,423,1437,106,112,70,,214,0,0,60,0,0,,-516,,2784
2025/2/2,1:00,2798,878,422,1452,108,108,64,,214,0,0,54,0,0,,-502,,2798
2025/2/2,1:30,2826,878,427,1445,108,96,60,,220,0,0,50,0,0,,-458,,2826
2025/2/2,2:00,2900,878,426,1454,108,108,66,,216,0,0,54,0,0,,-410,,2900
2025/2/2,2:30,2970,878,422,1452,108,114,70,,222,0,0,56,0,0,,-352,,2970
2025/2/2,3:00,3022,878,418,1456,108,116,76,,214,0,0,56,0,0,,-300,,3022
2025/2/2,3:30,3026,878,418,1388,108,114,80,,206,0,0,54,0,0,,-220,,3026
2025/2/2,4:00,3034,878,382,1370,108,116,68,,200,0,0,66,0,0,,-154,,3034
2025/2/2,4:30,3000,878,360,1314,106,116,70,,188,0,0,76,0,0,,-108,,3000
2025/2/2,5:00,2994,878,296,1340,108,118,84,,190,0,0,102,0,0,,-122,,2994
2025/2/2,5:30,2878,878,256,1330,106,118,82,,176,0,0,92,0,0,,-160,,2878
2025/2/2,6:00,2824,880,266,1378,108,120,140,,172,0,0,88,0,0,,-328,,2824
2025/2/2,6:30,2790,878,248,1490,106,156,142,,166,0,0,78,0,0,,-474,,2790
2025/2/2,7:00,2854,878,199,1774,108,223,270,,166,22,0,70,0,0,,-856,,2854
2025/2/2,7:30,2992,880,179,2252,106,213,278,,154,92,0,62,0,2,,-1226,,2992
2025/2/2,8:00,3146,878,181,2500,108,163,216,,160,168,0,50,0,2,,-1280,,3146
2025/2/2,8:30,3194,880,175,2537,106,136,192,,150,240,0,50,0,2,,-1274,,3194
2025/2/2,9:00,3270,878,205,2495,108,130,166,,156,330,0,38,0,0,,-1236,,3270
2025/2/2,9:30,3214,880,231,2313,106,106,108,,154,452,0,44,0,0,,-1180,,3214
2025/2/2,10:00,3152,878,185,1987,108,126,106,,156,696,0,36,0,0,,-1126,,3152
2025/2/2,10:30,2952,880,195,1714,106,121,96,,156,980,0,44,0,0,,-1340,,2952
2025/2/2,11:00,2892,878,175,1355,107,135,122,,156,1186,0,44,0,0,,-1266,,2892
2025/2/2,11:30,2930,880,259,1285,105,189,112,,154,1144,0,42,0,0,,-1240,,2930
2025/2/2,12:00,3004,878,351,1348,108,193,140,,164,916,0,56,0,0,,-1150,,3004
2025/2/2,12:30,3050,880,321,1416,106,199,124,,170,692,0,80,0,0,,-938,,3050
2025/2/2,13:00,3002,880,239,1345,108,164,98,,184,578,0,86,0,0,,-680,,3002
2025/2/2,13:30,2892,878,217,1262,106,163,94,,192,546,0,96,0,0,,-662,,2892
2025/2/2,14:00,2824,880,217,1244,108,205,112,,196,624,0,80,0,0,,-842,,2824
2025/2/2,14:30,2818,878,273,1468,106,203,102,,192,556,0,76,0,0,,-1036,,2818
2025/2/2,15:00,2808,880,293,1552,108,161,132,,202,472,0,60,0,0,,-1052,,2808
2025/2/2,15:30,2868,878,333,1756,106,159,142,,212,424,0,50,0,0,,-1192,,2868
2025/2/2,16:00,2886,880,355,1946,108,137,156,,216,312,0,58,0,0,,-1282,,2886
2025/2/2,16:30,2948,878,345,2091,106,134,150,,220,172,0,64,0,0,,-1212,,2948
2025/2/2,17:00,3080,878,348,2306,107,163,230,,220,40,0,70,0,0,,-1282,,3080
2025/2/2,17:30,3222,880,357,2432,106,201,246,,212,0,0,64,0,0,,-1276,,3222
2025/2/2,18:00,3296,880,426,2465,108,155,292,,218,0,0,40,0,2,,-1290,,3296
2025/2/2,18:30,3304,878,429,2479,106,148,308,,208,0,0,38,0,2,,-1292,,3304
2025/2/2,19:00,3280,878,422,2501,108,169,230,,216,0,0,40,0,2,,-1286,,3280
2025/2/2,19:30,3278,880,425,2501,108,154,234,,216,0,0,50,0,2,,-1292,,3278
2025/2/2,20:00,3240,880,425,2508,108,161,182,,218,0,0,44,0,0,,-1286,,3240
2025/2/2,20:30,3170,878,417,2499,106,156,136,,218,0,0,48,0,0,,-1288,,3170
2025/2/2,21:00,3090,880,309,2516,108,159,124,,220,0,0,52,0,0,,-1278,,3090
2025/2/2,21:30,2974,878,253,2402,106,195,136,,216,0,0,40,0,0,,-1252,,2974
2025/2/2,22:00,2854,880,189,2028,108,265,112,,222,0,0,24,0,0,,-974,,2854
2025/2/2,22:30,2706,878,191,1501,105,237,110,,212,0,0,18,0,0,,-546,,2706
2025/2/2,23:00,2708,880,346,1270,107,203,94,,220,0,0,16,0,0,,-428,,2708
2025/2/2,23:30,2644,878,273,1113,105,105,96,,214,0,0,12,0,0,,-152,,2644
2025/2/3,0:00,2610,880,332,1054,107,83,88,,222,0,0,26,0,0,,-182,,2610
2025/2/3,0:30,2582,878,306,1025,105,72,84,,214,0,0,52,0,0,,-154,,2582
2025/2/3,1:00,2636,880,360,1034,108,54,78,,222,0,0,66,0,0,,-166,,2636
2025/2/3,1:30,2672,878,366,1024,106,44,74,,210,0,0,74,0,0,,-104,,2672
2025/2/3,2:00,2772,880,346,1026,108,50,98,,218,0,0,94,0,0,,-48,,2772
2025/2/3,2:30,2852,878,368,1122,108,56,96,,218,0,0,110,0,0,,-104,,2852
2025/2/3,3:00,2920,880,247,1369,108,136,116,,220,0,0,108,0,0,,-264,,2920
2025/2/3,3:30,2950,878,187,1430,108,181,122,,216,0,0,98,0,0,,-270,,2950
2025/2/3,4:00,3008,880,169,1487,107,195,116,,220,0,0,128,0,0,,-294,,3008
2025/2/3,4:30,2994,878,167,1393,107,189,108,,212,0,0,140,0,0,,-200,,2994
2025/2/3,5:00,3048,880,168,1466,107,203,104,,218,0,0,146,0,0,,-244,,3048
2025/2/3,5:30,3090,878,168,1887,105,210,118,,218,0,0,146,0,196,,-836,,3090
2025/2/3,6:00,3228,880,170,2251,107,242,212,,222,0,0,156,0,244,,-1256,,3228
2025/2/3,6:30,3302,878,184,2537,107,198,284,,208,0,0,162,0,4,,-1260,,3302
2025/2/3,7:00,3418,880,169,2746,107,196,208,,216,28,0,156,0,2,,-1290,,3418
2025/2/3,7:30,3594,878,169,2826,105,202,170,,212,158,0,146,0,0,,-1272,,3594
2025/2/3,8:00,3796,880,190,2759,107,234,174,,214,394,0,134,0,0,,-1290,,3796
2025/2/3,8:30,3924,878,210,2494,107,289,174,,214,714,0,124,0,0,,-1280,,3924
2025/2/3,9:00,3850,880,214,2182,107,311,136,,214,992,0,116,0,0,,-1302,,3850
