単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/8/1,0:00:00,1119,0,330,633,106,0,1,0,49,0,0,0,0,0,0,0,0,1119
2024/8/1,0:30:00,1085,0,297,632,106,0,1,0,49,0,0,0,0,0,0,0,0,1085
2024/8/1,1:00:00,1050,0,284,616,100,0,1,0,49,0,0,0,0,0,0,0,0,1050
2024/8/1,1:30:00,1031.3,0,290,591,100,0,1,0,49,0,0,0.3,0,0,0,0,0,1031.3
2024/8/1,2:00:00,1016.3,0,287,582,97,0,1,0,49,0,0,0.3,0,0,0,0,0,1016.3
2024/8/1,2:30:00,1025.2,0,289,589,97,0,1,0,49,0,0,0.2,0,0,0,0,0,1025.2
2024/8/1,3:00:00,1013.2,0,287,582,94,0,1,0,49,0,0,0.2,0,0,0,0,0,1013.2
2024/8/1,3:30:00,999.3,0,288,567,94,0,1,0,49,0,0,0.3,0,0,0,0,0,999.3
2024/8/1,4:00:00,992.1,0,286,562,94,0,1,0,49,0,0,0.1,0,0,0,0,0,992.1
2024/8/1,4:30:00,999.2,0,289,566,94,0,1,0,49,0,0,0.2,0,0,0,0,0,999.2
2024/8/1,5:00:00,1022.2,0,289,587,96,0,1,0,49,0,0,0.2,0,0,0,0,0,1022.2
2024/8/1,5:30:00,1032.2,0,290,596,96,0,1,0,49,0,0,0.2,0,0,0,0,0,1032.2
2024/8/1,6:00:00,1053.1,0,289,610,102,0,1,0,49,2,0,0.1,0,0,0,0,0,1053.1
2024/8/1,6:30:00,1095,0,288,640,102,0,1,0,49,15,0,0,0,0,0,0,0,1095
2024/8/1,7:00:00,1177,0,284,691,115,0,1,0,49,37,0,0,0,0,0,0,0,1177
2024/8/1,7:30:00,1248.1,0,288,726,115,0,1,0,49,69,0,0.1,0,0,0,0,0,1248.1
2024/8/1,8:00:00,1354.3,0,323,750,131,0,1,0,49,100,0,0.3,0,0,0,0,0,1354.3
2024/8/1,8:30:00,1424.3,0,333,789,131,0,1,0,49,121,0,0.3,0,0,0,0,0,1424.3
2024/8/1,9:00:00,1496.4,0,325,811,145,0,1,0,49,165,0,0.4,0,0,0,0,0,1496.4
2024/8/1,9:30:00,1533.2,0,322,814,145,0,1,0,49,202,0,0.2,0,0,0,0,0,1533.2
2024/8/1,10:00:00,1556.1,0,309,816,153,0,1,0,49,228,0,0.1,0,0,0,0,0,1556.1
