単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/4/1,0:00,2315,0,124,788,0,15,1308,0,68,0,0,3,0,0,0,-50,59,2315
2024/4/1,0:30,2289,0,120,743,0,15,1324,0,66,0,0,3,0,0,0,-38,57,2289
2024/4/1,1:00,2344,0,121,743,0,15,1359,0,66,0,0,3,0,0,0,-20,57,2344
2024/4/1,1:30,2426,0,123,781,0,15,1404,0,66,0,0,3,0,0,0,-24,59,2426
2024/4/1,2:00,2545,0,120,842,0,15,1447,0,66,0,0,4,0,0,0,-8,59,2545
2024/4/1,2:30,2640,0,123,874,0,15,1489,0,68,0,0,3,0,0,0,10,59,2640
2024/4/1,3:00,2738,0,121,905,0,15,1496,0,65,0,0,3,0,0,0,72,61,2738
2024/4/1,3:30,2837,0,122,938,0,15,1498,0,66,0,0,5,0,0,0,130,63,2837
2024/4/1,4:00,2880,0,123,884,0,15,1595,0,66,0,0,5,0,0,0,134,59,2880
2024/4/1,4:30,2933,0,122,891,0,15,1633,0,68,0,0,6,0,0,0,136,61,2933
2024/4/1,5:00,2962,0,123,947,0,15,1641,0,66,0,0,3,0,0,0,104,63,2962
2024/4/1,5:30,2921,0,122,925,0,15,1633,0,66,4,0,2,0,0,0,94,61,2921
2024/4/1,6:00,2946,0,124,965,0,14,1649,0,66,27,0,2,0,0,0,40,59,2946
2024/4/1,6:30,2898,0,121,933,0,15,1628,0,68,78,0,3,0,0,0,-12,65,2898
2024/4/1,7:00,2859,0,121,923,0,14,1507,0,65,152,0,3,0,0,0,6,69,2859
2024/4/1,7:30,2916,0,120,892,0,12,1469,0,66,295,0,2,0,0,0,-6,67,2916
2024/4/1,8:00,2989,0,118,804,0,12,1491,0,65,413,0,1,0,0,0,18,67,2989
2024/4/1,8:30,3162,0,116,799,0,12,1531,0,66,460,0,0,0,0,0,112,67,3162
2024/4/1,9:00,3227,0,115,732,0,11,1502,0,67,507,0,0,0,0,0,226,67,3227
2024/4/1,9:30,3261,0,115,700,0,8,1481,0,65,585,0,0,0,0,0,242,65,3261
2024/4/1,10:00,3217,0,115,648,0,6,1442,0,65,679,0,1,0,0,0,200,61,3217
2024/4/1,10:30,3226,0,115,722,0,4,1420,0,65,755,0,1,0,0,0,88,55,3226
2024/4/1,11:00,3219,0,115,800,0,2,1398,0,65,812,0,1,0,0,0,-24,49,3219
2024/4/1,11:30,3254,0,116,757,0,2,1295,0,65,962,0,3,0,-117,0,126,47,3254
2024/4/1,12:00,3107,0,115,574,0,2,1261,0,64,1037,0,4,0,-122,0,126,47,3107
2024/4/1,12:30,3057,0,117,460,0,2,1242,0,64,1068,0,6,0,-122,0,172,47,3057
2024/4/1,13:00,3151,0,119,531,0,2,1223,0,66,1026,0,10,0,-121,0,246,49,3151
2024/4/1,13:30,3141,0,143,601,0,2,1223,0,65,984,0,13,0,-121,0,184,47,3141
2024/4/1,14:00,3137,0,143,596,0,3,1247,0,64,857,0,16,0,-121,0,282,49,3137
2024/4/1,14:30,3085,0,117,663,0,3,1306,0,64,686,0,20,0,-121,0,300,47,3085
2024/4/1,15:00,3073,0,115,641,0,2,1309,0,64,568,0,25,0,-121,0,422,49,3073
2024/4/1,15:30,3101,0,141,661,0,3,1389,0,66,413,0,30,0,0,0,352,47,3101
2024/4/1,16:00,3088,0,182,840,0,3,1392,0,61,287,0,36,0,0,0,240,47,3088
2024/4/1,16:30,3136,0,166,843,0,3,1379,0,61,225,0,36,0,0,0,374,51,3136
2024/4/1,17:00,3075,0,250,909,0,3,1430,0,61,133,0,27,0,0,0,206,57,3075
2024/4/1,17:30,3109,0,201,965,0,2,1545,0,61,60,0,28,0,0,0,190,57,3109
2024/4/1,18:00,3153,0,167,987,0,3,1740,0,60,8,0,25,0,0,0,108,55,3153
2024/4/1,18:30,3191,0,242,994,0,3,1797,0,60,1,0,23,0,0,0,16,55,3191
2024/4/1,19:00,3167,0,175,1027,0,2,1768,0,58,0,0,17,0,0,0,64,55,3167
2024/4/1,19:30,3127,0,166,1016,0,3,1659,0,61,0,0,13,0,0,0,154,55,3127
2024/4/1,20:00,3090,0,168,1013,0,3,1571,0,61,0,0,12,0,0,0,208,55,3090
2024/4/1,20:30,3052,0,164,1037,0,3,1463,0,59,0,0,10,0,0,0,260,57,3052
2024/4/1,21:00,2985,0,174,1033,0,2,1398,0,61,0,0,8,0,0,0,254,55,2985
2024/4/1,21:30,2955,0,159,1011,0,3,1354,0,61,0,0,7,0,0,0,304,57,2955
2024/4/1,22:00,2960,0,132,1031,0,1,1363,0,61,0,0,8,0,0,0,308,57,2960
2024/4/1,22:30,2899,0,121,1033,0,1,1348,0,61,0,0,8,0,0,0,272,55,2899
2024/4/1,23:00,2874,0,122,1033,0,1,1366,0,61,0,0,9,0,0,0,226,57,2874
2024/4/1,23:30,2806,0,122,1024,0,1,1328,0,62,0,0,7,0,0,0,208,55,2806
2024/4/2,0:00,2761,0,122,912,0,1,1362,0,61,0,0,6,0,0,0,240,57,2761
2024/4/2,0:30,2733,0,123,830,0,1,1392,0,61,0,0,4,0,0,0,268,55,2733
2024/4/2,1:00,2779,0,125,775,0,1,1504,0,61,0,0,4,0,0,0,252,57,2779
2024/4/2,1:30,2888,0,124,800,0,1,1543,0,61,0,0,4,0,0,0,298,57,2888
2024/4/2,2:00,2973,0,122,926,0,1,1548,0,61,0,0,3,0,0,0,258,55,2973
2024/4/2,2:30,3109,0,125,1038,0,1,1553,0,60,0,0,3,0,0,0,274,55,3109
2024/4/2,3:00,3186,0,144,1037,0,1,1593,0,61,0,0,4,0,0,0,290,57,3186
2024/4/2,3:30,3255,0,174,1038,0,1,1626,0,61,0,0,3,0,0,0,298,55,3255
2024/4/2,4:00,3281,0,171,1034,0,1,1661,0,61,0,0,3,0,0,0,296,55,3281
2024/4/2,4:30,3328,0,223,1038,0,1,1578,0,61,0,0,5,0,0,0,368,55,3328
2024/4/2,5:00,3338,0,301,1031,0,1,1488,0,61,0,0,4,0,0,0,398,55,3338
2024/4/2,5:30,3341,0,384,996,0,1,1467,0,61,6,0,3,0,0,0,368,55,3341
2024/4/2,6:00,3335,0,395,973,0,4,1479,0,61,34,0,3,0,0,0,332,55,3335
2024/4/2,6:30,3288,0,283,946,0,3,1407,0,59,106,0,3,0,0,0,426,55,3288
2024/4/2,7:00,3212,0,187,939,0,2,1396,0,61,176,0,2,0,0,0,392,57,3212
2024/4/2,7:30,3221,0,163,919,0,2,1413,0,61,233,0,2,0,0,0,372,55,3221
2024/4/2,8:00,3281,0,163,921,0,2,1423,0,61,345,0,1,0,0,0,308,57,3281
2024/4/2,8:30,3448,0,164,940,0,2,1432,0,61,459,0,0,0,0,0,328,61,3448
2024/4/2,9:00,3453,0,165,932,0,2,1406,0,61,503,0,0,0,0,0,322,61,3453
2024/4/2,9:30,3448,0,164,887,0,3,1406,0,59,538,0,0,0,0,0,328,63,3448
2024/4/2,10:00,3423,0,164,843,0,2,1308,0,61,636,0,0,0,0,0,346,63,3423
2024/4/2,10:30,3407,0,164,882,0,2,1303,0,61,612,0,0,0,0,0,320,63,3407
2024/4/2,11:00,3391,0,204,935,0,2,1307,0,61,531,0,0,0,0,0,286,65,3391
2024/4/2,11:30,3413,0,262,943,0,3,1256,0,61,516,0,0,0,0,0,310,63,3413
2024/4/2,12:00,3223,0,168,893,0,2,1196,0,60,513,0,0,0,-117,0,448,59,3223
2024/4/2,12:30,3199,0,174,932,0,3,1209,0,61,524,0,0,0,-121,0,364,53,3199
2024/4/2,13:00,3289,0,255,932,0,2,1187,0,58,533,0,0,0,0,0,270,51,3289
2024/4/2,13:30,3323,0,343,946,0,2,1203,0,60,519,0,0,0,0,0,194,55,3323
2024/4/2,14:00,3288,0,276,944,0,6,1204,0,60,490,0,0,0,0,0,238,69,3288
2024/4/2,14:30,3252,0,245,927,0,11,1173,0,61,473,0,0,0,0,0,298,65,3252
2024/4/2,15:00,3201,0,166,929,0,10,1217,0,60,440,0,1,0,0,0,296,81,3201
2024/4/2,15:30,3200,0,170,905,0,7,1239,0,60,381,0,0,0,0,0,358,81,3200
2024/4/2,16:00,3195,0,168,891,0,5,1448,0,61,265,0,1,0,0,0,276,81,3195
2024/4/2,16:30,3186,0,165,889,0,5,1500,0,61,174,0,0,0,0,0,304,89,3186
2024/4/2,17:00,3111,0,171,941,0,5,1496,0,61,87,0,0,0,0,0,258,93,3111
2024/4/2,17:30,3148,0,168,1012,0,5,1498,0,61,38,0,1,0,0,0,272,93,3148
2024/4/2,18:00,3205,0,200,1034,0,4,1636,0,60,3,0,3,0,0,0,172,93,3205
2024/4/2,18:30,3225,0,286,1040,0,4,1630,0,61,1,0,4,0,0,0,106,93,3225
2024/4/2,19:00,3196,0,176,1007,0,4,1623,0,61,0,0,4,0,0,0,226,95,3196
2024/4/2,19:30,3149,0,168,1004,0,4,1614,0,61,1,0,6,0,0,0,198,93,3149
2024/4/2,20:00,3101,0,168,975,0,4,1594,0,61,0,0,8,0,0,0,196,95,3101
2024/4/2,20:30,3087,0,166,902,0,5,1505,0,61,0,0,10,0,0,0,346,91,3087
2024/4/2,21:00,3009,0,136,934,0,5,1445,0,61,0,0,10,0,0,0,324,95,3009
2024/4/2,21:30,2972,0,132,956,0,4,1444,0,61,0,0,12,0,0,0,270,93,2972
2024/4/2,22:00,2961,0,130,971,0,1,1338,0,61,0,0,12,0,0,0,352,95,2961
2024/4/2,22:30,2873,0,130,1002,0,1,1321,0,61,0,0,14,0,0,0,252,93,2873
2024/4/2,23:00,2861,0,131,922,0,1,1287,0,60,0,0,17,0,0,0,348,95,2861
2024/4/2,23:30,2783,0,130,899,0,1,1188,0,61,0,0,22,0,0,0,390,93,2783
2024/4/3,0:00,2722,0,139,1013,0,1,1195,0,61,0,0,23,0,0,0,198,93,2722
2024/4/3,0:30,2683,0,216,1029,0,1,1208,0,61,0,0,22,0,0,0,58,89,2683
2024/4/3,1:00,2725,0,231,1039,0,1,1197,0,61,0,0,25,0,0,0,84,89,2725
2024/4/3,1:30,2808,0,210,1039,0,1,1317,0,61,0,0,22,0,0,0,70,87,2808
2024/4/3,2:00,2938,0,241,1040,0,1,1372,0,61,0,0,20,0,0,0,114,89,2938
2024/4/3,2:30,3042,0,295,1047,0,1,1392,0,61,0,0,21,0,0,0,140,87,3042
2024/4/3,3:00,3148,0,282,1044,0,1,1486,0,61,0,0,24,0,0,0,164,87,3148
2024/4/3,3:30,3178,0,269,1043,0,1,1506,0,60,0,0,29,0,0,0,186,85,3178
2024/4/3,4:00,3183,0,272,1042,0,1,1501,0,58,0,0,31,0,0,0,192,87,3183
2024/4/3,4:30,3190,0,239,1041,0,1,1501,0,60,0,0,31,0,0,0,230,87,3190
