単位[MW平均],,供給力,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/12/1,22:30,5594,0,626,2417,130,757,0,370,0,277,0,0,0,22,0,143,0,852,0,5594
2024/12/1,23:00,5488,0,646,2411,129,753,0,364,0,277,0,0,0,24,0,167,0,716,0,5487
2024/12/1,23:30,5315,0,648,2378,129,768,0,363,0,277,0,0,0,21,0,65,0,668,0,5317
2024/12/2,00:00,5240,0,680,2271,129,682,0,312,0,277,0,0,0,22,0,-143,0,1010,0,5240
2024/12/2,00:30,5097,0,676,2240,129,680,0,304,0,276,0,0,0,20,0,-335,0,1106,0,5096
2024/12/2,01:00,5116,0,625,2284,129,658,0,294,0,275,0,0,0,18,0,-302,0,1134,0,5115
2024/12/2,01:30,5089,0,649,2262,129,687,0,296,0,276,0,0,0,14,0,-302,0,1078,0,5089
2024/12/2,02:00,5346,0,530,2229,128,651,0,300,0,274,0,0,0,14,0,-31,0,1252,0,5347
2024/12/2,02:30,5640,0,569,2358,132,680,0,296,0,274,0,0,0,19,0,151,0,1160,0,5639
2024/12/2,03:00,5963,0,651,2355,133,717,0,294,0,275,0,0,0,22,0,161,0,1356,0,5964
2024/12/2,03:30,6169,0,629,2351,134,720,0,297,0,274,0,0,0,18,0,166,0,1580,0,6169
2024/12/2,04:00,6283,0,571,2344,133,719,0,297,0,274,0,0,0,20,0,250,0,1676,0,6284
2024/12/2,04:30,6249,0,438,2354,135,729,0,295,0,274,0,0,0,27,0,222,0,1776,0,6250
2024/12/2,05:00,6467,0,431,2432,135,722,0,284,0,273,0,0,0,31,0,304,0,1856,0,6468
2024/12/2,05:30,6563,0,454,2421,134,722,0,314,0,273,0,0,0,32,0,278,0,1936,0,6564
2024/12/2,06:00,6833,0,496,2471,132,734,0,312,0,264,0,0,0,34,0,330,0,2060,0,6833
2024/12/2,06:30,6795,0,573,2420,132,746,0,316,0,255,0,0,0,31,0,208,0,2114,0,6795
2024/12/2,07:00,7040,0,719,2411,132,734,0,301,0,250,0,50,0,29,0,156,0,2258,0,7040
2024/12/2,07:30,7196,0,673,2319,135,738,0,273,0,240,0,560,0,25,0,133,0,2100,0,7196
2024/12/2,08:00,7603,0,740,2341,133,722,0,287,0,236,0,1190,0,22,0,171,0,1762,0,7604
2024/12/2,08:30,7677,0,685,2372,131,730,0,304,0,235,0,1816,0,20,0,135,0,1250,0,7678
2024/12/2,09:00,7647,0,756,2261,132,721,0,298,0,229,0,2393,0,17,0,244,0,596,0,7647
2024/12/2,09:30,7296,0,739,2017,129,730,0,303,0,228,0,2887,0,11,0,73,0,178,0,7295
2024/12/2,10:00,7114,0,632,1953,130,711,20,309,0,229,0,3307,0,15,0,28,0,-200,0,7114
2024/12/2,10:30,6848,0,658,1788,126,673,68,321,0,228,0,3661,0,18,0,-234,0,-392,0,6847
2024/12/2,11:00,6878,0,734,1740,124,626,154,294,0,227,0,3808,0,21,0,-610,0,-86,0,6878
2024/12/2,11:30,6771,0,629,1643,128,515,306,285,0,228,0,3883,0,23,0,-704,0,142,0,6772
2024/12/2,12:00,6442,0,634,1520,128,462,408,279,0,228,0,3879,0,26,0,-899,0,184,0,6441
2024/12/2,12:30,6392,0,668,1710,131,464,406,289,0,229,0,3740,0,27,0,-1185,0,320,0,6393
2024/12/2,13:00,6776,0,654,1876,130,555,312,317,0,228,0,3505,0,27,0,-719,0,204,0,6777
2024/12/2,13:30,6782,0,663,2061,128,650,161,322,0,228,0,3059,0,27,0,-315,0,-40,0,6783
2024/12/2,14:00,6796,0,714,2193,129,697,79,315,0,226,0,2620,0,28,0,-579,0,454,0,6797
2024/12/2,14:30,6903,0,721,2257,128,715,26,314,0,227,0,2188,0,26,0,-470,0,796,0,6902
2024/12/2,15:00,7023,0,632,2492,133,720,0,315,0,229,0,1693,0,24,0,-181,0,966,0,7023
2024/12/2,15:30,7131,0,715,2592,129,728,0,310,0,229,0,1113,0,22,0,-144,1,1436,0,7131
2024/12/2,16:00,7155,0,651,2579,128,757,0,364,0,230,0,553,0,23,0,-34,1,1904,0,7156
2024/12/2,16:30,7018,0,705,2584,130,751,0,361,0,230,0,79,0,26,0,123,1,2028,0,7018
2024/12/2,17:00,7149,0,623,2607,131,750,0,371,0,230,0,0,0,33,0,83,1,2320,0,7149
2024/12/2,17:30,7197,0,730,2624,131,750,0,363,0,230,0,0,0,41,0,254,1,2072,0,7196
2024/12/2,18:00,7172,0,714,2635,131,750,0,350,0,231,0,0,0,44,0,300,1,2016,0,7172
2024/12/2,18:30,7188,0,749,2628,131,750,0,347,0,231,0,0,0,52,0,199,1,2100,0,7188
2024/12/2,19:00,7125,0,639,2597,131,748,0,351,0,232,0,0,0,56,0,113,1,2256,0,7124
2024/12/2,19:30,6982,0,578,2515,131,752,0,355,0,232,0,0,0,62,0,0,1,2356,0,6982
2024/12/2,20:00,6892,0,597,2470,132,754,0,358,0,241,0,0,0,67,0,0,1,2272,0,6892
2024/12/2,20:30,6755,0,651,2432,130,763,0,366,0,252,0,0,0,71,0,125,1,1964,0,6755
2024/12/2,21:00,6670,0,702,2523,130,751,0,360,0,266,0,0,0,69,0,159,1,1708,0,6669
2024/12/2,21:30,6347,0,653,2502,130,759,0,357,0,268,0,0,0,75,0,127,0,1476,0,6347
2024/12/2,22:00,6234,0,697,2431,131,752,0,344,0,268,0,0,0,82,0,77,0,1452,0,6234
2024/12/2,22:30,6065,0,686,2552,128,760,0,329,0,268,0,0,0,86,0,-166,0,1424,0,6067
2024/12/2,23:00,5906,0,661,2531,127,756,0,311,0,268,0,0,0,84,0,-304,0,1472,0,5906
2024/12/2,23:30,5806,0,677,2559,126,744,0,312,0,268,0,0,0,80,0,-304,0,1344,0,5806
2024/12/3,00:00,5703,0,636,2595,126,697,0,296,0,267,0,0,0,80,0,-94,0,1100,0,5703
2024/12/3,00:30,5585,0,677,2587,125,661,0,295,0,267,0,0,0,83,0,-277,0,1168,0,5586
2024/12/3,01:00,5477,0,595,2457,125,663,0,295,0,267,0,0,0,87,0,-429,0,1418,0,5478
2024/12/3,01:30,5635,0,642,2409,127,662,0,334,0,268,0,0,0,83,0,-300,0,1410,0,5635
2024/12/3,02:00,5666,0,638,2372,128,658,0,332,0,267,0,0,0,78,0,-336,0,1528,0,5665
2024/12/3,02:30,5958,0,735,2488,130,700,0,317,0,267,0,0,0,71,0,-300,0,1550,0,5958
2024/12/3,03:00,6274,0,728,2570,130,737,0,293,0,267,0,0,0,54,0,-238,0,1732,0,6273
2024/12/3,03:30,6471,0,749,2558,130,736,0,299,0,267,0,0,0,54,0,-269,0,1946,0,6470
2024/12/3,04:00,6637,0,735,2575,130,739,0,301,0,267,0,0,0,59,0,-296,0,2126,0,6636
2024/12/3,04:30,6584,0,624,2567,130,744,0,300,0,267,0,0,0,71,0,-421,0,2302,0,6584
2024/12/3,05:00,6727,0,667,2558,131,748,0,299,0,267,0,0,0,80,0,-296,0,2272,0,6726
2024/12/3,05:30,6662,0,626,2537,130,781,0,300,0,267,0,0,0,80,0,-294,0,2236,0,6663
2024/12/3,06:00,6886,0,676,2576,130,787,0,318,0,257,0,0,0,75,0,-278,0,2346,0,6887
2024/12/3,06:30,6931,0,593,2508,129,807,0,335,0,250,0,0,0,70,0,-254,0,2492,0,6930
2024/12/3,07:00,7125,0,679,2532,129,806,0,323,0,239,0,39,0,69,0,-243,0,2552,0,7125
2024/12/3,07:30,7235,0,600,2521,132,789,0,323,0,230,0,458,0,64,0,-53,0,2172,0,7236
2024/12/3,08:00,7460,0,658,2389,130,756,0,325,0,229,0,966,0,49,0,131,0,1828,0,7461
2024/12/3,08:30,7861,0,717,2539,130,769,0,326,0,229,0,1483,0,56,0,234,0,1378,0,7861
2024/12/3,09:00,7756,0,699,2563,131,748,0,313,0,228,0,1926,0,49,0,125,0,974,0,7756
2024/12/3,09:30,7612,0,740,2570,128,778,0,279,0,227,0,2429,0,35,0,141,0,284,0,7611
2024/12/3,10:00,7363,0,691,2390,130,768,0,265,0,228,0,2785,0,31,0,139,0,-64,0,7363
2024/12/3,10:30,7237,0,629,2302,129,755,0,257,0,227,0,3072,0,42,0,0,0,-176,0,7237
2024/12/3,11:00,7248,0,678,2337,130,768,0,261,0,227,0,3317,0,58,0,0,0,-528,0,7248
2024/12/3,11:30,7075,0,682,2393,128,773,0,264,0,228,0,3448,0,54,0,-378,0,-516,0,7076
2024/12/3,12:00,6813,0,752,2317,126,761,0,262,0,229,0,3359,0,44,0,-856,0,-180,0,6814
2024/12/3,12:30,6707,0,689,2293,126,775,0,292,0,229,0,3193,0,44,0,-906,0,-28,0,6707
2024/12/3,13:00,7127,0,724,2410,127,746,0,281,0,228,0,2979,0,48,0,-308,0,-108,0,7127
2024/12/3,13:30,7045,0,684,2425,127,744,0,268,0,227,0,2737,0,63,0,-462,0,232,0,7045
2024/12/3,14:00,7094,0,638,2325,127,735,0,251,0,227,0,2414,0,65,0,-94,0,408,0,7096
2024/12/3,14:30,7155,0,604,2325,125,745,0,258,0,227,0,2058,0,56,0,81,1,674,0,7154
2024/12/3,15:00,7225,0,686,2394,125,762,0,275,0,228,0,1532,0,51,0,67,0,1104,0,7224
2024/12/3,15:30,7198,0,649,2538,128,752,0,279,0,228,0,988,0,47,0,73,1,1514,0,7197
2024/12/3,16:00,7142,0,594,2462,128,779,0,298,0,227,0,491,0,38,0,21,1,2104,0,7143
2024/12/3,16:30,7053,0,584,2620,130,787,0,335,0,227,0,75,0,32,0,170,1,2092,0,7053
2024/12/3,17:00,7090,0,613,2691,128,768,0,343,0,227,0,0,0,33,0,280,1,2006,0,7090
2024/12/3,17:30,7226,0,637,2708,131,776,0,348,0,227,0,0,0,30,0,349,1,2018,0,7225
2024/12/3,18:00,7170,0,662,2725,132,782,0,336,0,227,0,0,0,25,0,407,1,1872,0,7169
2024/12/3,18:30,7157,0,496,2734,132,784,0,355,0,227,0,0,0,30,0,355,1,2042,0,7156
2024/12/3,19:00,7047,0,517,2635,131,763,0,369,0,234,0,0,0,29,0,204,1,2164,0,7047
2024/12/3,19:30,6958,0,515,2472,129,758,0,350,0,248,0,0,0,31,0,201,1,2254,0,6959
2024/12/3,20:00,6869,0,522,2548,130,761,0,364,0,262,0,0,0,32,0,248,0,2002,0,6869
2024/12/3,20:30,6873,0,499,2592,128,765,0,324,0,265,0,0,0,33,0,216,0,2050,0,6872
2024/12/3,21:00,6659,0,557,2614,130,715,0,324,0,264,0,0,0,32,0,43,0,1980,0,6659
2024/12/3,21:30,6454,0,516,2472,127,711,0,324,0,265,0,0,0,36,0,36,0,1966,0,6453
2024/12/3,22:00,6231,0,521,2342,128,701,0,329,0,266,0,0,0,29,0,119,0,1796,0,6231
2024/12/3,22:30,6062,0,578,2331,126,706,0,338,0,265,0,0,0,29,0,117,0,1572,0,6062
2024/12/3,23:00,5933,0,497,2358,128,717,0,349,0,265,0,0,0,29,0,126,0,1464,0,5933
2024/12/3,23:30,5819,0,615,2432,128,703,0,346,0,265,0,0,0,34,0,24,0,1272,0,5819
2024/12/4,00:00,5634,0,565,2472,127,667,0,259,0,264,0,0,0,37,0,-251,0,1492,0,5632
2024/12/4,00:30,5624,0,585,2395,125,676,0,274,0,264,0,0,0,45,0,-320,0,1580,0,5624
2024/12/4,01:00,5595,0,662,2332,127,701,0,287,0,264,0,0,0,54,0,-296,0,1464,0,5595
2024/12/4,01:30,5640,0,692,2324,125,706,0,288,0,264,0,0,0,61,0,-328,0,1508,0,5640
2024/12/4,02:00,5748,0,654,2405,125,702,0,259,0,264,0,0,0,65,0,-294,0,1568,0,5748
2024/12/4,02:30,5936,0,649,2472,127,738,0,259,0,264,0,0,0,67,0,-136,0,1496,0,5936
2024/12/4,03:00,6301,0,773,2586,130,756,0,307,0,264,0,0,0,80,0,-298,0,1704,0,6302
2024/12/4,03:30,6442,0,727,2536,128,756,0,303,0,263,0,0,0,89,0,-296,0,1936,0,6442
2024/12/4,04:00,6589,0,600,2435,129,766,0,288,0,263,0,0,0,90,0,-78,0,2096,0,6589
2024/12/4,04:30,6640,0,459,2375,129,774,0,252,0,264,0,0,0,88,0,92,0,2208,0,6641
2024/12/4,05:00,6862,0,484,2516,128,766,0,248,0,264,0,0,0,99,0,164,0,2192,0,6861
2024/12/4,05:30,6946,0,502,2544,129,774,0,249,0,263,0,0,0,95,0,162,0,2228,0,6946
2024/12/4,06:00,7180,0,562,2551,130,776,0,293,0,254,0,0,0,91,0,119,0,2404,0,7180
2024/12/4,06:30,7345,0,557,2566,130,783,0,300,0,246,0,0,0,84,0,119,0,2560,0,7345
2024/12/4,07:00,7393,0,499,2553,129,777,0,266,0,236,0,42,0,81,0,84,0,2726,0,7393
2024/12/4,07:30,7535,0,651,2574,131,761,0,276,0,227,0,452,0,66,0,50,0,2346,0,7534
2024/12/4,08:00,7769,0,630,2518,131,776,0,256,0,227,0,1006,0,59,0,131,0,2036,0,7770
2024/12/4,08:30,7961,0,683,2589,131,785,0,265,0,226,0,1624,0,54,0,200,0,1404,0,7961
2024/12/4,09:00,7899,0,616,2555,130,781,0,293,0,226,0,2150,0,45,0,121,0,982,0,7899
2024/12/4,09:30,7733,0,569,2375,128,784,0,277,0,225,0,2618,0,38,0,0,0,718,0,7732
2024/12/4,10:00,7623,0,656,2565,129,788,0,248,0,226,0,2786,0,33,0,14,0,178,0,7623
2024/12/4,10:30,7544,0,607,2618,130,792,0,243,0,224,0,2750,0,28,0,-283,0,436,0,7545
2024/12/4,11:00,7380,0,545,2585,131,803,0,241,0,225,0,2727,0,27,0,-298,0,394,0,7380
2024/12/4,11:30,7119,0,582,2368,129,787,0,242,0,226,0,2778,0,27,0,-589,0,570,0,7120
2024/12/4,12:00,6869,0,620,2203,129,772,0,232,0,225,0,2846,0,28,0,-865,0,680,0,6870
2024/12/4,12:30,6819,0,708,2131,128,795,0,236,0,226,0,2769,0,32,0,-871,0,664,0,6818
2024/12/4,13:00,7121,0,673,2316,129,793,0,255,0,225,0,2490,0,37,0,-698,0,900,0,7120
2024/12/4,13:30,7240,0,699,2535,128,780,0,271,0,224,0,2216,0,48,0,-18,0,358,0,7241
2024/12/4,14:00,7430,0,708,2573,122,786,0,278,0,225,0,1908,0,57,0,3,0,770,0,7430
2024/12/4,14:30,7395,0,598,2467,107,800,0,265,0,225,0,1529,0,50,0,115,0,1240,0,7396
2024/12/4,15:00,7298,0,687,2432,107,803,0,268,0,225,0,1074,0,43,0,36,0,1624,0,7299
2024/12/4,15:30,7525,0,650,2596,107,782,0,272,0,226,0,702,0,38,0,167,1,1984,0,7525
2024/12/4,16:00,7553,0,695,2645,108,787,0,340,0,228,0,336,0,36,0,290,1,2088,0,7554
2024/12/4,16:30,7608,0,772,2660,106,787,0,372,0,237,0,43,0,36,0,370,1,2224,0,7608
2024/12/4,17:00,7696,0,677,2702,109,781,0,360,0,245,0,0,0,41,0,303,1,2476,0,7695
2024/12/4,17:30,7748,0,752,2710,110,790,0,364,0,255,0,0,0,47,0,315,1,2404,0,7748
2024/12/4,18:00,7750,0,768,2720,110,785,0,352,0,264,0,0,0,44,0,366,1,2340,0,7750
2024/12/4,18:30,7764,0,747,2732,111,779,0,341,0,265,0,0,0,48,0,326,1,2416,0,7766
2024/12/4,19:00,7622,0,710,2721,110,779,0,300,0,264,0,0,0,56,0,250,1,2432,0,7623
2024/12/4,19:30,7563,0,607,2628,106,778,0,318,0,264,0,0,0,63,0,242,1,2556,0,7563
2024/12/4,20:00,7402,0,638,2639,110,779,0,283,0,264,0,0,0,64,0,238,1,2386,0,7402
2024/12/4,20:30,7433,0,579,2621,109,783,0,282,0,265,0,0,0,64,0,242,1,2486,0,7432
2024/12/4,21:00,7244,0,570,2604,107,777,0,292,0,265,0,0,0,71,0,141,1,2416,0,7244
2024/12/4,21:30,7078,0,562,2644,110,775,0,296,0,265,0,0,0,78,0,-5,0,2352,0,7077
2024/12/4,22:00,6737,0,588,2580,107,754,0,292,0,265,0,0,0,80,0,-300,0,2372,0,6738
2024/12/4,22:30,6575,0,593,2540,106,746,0,295,0,265,0,0,0,81,0,-300,0,2248,0,6574
2024/12/4,23:00,6366,0,611,2502,105,742,0,300,0,265,0,0,0,79,0,-298,0,2060,0,6366
2024/12/4,23:30,6269,0,684,2547,107,747,0,308,0,264,0,0,0,76,0,-300,0,1836,0,6269
2024/12/5,00:00,6082,0,712,2535,104,692,0,270,0,264,0,0,0,75,0,-273,0,1704,0,6083
2024/12/5,00:30,6040,0,616,2517,106,669,0,244,0,265,0,0,0,76,0,11,0,1538,0,6042
2024/12/5,01:00,5958,0,664,2519,106,675,0,245,0,264,0,0,0,84,0,-149,0,1552,0,5960
2024/12/5,01:30,6077,0,621,2517,104,668,0,256,0,264,0,0,0,102,0,41,0,1504,0,6077
2024/12/5,02:00,6072,0,579,2440,106,705,0,273,0,265,0,0,0,107,0,-51,0,1648,0,6072
2024/12/5,02:30,6350,0,641,2491,107,722,0,277,0,264,0,0,0,109,0,-77,0,1814,0,6348
2024/12/5,03:00,6461,0,726,2535,108,754,0,262,0,264,0,0,0,110,0,-309,0,2012,0,6462
2024/12/5,03:30,6717,0,643,2517,107,740,0,251,0,265,0,0,0,111,0,-3,0,2086,0,6717
2024/12/5,04:00,6961,0,617,2529,107,737,0,248,0,264,0,0,0,112,0,60,0,2288,0,6962
2024/12/5,04:30,6988,0,758,2525,105,741,0,251,0,264,0,0,0,105,0,-277,0,2516,0,6988
2024/12/5,05:00,7179,0,766,2524,107,742,0,258,0,264,0,0,0,98,0,-18,0,2438,0,7179
2024/12/5,05:30,7129,0,689,2473,107,739,0,250,0,264,0,0,0,104,0,-161,0,2664,0,7129
2024/12/5,06:00,7388,0,847,2574,109,751,0,250,0,265,0,0,0,112,0,-160,0,2642,0,7390
2024/12/5,06:30,7588,0,770,2604,108,754,0,248,0,265,0,0,0,116,0,97,0,2626,0,7588
2024/12/5,07:00,7656,0,715,2619,111,751,0,239,0,264,0,31,0,119,0,169,0,2638,0,7656
2024/12/5,07:30,7778,0,650,2666,109,751,0,247,0,264,0,398,0,112,0,127,0,2456,0,7780
2024/12/5,08:00,8125,0,727,2693,111,747,0,274,0,254,0,874,0,116,0,278,0,2052,0,8126
2024/12/5,08:30,8346,0,731,2665,109,742,0,280,0,245,0,1330,0,118,0,161,0,1964,0,8345
2024/12/5,09:00,8327,0,766,2642,106,762,0,275,0,235,0,1763,0,115,0,147,0,1516,0,8327
2024/12/5,09:30,8198,0,684,2567,103,741,0,246,0,226,0,2035,0,122,0,131,0,1342,0,8197
2024/12/5,10:00,8091,0,791,2590,105,743,0,233,0,235,0,2165,0,119,0,119,0,990,0,8090
2024/12/5,10:30,7869,0,698,2586,105,735,0,221,0,243,0,2230,0,124,0,89,0,836,0,7867
2024/12/5,11:00,8023,0,788,2600,106,739,0,221,0,253,0,2259,0,127,0,50,0,880,0,8023
2024/12/5,11:30,7850,0,816,2579,106,768,0,241,0,261,0,2168,0,134,0,44,0,732,0,7849
2024/12/5,12:00,7433,0,620,2613,106,779,0,251,0,262,0,2347,0,126,0,-427,0,756,0,7433
2024/12/5,12:30,7384,0,811,2647,109,768,0,266,0,262,0,2232,0,102,0,-821,0,1008,0,7384
2024/12/5,13:00,7790,0,776,2605,108,770,0,279,0,261,0,1942,0,100,0,-195,0,1144,0,7790
2024/12/5,13:30,7727,0,694,2523,108,771,0,279,0,261,0,1730,0,118,0,55,0,1188,0,7727
2024/12/5,14:00,7757,0,836,2569,109,780,0,281,0,261,0,1503,0,124,0,85,0,1208,0,7756
2024/12/5,14:30,7708,0,729,2564,109,822,0,297,0,257,0,1267,0,128,0,116,0,1420,0,7709
2024/12/5,15:00,7732,0,812,2553,109,820,0,305,0,247,0,1029,0,130,0,151,0,1576,0,7732
2024/12/5,15:30,7885,0,889,2651,111,867,0,289,0,245,0,754,0,128,0,288,1,1664,0,7887
2024/12/5,16:00,7965,0,921,2707,110,887,0,290,0,250,0,353,0,129,0,393,1,1924,0,7965
2024/12/5,16:30,7913,0,921,2709,108,881,0,320,0,261,0,50,0,129,0,377,1,2156,0,7913
2024/12/5,17:00,8029,0,868,2715,111,906,0,359,0,265,0,0,0,123,0,252,1,2428,0,8028
2024/12/5,17:30,8041,0,869,2719,108,908,0,359,0,266,0,0,0,122,0,252,1,2436,0,8040
2024/12/5,18:00,8066,0,763,2723,109,901,0,338,0,267,0,0,0,124,0,240,1,2600,0,8066
2024/12/5,18:30,7941,0,707,2743,111,895,0,321,0,267,0,0,0,122,0,238,1,2536,0,7941
2024/12/5,19:00,7781,0,776,2723,109,889,0,339,0,265,0,0,0,122,0,242,1,2316,0,7782
2024/12/5,19:30,7686,0,772,2728,109,837,0,360,0,264,0,0,0,112,0,240,1,2262,0,7685
2024/12/5,20:00,7585,0,826,2716,110,840,0,315,0,265,0,0,0,99,0,129,1,2284,0,7585
2024/12/5,20:30,7483,0,759,2667,108,819,0,309,0,265,0,0,0,97,0,117,1,2342,0,7484
2024/12/5,21:00,7335,0,701,2666,107,787,0,307,0,265,0,0,0,99,0,85,0,2316,0,7333
2024/12/5,21:30,7082,0,577,2564,107,784,0,306,0,265,0,0,0,107,0,0,0,2372,0,7082
2024/12/5,22:00,6868,0,655,2539,105,749,0,311,0,266,0,0,0,102,0,0,0,2140,0,6867
2024/12/5,22:30,6668,0,593,2570,105,746,0,297,0,265,0,0,0,108,0,-9,0,1992,0,6667
2024/12/5,23:00,6519,0,684,2552,102,744,0,260,0,266,0,0,0,107,0,-14,0,1818,0,6519
2024/12/5,23:30,6369,0,686,2621,104,740,0,264,0,266,0,0,0,111,0,0,0,1578,0,6370
2024/12/6,00:00,6134,0,578,2454,104,696,0,245,0,265,0,0,0,118,0,6,0,1668,0,6134
2024/12/6,00:30,6101,0,666,2459,104,656,0,239,0,265,0,0,0,122,0,62,0,1530,0,6103
2024/12/6,01:00,6086,0,652,2443,102,660,0,242,0,264,0,0,0,138,0,43,0,1542,0,6086
2024/12/6,01:30,6164,0,690,2526,103,660,0,247,0,265,0,0,0,133,0,-15,0,1556,0,6165
2024/12/6,02:00,6268,0,722,2533,103,658,0,252,0,265,0,0,0,138,0,-75,0,1672,0,6268
2024/12/6,02:30,6587,0,718,2539,106,700,0,264,0,264,0,0,0,144,0,-75,0,1926,0,6586
