単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/03/01,00:00,14374,0,7778,1978,0,466,1592,2,238,0,0,168,0,4,0,2114,34,14374
2024/03/01,00:30,13960,0,7384,1786,0,440,1592,2,242,0,0,154,0,2,0,2328,30,13960
2024/03/01,01:00,13906,0,7256,1514,0,424,1598,0,240,0,0,128,0,4,0,2694,48,13906
2024/03/01,01:30,13768,0,7008,1402,0,428,1604,2,242,0,0,124,0,32,0,2882,44,13768
2024/03/01,02:00,13832,0,6992,1302,0,426,1600,2,242,0,0,162,0,56,0,3008,42,13832
2024/03/01,02:30,13886,0,7134,1246,0,426,1608,2,242,0,0,176,0,50,0,2964,38,13886
2024/03/01,03:00,13950,0,7174,1276,0,430,1610,2,240,0,0,204,0,48,0,2950,16,13950
2024/03/01,03:30,13948,0,7250,1276,0,426,1606,2,242,0,0,218,0,62,0,2848,18,13948
2024/03/01,04:00,14060,0,7218,1350,0,424,1632,2,238,2,0,214,0,62,0,2906,12,14060
2024/03/01,04:30,13982,0,7182,1504,0,426,1624,2,242,2,0,196,0,54,0,2738,12,13982
2024/03/01,05:00,14272,0,7542,1754,0,424,1632,2,238,2,0,192,0,52,0,2422,12,14272
2024/03/01,05:30,14506,0,7794,1726,0,430,1628,2,240,4,0,206,0,64,0,2400,12,14506
2024/03/01,06:00,15168,0,8474,1930,0,430,1712,2,238,6,0,234,0,66,0,2064,12,15168
2024/03/01,06:30,15840,0,9456,1972,0,432,1712,2,234,20,0,232,0,268,2,1502,8,15840
2024/03/01,07:00,16398,0,9930,1982,0,452,1708,0,236,118,0,252,0,800,0,908,12,16398
2024/03/01,07:30,16920,0,9596,1968,0,446,1710,2,234,970,0,262,0,860,2,860,10,16920
2024/03/01,08:00,17920,0,8766,1956,0,430,1696,2,232,2312,0,262,0,596,2,1656,10,17920
2024/03/01,08:30,18576,0,8594,1968,0,416,1710,2,232,3578,0,252,0,166,2,1644,12,18576
2024/03/01,09:00,18936,0,7962,1938,0,400,1664,2,232,4490,0,244,0,164,0,1830,10,18936
2024/03/01,09:30,18872,0,6984,1502,0,372,1652,2,230,5514,0,252,0,150,0,2202,12,18872
2024/03/01,10:00,18496,0,6054,1440,0,374,1622,0,232,6016,0,280,0,128,0,2342,8,18496
2024/03/01,10:30,18350,0,5344,1260,0,374,1636,2,232,6494,0,290,0,134,0,2576,8,18350
2024/03/01,11:00,18148,0,5116,1202,0,372,1620,2,232,6658,0,292,0,120,0,2526,8,18148
2024/03/01,11:30,17866,0,4520,1174,0,368,1616,2,234,6964,0,290,0,34,0,2658,6,17866
2024/03/01,12:00,16694,0,4624,1190,0,368,1602,2,232,6904,0,286,0,-692,0,2170,8,16694
2024/03/01,12:30,16488,0,4250,1208,0,366,1594,2,236,7098,0,286,0,-1306,0,2748,6,16488
2024/03/01,13:00,16706,0,4512,1292,0,368,1598,2,232,6622,0,282,0,-1052,0,2842,8,16706
2024/03/01,13:30,17034,0,4536,1226,0,368,1578,2,234,6664,0,282,0,-652,0,2788,8,17034
2024/03/01,14:00,16884,0,4784,1340,0,366,1604,2,234,6190,0,268,0,-450,0,2540,6,16884
2024/03/01,14:30,16812,0,5292,1588,0,370,1610,2,232,5214,0,258,0,90,0,2150,6,16812
2024/03/01,15:00,16732,0,5816,1906,0,368,1666,2,234,4340,0,224,0,160,0,2010,6,16732
2024/03/01,15:30,16824,0,6976,1864,0,370,1770,2,236,3134,0,198,0,170,0,2094,10,16824
2024/03/01,16:00,16682,0,7784,1986,0,366,1788,0,234,1706,0,184,0,164,0,2464,6,16682
2024/03/01,16:30,16748,0,8754,1968,0,376,1800,2,234,720,0,182,0,166,0,2538,8,16748
2024/03/01,17:00,16650,0,9540,1892,0,380,1922,2,238,162,0,154,0,208,0,2146,6,16650
2024/03/01,17:30,17008,0,9558,1968,0,396,1918,2,234,16,0,150,0,630,0,2126,10,17008
2024/03/01,18:00,17184,0,9470,1982,0,396,1934,2,236,4,0,162,0,874,2,2114,8,17184
2024/03/01,18:30,17094,0,9550,1976,0,398,1924,2,236,2,0,156,0,786,2,2056,6,17094
2024/03/01,19:00,16900,0,9058,1986,0,396,1900,2,236,0,0,176,0,772,0,2362,12,16900
2024/03/01,19:30,16688,0,8846,1976,0,376,1860,2,234,0,0,172,0,770,0,2440,12,16688
2024/03/01,20:00,16596,0,8462,1986,0,374,1824,2,236,0,0,176,0,792,0,2730,14,16596
2024/03/01,20:30,16414,0,8406,1908,0,372,1752,2,236,0,0,172,0,794,0,2756,16,16414
2024/03/01,21:00,16200,0,8626,1802,0,374,1646,2,236,0,0,182,0,736,0,2580,16,16200
2024/03/01,21:30,15850,0,8514,1742,0,376,1626,2,236,0,0,196,0,678,0,2462,18,15850
2024/03/01,22:00,15836,0,8496,1738,0,374,1638,0,232,0,0,244,0,662,0,2428,24,15836
2024/03/01,22:30,15356,0,8306,1564,0,374,1560,2,238,0,0,248,0,624,0,2416,24,15356
2024/03/01,23:00,15418,0,8298,1560,0,376,1562,2,236,0,0,252,0,394,0,2708,30,15418
2024/03/01,23:30,15044,0,8162,1676,0,374,1558,2,234,0,0,262,0,166,0,2580,30,15044
2024/03/02,00:00,14638,0,8220,1464,0,376,1572,2,234,0,0,248,0,124,0,2350,48,14638
2024/03/02,00:30,14242,0,7790,1406,0,374,1560,2,230,0,0,272,0,94,0,2468,46,14242
2024/03/02,01:00,14212,0,7586,1274,0,374,1566,2,232,0,0,264,0,102,0,2770,42,14212
2024/03/02,01:30,14104,0,7804,1122,0,370,1566,0,236,0,0,262,0,122,0,2584,38,14104
2024/03/02,02:00,14354,0,7926,1262,0,372,1558,2,236,0,0,268,0,110,0,2608,12,14354
2024/03/02,02:30,14210,0,8038,1470,0,374,1554,2,234,0,0,268,0,186,0,2072,12,14210
2024/03/02,03:00,14424,0,8162,1638,0,374,1556,2,238,0,0,264,0,326,2,1850,12,14424
2024/03/02,03:30,14212,0,7854,1824,0,370,1544,2,246,0,0,254,0,312,0,1796,10,14212
2024/03/02,04:00,14198,0,7626,1964,0,372,1548,2,250,4,0,246,0,158,0,2018,10,14198
2024/03/02,04:30,14054,0,7382,1788,0,374,1534,2,250,2,0,238,0,86,0,2388,10,14054
2024/03/02,05:00,13954,0,7632,1580,0,374,1540,2,252,4,0,244,0,56,0,2262,8,13954
2024/03/02,05:30,13828,0,7460,1752,0,374,1538,2,250,6,0,238,0,56,0,2142,10,13828
2024/03/02,06:00,13994,0,7824,1928,0,374,1594,2,254,8,0,238,0,152,0,1610,10,13994
2024/03/02,06:30,14296,0,7860,1970,0,374,1574,2,250,220,0,238,0,610,2,1190,6,14296
2024/03/02,07:00,14592,0,7796,1620,0,372,1584,2,252,1040,0,238,0,644,2,1032,10,14592
2024/03/02,07:30,15106,0,7268,1332,0,370,1588,0,248,2276,0,234,0,544,0,1238,8,15106
2024/03/02,08:00,15382,0,6752,1110,0,376,1526,2,250,3600,0,228,0,202,0,1324,12,15382
2024/03/02,08:30,15644,0,6240,1158,0,372,1528,2,252,4690,0,248,0,60,0,1084,10,15644
2024/03/02,09:00,15706,0,5340,972,0,370,1518,2,250,5674,0,246,0,50,0,1270,14,15706
2024/03/02,09:30,15570,0,4676,888,0,374,1528,2,250,6408,0,260,0,-290,0,1466,8,15570
2024/03/02,10:00,15554,0,4240,862,0,376,1518,2,250,7076,0,268,0,-676,0,1626,12,15554
2024/03/02,10:30,15418,0,3852,940,0,372,1530,2,254,7528,0,274,0,-492,0,1148,10,15418
2024/03/02,11:00,15080,0,3456,984,0,378,1522,0,250,7546,0,268,0,-104,0,772,8,15080
2024/03/02,11:30,14978,0,3412,962,0,376,1514,2,254,7754,0,274,0,50,0,370,10,14978
2024/03/02,12:00,14730,0,3238,878,0,374,1520,2,242,7822,0,272,0,-48,0,422,8,14730
2024/03/02,12:30,14352,0,3444,878,0,376,1508,2,238,7542,0,268,0,-286,0,372,10,14352
2024/03/02,13:00,14232,0,3328,866,0,370,1530,2,234,7380,0,266,0,-450,0,698,8,14232
2024/03/02,13:30,14176,0,3718,922,0,376,1530,2,238,7112,0,284,0,-288,0,272,10,14176
2024/03/02,14:00,14094,0,3740,974,0,376,1530,2,232,6586,0,260,0,-94,0,480,8,14094
2024/03/02,14:30,13956,0,3830,868,0,374,1540,2,234,5972,0,236,0,50,0,842,8,13956
2024/03/02,15:00,13876,0,4288,1002,0,378,1534,2,234,4858,0,234,0,44,0,1294,8,13876
2024/03/02,15:30,13788,0,4614,1156,0,376,1536,2,238,3738,0,234,0,140,0,1746,8,13788
2024/03/02,16:00,14234,0,5292,1392,0,374,1572,2,232,2548,0,208,0,248,0,2358,8,14234
2024/03/02,16:30,14538,0,6626,1776,0,382,1604,0,238,1366,0,202,0,612,0,1726,6,14538
2024/03/02,17:00,15004,0,7956,1982,0,404,1678,2,242,370,0,190,0,568,0,1602,10,15004
2024/03/02,17:30,15582,0,9124,1976,0,406,1746,2,248,20,0,192,0,438,0,1422,8,15582
2024/03/02,18:00,16134,0,10076,1982,0,408,1710,2,252,4,0,180,0,550,2,962,6,16134
2024/03/02,18:30,16088,0,10192,1976,0,412,1710,2,252,4,0,170,0,596,0,764,10,16088
2024/03/02,19:00,16262,0,10370,1986,0,408,1706,2,250,0,0,168,0,962,2,398,10,16262
2024/03/02,19:30,16052,0,10330,1972,0,410,1694,2,252,0,0,170,0,1122,2,88,10,16052
2024/03/02,20:00,16128,0,10434,1990,0,406,1608,2,254,0,0,160,0,1590,0,-328,12,16128
2024/03/02,20:30,15870,0,10356,1968,0,410,1620,2,254,0,0,154,0,1192,2,-100,12,15870
2024/03/02,21:00,15690,0,10432,1986,0,410,1600,2,256,0,0,156,0,1172,2,-336,10,15690
2024/03/02,21:30,15204,0,10050,1978,0,392,1574,2,252,0,0,148,0,408,0,388,12,15204
2024/03/02,22:00,14888,0,10202,1982,0,378,1508,0,252,0,0,130,0,282,0,140,14,14888
2024/03/02,22:30,14424,0,9648,1980,0,374,1506,2,252,0,0,124,0,98,0,426,14,14424
2024/03/02,23:00,14414,0,9748,1836,0,374,1510,2,254,0,0,114,0,98,0,460,18,14414
2024/03/02,23:30,14232,0,9524,1970,0,374,1496,2,252,0,0,120,0,94,0,382,18,14232
2024/03/03,00:00,13808,0,8782,1800,0,374,1502,2,254,0,0,120,0,176,2,780,16,13808
2024/03/03,00:30,13646,0,8228,1660,0,376,1494,2,252,0,0,100,0,192,0,1326,16,13646
2024/03/03,01:00,13422,0,7640,1836,0,376,1504,2,254,0,0,112,0,124,0,1554,20,13422
2024/03/03,01:30,13540,0,7552,1838,0,372,1496,2,248,0,0,122,0,126,0,1766,18,13540
2024/03/03,02:00,13458,0,7776,1730,0,374,1494,0,240,0,0,114,0,124,0,1584,22,13458
2024/03/03,02:30,13688,0,8136,1636,0,374,1478,2,246,0,0,126,0,494,0,1174,22,13688
2024/03/03,03:00,13594,0,7816,1642,0,374,1480,2,244,0,0,138,0,538,0,1336,24,13594
2024/03/03,03:30,13394,0,7764,1640,0,372,1488,2,244,0,0,130,0,422,0,1308,24,13394
2024/03/03,04:00,13478,0,7810,1638,0,372,1466,2,242,4,0,118,0,338,0,1466,22,13478
2024/03/03,04:30,13322,0,7428,1648,0,372,1462,2,242,4,0,114,0,182,0,1844,24,13322
2024/03/03,05:00,13286,0,7448,1638,0,374,1472,2,244,2,0,124,0,222,0,1728,32,13286
2024/03/03,05:30,13346,0,7724,1602,0,372,1476,2,242,6,0,114,0,170,0,1604,34,13346
2024/03/03,06:00,13502,0,7744,1524,0,374,1466,2,244,8,0,110,0,224,0,1776,30,13502
2024/03/03,06:30,13780,0,7756,1506,0,372,1470,2,242,286,0,108,0,320,0,1690,28,13780
2024/03/03,07:00,13976,0,7282,1320,0,368,1482,2,240,1340,0,112,0,146,0,1684,0,13976
2024/03/03,07:30,14120,0,6606,1232,0,372,1480,0,242,2670,0,112,0,60,0,1346,0,14120
2024/03/03,08:00,14320,0,5554,994,0,370,1444,2,242,4070,0,98,0,-146,0,1692,0,14320
2024/03/03,08:30,14292,0,4562,984,0,372,1450,2,244,5328,0,88,0,-660,0,1918,4,14292
2024/03/03,09:00,14050,0,3826,904,0,370,1358,2,240,6404,0,102,0,-888,0,1628,104,14050
2024/03/03,09:30,14024,0,3492,728,0,368,1346,2,242,7292,0,108,0,-1196,0,1536,106,14024
2024/03/03,10:00,13726,0,3386,612,0,372,1260,2,238,7948,0,100,0,-1632,0,1330,110,13726
2024/03/03,10:30,13506,0,3096,626,0,372,1276,2,242,8438,0,112,0,-2038,0,1270,110,13506
2024/03/03,11:00,13220,0,3004,626,0,376,1240,0,240,8666,0,130,0,-2354,0,1180,112,13220
2024/03/03,11:30,13214,0,3380,528,0,374,1230,2,244,8766,0,154,0,-2706,0,1130,112,13214
2024/03/03,12:00,12924,0,3468,538,0,374,1204,2,240,8566,0,150,0,-2612,0,884,110,12924
2024/03/03,12:30,12832,0,3450,478,0,374,1234,2,228,8440,0,172,0,-2596,0,936,114,12832
2024/03/03,13:00,12550,0,3316,488,0,374,1246,2,220,8206,0,184,0,-2630,0,1034,110,12550
2024/03/03,13:30,12516,0,3306,522,0,372,1244,2,220,7836,0,186,0,-2422,0,1140,110,12516
2024/03/03,14:00,12102,0,3460,646,0,370,1238,2,220,7112,0,178,0,-2438,0,1204,110,12102
2024/03/03,14:30,12172,0,3742,726,0,370,1236,2,222,6280,0,174,0,-2058,0,1366,112,12172
2024/03/03,15:00,12076,0,3916,720,0,370,1228,2,230,5166,0,178,0,-1446,0,1600,112,12076
2024/03/03,15:30,12386,0,4434,798,0,368,1340,2,240,3976,0,186,0,-564,0,1600,6,12386
2024/03/03,16:00,12460,0,4896,1062,0,370,1370,2,242,2608,0,182,0,8,0,1714,6,12460
2024/03/03,16:30,12912,0,6330,1338,0,372,1404,0,242,1246,0,168,0,84,0,1722,6,12912
2024/03/03,17:00,13558,0,7830,1378,0,372,1414,2,240,302,0,156,0,328,0,1528,8,13558
2024/03/03,17:30,14424,0,8824,1450,0,370,1472,2,240,24,0,162,0,1514,0,362,4,14424
2024/03/03,18:00,14834,0,9704,1462,0,372,1520,2,242,4,0,170,0,1542,0,-190,6,14834
2024/03/03,18:30,14994,0,10134,1542,0,370,1540,2,240,2,0,160,0,1660,2,-664,6,14994
2024/03/03,19:00,14922,0,10386,1602,0,370,1562,2,240,0,0,174,0,1202,0,-628,12,14922
