単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/06/01,00:00,9690,0,2636,2850,0,140,1586,2,338,0,0,272,0,328,2,1456,80,9690
2025/06/01,00:30,9476,0,2478,2760,0,140,1568,2,336,0,0,268,0,300,0,1546,78,9476
2025/06/01,01:00,9330,0,2302,2752,0,142,1578,2,332,0,0,256,0,272,2,1612,80,9330
2025/06/01,01:30,9374,0,2426,2750,0,140,1566,2,334,0,0,262,0,290,2,1526,76,9374
2025/06/01,02:00,9216,0,2228,2718,0,138,1612,2,324,0,0,258,0,362,0,1492,82,9216
2025/06/01,02:30,9628,0,2494,2846,0,140,1610,2,326,0,0,254,0,336,0,1540,80,9628
2025/06/01,03:00,9734,0,2378,2926,0,140,1590,2,312,0,0,252,0,384,0,1666,84,9734
2025/06/01,03:30,10012,0,2656,2922,0,132,1614,2,304,0,0,246,0,380,0,1644,112,10012
2025/06/01,04:00,9912,0,2692,2924,0,114,1612,2,296,0,0,240,0,248,0,1664,120,9912
2025/06/01,04:30,10082,0,2860,2932,0,96,1544,2,292,20,0,238,0,322,0,1666,110,10082
2025/06/01,05:00,9794,0,2644,2840,0,86,1520,2,290,162,0,244,0,226,0,1660,120,9794
2025/06/01,05:30,9672,0,2706,2514,0,86,1538,2,296,678,0,246,0,68,0,1418,120,9672
2025/06/01,06:00,9396,0,2708,1870,0,88,1516,2,290,1458,0,226,0,-68,0,1240,66,9396
2025/06/01,06:30,9354,0,2686,1120,0,86,1520,2,288,2536,0,234,0,-438,0,1254,66,9354
2025/06/01,07:00,9420,0,2466,936,0,84,1496,2,272,3606,0,222,0,-546,0,824,58,9420
2025/06/01,07:30,9732,0,2360,944,0,80,1542,0,276,4668,0,216,0,-860,0,452,54,9732
2025/06/01,08:00,9840,0,2208,940,0,82,1564,2,260,5612,87,186,16,-896,0,-158,40,9840
2025/06/01,08:30,10150,0,2488,942,0,80,1584,2,262,6256,96,182,16,-1392,0,-292,38,10150
2025/06/01,09:00,10410,0,2332,940,0,78,1598,2,256,6812,105,202,16,-1474,0,-376,40,10410
2025/06/01,09:30,10894,0,2802,982,0,78,1606,2,264,7220,117,206,16,-1572,0,-732,38,10894
2025/06/01,10:00,10962,0,2780,1096,0,80,1602,2,262,7518,120,214,16,-1540,0,-1102,50,10962
2025/06/01,10:30,10776,0,2708,1116,0,80,1572,2,262,7194,109,214,16,-1292,0,-1128,48,10776
2025/06/01,11:00,10630,0,2298,1108,0,78,1574,2,258,7164,118,216,17,-1266,0,-852,50,10630
2025/06/01,11:30,10862,0,1956,1048,0,80,1582,2,262,7740,128,228,17,-1546,0,-538,48,10862
2025/06/01,12:00,10866,0,2084,980,0,80,1576,2,258,7942,129,242,18,-1576,0,-772,50,10866
2025/06/01,12:30,10624,0,2022,942,0,80,1596,2,262,7734,128,240,18,-1604,0,-700,50,10624
2025/06/01,13:00,10476,0,2592,942,0,80,1612,2,260,7472,126,234,18,-1904,0,-876,62,10476
2025/06/01,13:30,10716,0,2946,958,0,80,1624,2,260,7068,118,218,18,-1776,0,-724,60,10716
