単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/08/01,00:00,14766,0,8140,3208,0,428,1014,2,440,0,0,8,0,-280,0,1696,110,14766
2025/08/01,00:30,14134,0,7794,3208,0,440,1016,2,436,0,0,6,0,-770,0,1912,90,14134
2025/08/01,01:00,13822,0,7536,3218,0,460,1048,2,438,0,0,8,0,-1058,0,2072,98,13822
2025/08/01,01:30,13420,0,7026,3206,0,466,1044,2,434,0,0,4,0,-1214,2,2348,102,13420
2025/08/01,02:00,13188,0,6864,3218,0,466,988,2,436,0,0,6,0,-1302,0,2434,76,13188
2025/08/01,02:30,13094,0,6762,3206,0,454,970,2,436,0,0,4,0,-1298,0,2484,74,13094
2025/08/01,03:00,13032,0,6886,3216,0,456,980,2,436,0,0,6,0,-1294,0,2274,70,13032
2025/08/01,03:30,12982,0,7068,3214,0,460,976,0,442,0,0,10,0,-1294,0,2040,66,12982
2025/08/01,04:00,12876,0,7064,3216,0,452,972,2,440,0,0,14,0,-1286,0,1928,74,12876
2025/08/01,04:30,12994,0,7098,3210,0,458,982,2,438,0,0,18,0,-1282,0,2004,66,12994
2025/08/01,05:00,13148,0,7352,3212,0,462,972,2,438,28,0,26,0,-1200,0,1774,82,13148
2025/08/01,05:30,13208,0,6732,3214,0,468,948,2,440,304,0,30,0,-932,0,1924,78,13208
2025/08/01,06:00,13716,0,6630,3220,0,456,958,2,436,958,0,26,0,-624,0,1584,70,13716
2025/08/01,06:30,14424,0,6594,3210,0,454,946,2,436,1926,0,24,0,-680,0,1446,66,14424
2025/08/01,07:00,15514,0,6742,3216,0,442,1018,2,438,3076,0,24,0,-1022,0,1512,66,15514
2025/08/01,07:30,16728,0,7498,3212,0,408,1116,2,434,4062,0,16,0,-584,0,486,78,16728
2025/08/01,08:00,18574,0,7602,3220,0,410,1216,2,436,5120,0,18,0,-524,0,948,126,18574
2025/08/01,08:30,20412,0,8048,3212,0,402,1272,2,434,6202,0,20,0,-260,0,964,116,20412
2025/08/01,09:00,21526,0,8408,3214,0,426,1434,0,432,7012,0,14,0,18,0,444,124,21526
2025/08/01,09:30,22066,0,8652,3212,0,406,1522,2,432,7526,0,18,0,58,0,116,122,22066
2025/08/01,10:00,22426,0,8600,3216,0,424,1532,2,428,7924,0,16,0,50,0,122,112,22426
2025/08/01,10:30,22824,0,8880,3208,0,396,1530,2,430,8126,0,18,0,52,0,98,84,22824
2025/08/01,11:00,23110,0,9154,3216,0,384,1542,2,434,8098,0,20,0,56,0,116,88,23110
2025/08/01,11:30,23294,0,9324,3208,0,380,1562,2,432,8080,0,18,0,34,2,164,88,23294
2025/08/01,12:00,22814,0,8670,3218,0,362,1366,0,432,8214,0,20,0,4,0,442,86,22814
2025/08/01,12:30,22870,0,8500,3208,0,384,1338,4,432,7968,0,22,0,2,0,924,88,22870
2025/08/01,13:00,23748,0,9860,3218,0,378,1346,2,430,7552,0,24,0,104,0,744,90,23748
2025/08/01,13:30,24094,0,9736,3210,0,394,1364,2,426,7248,0,26,0,430,2,1170,86,24094
2025/08/01,14:00,24188,0,10056,3220,0,374,1492,0,428,6772,0,26,0,1036,0,694,90,24188
2025/08/01,14:30,24180,0,10212,3210,0,374,1570,2,424,6252,0,24,0,1334,4,688,86,24180
2025/08/01,15:00,23968,0,10200,3222,0,380,1704,0,426,5504,0,22,0,1668,4,712,126,23968
2025/08/01,15:30,24072,0,10282,3206,0,388,1756,2,430,4612,0,24,0,2372,6,868,126,24072
2025/08/01,16:00,23978,0,10498,3216,0,386,1882,2,426,3578,0,32,0,2436,10,1384,128,23978
2025/08/01,16:30,23534,0,10608,3210,0,394,2022,2,424,2536,0,36,0,2432,8,1740,122,23534
2025/08/01,17:00,22552,0,10470,3222,0,400,2034,2,426,1572,0,42,0,2010,14,2232,128,22552
2025/08/01,17:30,21898,0,10626,3208,0,406,2044,2,430,764,0,54,0,2162,10,2066,126,21898
2025/08/01,18:00,21346,0,10554,3220,0,416,2054,0,430,248,0,70,0,2130,14,2084,126,21346
2025/08/01,18:30,20914,0,10448,3214,0,446,2046,4,430,30,0,94,0,2212,10,1858,122,20914
2025/08/01,19:00,20482,0,10206,3218,0,428,1992,2,430,0,0,86,0,1666,10,2312,132,20482
2025/08/01,19:30,19890,0,10052,3214,0,428,1902,2,434,0,0,90,0,1270,6,2382,110,19890
2025/08/01,20:00,19326,0,9688,3222,0,428,1642,0,440,0,0,106,0,916,6,2772,106,19326
2025/08/01,20:30,18838,0,9738,3214,0,414,1454,2,430,0,0,132,0,686,0,2666,102,18838
2025/08/01,21:00,18378,0,9560,3216,0,428,1292,2,420,0,0,116,0,326,0,2912,106,18378
2025/08/01,21:30,17932,0,9926,3216,0,426,1232,0,410,0,0,114,0,126,0,2380,102,17932
2025/08/01,22:00,17472,0,9976,3214,0,428,1170,2,402,0,0,118,0,160,0,1920,82,17472
2025/08/01,22:30,16902,0,9474,3212,0,432,1172,2,402,0,0,138,0,206,0,1786,78,16902
2025/08/01,23:00,16650,0,9380,3220,0,432,1152,2,400,0,0,140,0,148,0,1698,78,16650
2025/08/01,23:30,16072,0,9260,3210,0,416,1158,2,406,0,0,126,0,170,0,1248,76,16072
2025/08/02,00:00,15376,0,8898,3212,0,404,1210,2,410,0,0,118,0,48,2,980,92,15376
2025/08/02,00:30,14748,0,8048,3216,0,412,1188,2,420,0,0,134,0,230,0,1002,96,14748
2025/08/02,01:00,14286,0,7556,3220,0,402,1076,2,432,0,0,132,0,204,0,1152,110,14286
2025/08/02,01:30,13766,0,7084,3208,0,410,1066,2,426,0,0,144,0,82,0,1244,100,13766
2025/08/02,02:00,13578,0,6884,3222,0,402,1070,2,424,0,0,148,0,-4,0,1322,108,13578
2025/08/02,02:30,13330,0,6712,3214,0,444,1060,2,424,0,0,138,0,2,0,1230,104,13330
2025/08/02,03:00,13314,0,6552,3218,0,466,1066,0,426,0,0,152,0,4,0,1322,108,13314
2025/08/02,03:30,13142,0,6520,3208,0,432,1062,2,422,0,0,160,0,2,0,1226,108,13142
2025/08/02,04:00,13066,0,6358,3220,0,422,1050,2,422,0,0,166,0,4,0,1312,110,13066
2025/08/02,04:30,13004,0,6130,3214,0,432,1052,2,426,0,0,154,0,2,0,1508,84,13004
2025/08/02,05:00,12862,0,5836,3216,0,418,1052,2,426,26,0,140,0,4,0,1664,78,12862
2025/08/02,05:30,12648,0,5572,3208,0,408,1050,2,426,212,0,136,0,2,0,1554,78,12648
2025/08/02,06:00,12654,0,4982,3218,0,402,1042,2,422,752,0,136,0,0,0,1640,58,12654
2025/08/02,06:30,12966,0,4390,3188,0,400,1052,2,426,1682,0,134,0,-282,0,1918,56,12966
2025/08/02,07:00,13468,0,4630,3216,0,412,1066,0,422,2774,0,122,0,-818,0,1582,62,13468
2025/08/02,07:30,14268,0,4430,3186,0,400,1138,2,422,3950,0,100,0,-1060,0,1644,56,14268
2025/08/02,08:00,15212,0,4426,3036,0,414,1206,2,422,5034,0,64,0,-1440,0,1948,100,15212
2025/08/02,08:30,16206,0,4806,3198,0,402,1288,2,424,5930,0,44,0,-1736,0,1752,96,16206
2025/08/02,09:00,17010,0,4410,3176,0,400,1344,2,422,6684,0,44,0,-1816,0,2244,100,17010
2025/08/02,09:30,17466,0,4374,3140,0,390,1344,2,418,7248,0,34,0,-1716,0,2138,94,17466
2025/08/02,10:00,17880,0,4306,3104,0,392,1362,2,410,7826,0,40,0,-1620,0,1956,102,17880
2025/08/02,10:30,18048,0,4340,2950,0,388,1354,2,410,8060,0,38,0,-1752,0,2174,84,18048
2025/08/02,11:00,18296,0,4574,3206,0,398,1258,2,410,8094,0,42,0,-1564,0,1816,60,18296
2025/08/02,11:30,18408,0,4392,2938,0,394,1202,2,416,8214,0,48,0,-1476,0,2220,58,18408
2025/08/02,12:00,18454,0,5038,2844,0,390,1128,2,418,8226,0,46,0,-1462,0,1762,62,18454
2025/08/02,12:30,18590,0,5092,3066,0,388,1096,2,414,8142,0,48,0,-1242,0,1530,54,18590
2025/08/02,13:00,18900,0,5636,3208,0,384,1148,0,420,7948,0,48,0,-1190,0,1218,80,18900
2025/08/02,13:30,18940,0,6482,3142,0,392,1140,2,416,7584,0,60,0,-738,0,380,80,18940
2025/08/02,14:00,18864,0,6402,2640,0,396,1228,2,420,7056,0,66,0,-216,0,786,84,18864
2025/08/02,14:30,18936,0,6924,2586,0,428,1288,0,416,6546,0,52,0,-190,0,808,78,18936
2025/08/02,15:00,18894,0,7904,2606,0,422,1312,2,418,5762,0,44,0,-496,0,798,122,18894
2025/08/02,15:30,18838,0,8976,2590,0,408,1390,2,420,4764,0,48,0,-24,0,142,122,18838
2025/08/02,16:00,18682,0,9262,2606,0,414,1486,2,422,3736,0,32,0,644,0,-54,132,18682
2025/08/02,16:30,18386,0,9228,2578,0,444,1560,2,422,2562,0,36,0,1318,2,106,128,18386
2025/08/02,17:00,17976,0,9140,2596,0,440,1728,2,418,1544,0,32,0,1288,6,650,132,17976
2025/08/02,17:30,17708,0,9430,2584,0,428,1810,2,414,750,0,34,0,1298,12,818,128,17708
2025/08/02,18:00,17410,0,9654,2594,0,426,1778,2,418,236,0,28,0,1254,14,878,128,17410
2025/08/02,18:30,17266,0,9702,2580,0,428,1730,2,422,24,0,38,0,1288,10,912,130,17266
2025/08/02,19:00,17050,0,9718,2600,0,428,1654,2,426,0,0,28,0,1298,14,750,132,17050
2025/08/02,19:30,16636,0,9632,2570,0,458,1632,2,426,0,0,26,0,1164,12,590,124,16636
2025/08/02,20:00,16274,0,9500,2590,0,430,1538,2,428,0,0,24,0,966,8,658,130,16274
2025/08/02,20:30,15900,0,9072,2566,0,412,1408,2,428,0,0,20,0,866,4,1000,122,15900
2025/08/02,21:00,15596,0,9004,2582,0,408,1268,2,430,0,0,10,0,758,0,1014,120,15596
2025/08/02,21:30,15240,0,9132,2572,0,416,1176,0,424,0,0,10,0,616,0,782,112,15240
2025/08/02,22:00,14956,0,8838,2590,0,424,954,2,430,0,0,6,0,612,0,1000,100,14956
2025/08/02,22:30,14490,0,8392,2564,0,414,942,2,426,0,0,4,0,750,0,910,86,14490
2025/08/02,23:00,14260,0,8148,2590,0,416,932,2,426,0,0,2,0,836,0,818,90,14260
2025/08/02,23:30,13744,0,7952,2570,0,416,904,0,426,0,0,2,0,752,0,638,84,13744
