単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/9/1,0:00,2482,0,84,1548,150,244,686,,112,0,0,78,0,20,,-440,,2482
2024/9/1,0:30,2370,0,84,1546,120,156,642,,106,0,0,74,0,22,,-380,,2370
2024/9/1,1:00,2324,0,84,1496,114,158,674,,110,0,0,72,0,20,,-404,,2324
2024/9/1,1:30,2258,0,84,1462,110,156,674,,108,0,0,66,0,22,,-424,,2258
2024/9/1,2:00,2272,0,84,1464,114,158,660,,112,0,0,66,0,20,,-406,,2272
2024/9/1,2:30,2262,0,84,1476,110,158,668,,106,0,0,48,0,22,,-410,,2262
2024/9/1,3:00,2328,0,84,1500,114,160,686,,112,0,0,54,0,20,,-402,,2328
2024/9/1,3:30,2338,0,84,1496,110,152,672,,106,0,0,56,0,22,,-360,,2338
2024/9/1,4:00,2406,0,84,1514,114,152,688,,110,0,0,48,0,20,,-324,,2406
2024/9/1,4:30,2494,0,84,1560,116,158,670,,110,0,0,38,0,22,,-264,,2494
2024/9/1,5:00,2536,0,84,1526,114,154,684,,112,0,0,34,0,20,,-192,,2536
2024/9/1,5:30,2490,0,84,1538,110,152,672,,108,10,0,30,0,22,,-236,,2490
2024/9/1,6:00,2458,0,84,1458,114,160,688,,112,96,0,34,0,20,,-308,,2458
2024/9/1,6:30,2394,0,84,1176,110,168,668,,108,276,0,34,0,14,,-244,,2394
2024/9/1,7:00,2430,0,84,1068,114,162,678,,114,476,0,28,0,-288,,-6,,2430
2024/9/1,7:30,2434,0,84,1002,112,168,668,,104,684,0,32,0,-286,,-134,,2434
2024/9/1,8:00,2550,0,84,946,114,178,686,,112,938,0,22,0,-288,,-242,,2550
2024/9/1,8:30,2618,0,84,1013,110,173,674,,104,1202,0,18,0,-286,,-474,,2618
2024/9/1,9:00,2758,0,84,1097,116,201,684,,112,1480,0,8,0,-286,,-738,,2758
2024/9/1,9:30,2870,0,84,971,112,195,692,,106,1802,0,18,0,-284,,-826,,2870
2024/9/1,10:00,3004,0,84,790,113,221,712,,112,2012,0,8,0,-286,,-762,,3004
2024/9/1,10:30,3060,0,84,724,109,217,674,,106,2120,0,12,0,-284,,-702,,3060
2024/9/1,11:00,3172,0,84,818,113,225,720,,112,2182,0,8,0,-284,,-806,,3172
2024/9/1,11:30,3208,0,84,942,143,205,724,,106,2148,0,6,0,-284,,-866,,3208
2024/9/1,12:00,3252,0,84,1026,123,211,694,,112,2134,0,8,0,-2,,-1138,,3252
2024/9/1,12:30,3238,0,83,1060,111,212,720,,108,2112,0,4,0,20,,-1192,,3238
2024/9/1,13:00,3276,0,84,1092,113,225,690,,110,2066,0,8,0,20,,-1132,,3276
2024/9/1,13:30,3268,0,84,1134,111,233,692,,110,1972,0,4,0,20,,-1092,,3268
2024/9/1,14:00,3236,0,84,1163,114,255,682,,112,1824,0,6,0,20,,-1024,,3236
2024/9/1,14:30,3244,0,84,1307,119,326,680,,106,1612,0,6,0,20,,-1016,,3244
2024/9/1,15:00,3256,0,84,1499,126,323,694,,112,1332,0,6,0,20,,-940,,3256
2024/9/1,15:30,3278,0,84,1641,110,365,648,,106,1108,0,8,0,20,,-812,,3278
