単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/10/1,0:00,2332,0,417,2113,162,146,234,,160,0,0,4,0,-292,,-612,,2332
2024/10/1,0:30,2266,0,325,2109,164,138,238,,152,0,0,8,0,-292,,-576,,2266
2024/10/1,1:00,2226,0,194,1984,132,146,216,,162,0,0,4,0,-294,,-318,,2226
2024/10/1,1:30,2204,0,84,1850,122,144,200,,150,0,0,6,0,-292,,-60,,2204
2024/10/1,2:00,2184,0,80,1816,124,134,186,,160,0,0,6,0,-292,,-30,,2184
2024/10/1,2:30,2220,0,82,1840,122,132,194,,154,0,0,8,0,-292,,-20,,2220
2024/10/1,3:00,2268,0,122,1854,124,138,280,,160,0,0,10,0,-290,,-130,,2268
2024/10/1,3:30,2338,0,86,1652,123,143,296,,152,0,0,10,0,0,,-124,,2338
2024/10/1,4:00,2416,0,80,1618,123,141,296,,162,0,0,12,0,0,,-16,,2416
2024/10/1,4:30,2532,0,86,1806,124,136,274,,152,0,0,18,0,0,,-64,,2532
2024/10/1,5:00,2606,0,108,2016,142,142,282,,162,0,0,14,0,0,,-260,,2606
2024/10/1,5:30,2628,0,80,2058,121,197,286,,152,0,0,14,0,0,,-280,,2628
2024/10/1,6:00,2608,0,80,2044,123,205,260,,160,40,0,14,0,0,,-318,,2608
2024/10/1,6:30,2578,0,79,2033,121,165,270,,154,220,0,10,0,0,,-474,,2578
2024/10/1,7:00,2634,0,85,1963,127,159,280,,162,482,0,8,0,2,,-634,,2634
2024/10/1,7:30,2726,0,81,1825,121,143,274,,152,754,0,8,0,2,,-634,,2726
2024/10/1,8:00,2958,0,81,1799,123,165,300,,162,1020,0,4,0,2,,-698,,2958
2024/10/1,8:30,3184,0,83,1839,121,149,310,,150,1262,0,4,0,2,,-736,,3184
2024/10/1,9:00,3326,0,79,1827,123,145,286,,156,1464,0,4,0,2,,-760,,3326
2024/10/1,9:30,3466,0,80,1642,121,151,276,,156,1648,0,6,0,2,,-616,,3466
2024/10/1,10:00,3506,0,79,1523,123,177,260,,158,1844,0,4,0,2,,-664,,3506
2024/10/1,10:30,3620,0,83,1573,123,177,276,,156,1972,0,6,0,2,,-748,,3620
2024/10/1,11:00,3674,0,85,1818,125,192,294,,158,2042,0,6,0,2,,-1048,,3674
2024/10/1,11:30,3714,0,79,1858,115,204,288,,154,2112,0,14,0,2,,-1112,,3714
2024/10/1,12:00,3616,0,79,1878,113,206,272,,160,2092,0,18,0,2,,-1204,,3616
2024/10/1,12:30,3636,0,79,1935,111,197,276,,152,2100,0,16,0,2,,-1232,,3636
2024/10/1,13:00,3800,0,84,2018,113,189,282,,158,2024,0,22,0,2,,-1092,,3800
2024/10/1,13:30,3842,0,115,2073,113,211,264,,154,1902,0,24,0,2,,-1016,,3842
2024/10/1,14:00,3808,0,235,2107,169,247,314,,158,1740,0,34,0,2,,-1198,,3808
2024/10/1,14:30,3764,0,219,2114,191,336,282,,154,1520,0,46,0,4,,-1102,,3764
2024/10/1,15:00,3706,0,209,2106,189,394,356,,160,1264,0,46,0,8,,-1026,,3706
2024/10/1,15:30,3750,0,242,2111,300,447,388,,154,970,0,56,0,8,,-926,,3750
2024/10/1,16:00,3794,0,244,2110,387,427,412,,160,672,0,64,0,8,,-690,,3794
2024/10/1,16:30,3764,0,242,2112,385,411,418,,152,386,0,52,0,8,,-402,,3764
2024/10/1,17:00,3610,0,244,2113,376,401,410,,164,136,0,48,0,124,,-406,,3610
2024/10/1,17:30,3510,0,240,2115,296,395,444,,150,8,0,50,0,244,,-432,,3510
2024/10/1,18:00,3486,0,246,2110,221,405,460,,164,0,0,56,0,244,,-420,,3486
2024/10/1,18:30,3418,0,238,2118,193,405,464,,152,0,0,54,0,242,,-448,,3418
2024/10/1,19:00,3278,0,247,2113,280,408,416,,158,0,0,50,0,178,,-572,,3278
2024/10/1,19:30,3154,0,242,2117,382,399,450,,156,0,0,28,0,8,,-628,,3154
2024/10/1,20:00,3070,0,248,2115,372,415,384,,164,0,0,22,0,8,,-658,,3070
2024/10/1,20:30,2972,0,245,2115,304,406,386,,150,0,0,22,0,2,,-658,,2972
2024/10/1,21:00,2860,0,249,2114,277,408,300,,162,0,0,14,0,2,,-666,,2860
2024/10/1,21:30,2748,0,245,2120,261,400,280,,152,0,0,12,0,2,,-724,,2748
2024/10/1,22:00,2648,0,247,2122,212,297,248,,162,0,0,10,0,0,,-650,,2648
2024/10/1,22:30,2558,0,172,2072,198,180,236,,152,0,0,10,0,0,,-462,,2558
2024/10/1,23:00,2560,0,122,2076,146,132,226,,162,0,0,8,0,0,,-312,,2560
2024/10/1,23:30,2492,0,116,2084,124,138,228,,152,0,0,8,0,0,,-358,,2492
2024/10/2,0:00,2394,0,126,2046,114,142,186,,162,0,0,6,0,0,,-388,,2394
2024/10/2,0:30,2320,0,104,1978,112,144,164,,154,0,0,2,0,-6,,-332,,2320
2024/10/2,1:00,2264,0,90,2018,114,122,192,,162,0,0,4,0,-292,,-146,,2264
2024/10/2,1:30,2222,0,80,2062,112,104,180,,154,0,0,2,0,-294,,-178,,2222
