単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/1/1,0:00,2660,878,112,1309,106,61,120,,206,0,0,146,0,0,,-278,,2660
2025/1/1,0:30,2622,880,116,1383,104,127,152,,198,0,0,142,0,0,,-480,,2622
2025/1/1,1:00,2638,880,114,1442,106,148,136,,206,0,0,132,0,0,,-526,,2638
2025/1/1,1:30,2670,880,84,1511,104,159,122,,198,0,0,122,0,0,,-510,,2670
2025/1/1,2:00,2744,878,134,1688,106,102,148,,204,0,0,122,0,0,,-638,,2744
2025/1/1,2:30,2832,880,183,2009,107,49,152,,198,0,0,118,0,0,,-864,,2832
2025/1/1,3:00,2894,880,107,2257,107,47,176,,204,0,0,108,0,0,,-992,,2894
2025/1/1,3:30,2900,878,109,2207,107,49,178,,198,0,0,102,0,0,,-928,,2900
2025/1/1,4:00,2900,880,140,2032,107,45,154,,202,0,0,106,0,0,,-766,,2900
2025/1/1,4:30,2870,880,120,1884,107,49,158,,198,0,0,100,0,0,,-626,,2870
2025/1/1,5:00,2830,878,138,1746,107,49,120,,202,0,0,96,0,0,,-506,,2830
2025/1/1,5:30,2734,880,154,1823,106,55,118,,198,0,0,96,0,0,,-696,,2734
2025/1/1,6:00,2652,880,144,1882,107,51,128,,204,0,0,98,0,2,,-844,,2652
2025/1/1,6:30,2576,880,96,1765,104,59,130,,190,0,0,90,0,2,,-740,,2576
2025/1/1,7:00,2588,880,112,1563,106,59,236,,200,6,0,92,0,0,,-666,,2588
2025/1/1,7:30,2728,880,232,1715,104,61,276,,188,150,0,86,0,0,,-964,,2728
2025/1/1,8:00,2800,880,230,1801,107,48,174,,196,410,0,74,0,0,,-1120,,2800
2025/1/1,8:30,2652,880,154,1428,105,65,160,,190,700,0,58,0,0,,-1088,,2652
2025/1/1,9:00,2492,880,94,1160,106,106,100,,196,974,0,50,0,0,,-1174,,2492
2025/1/1,9:30,2302,880,109,745,103,109,98,,168,1230,0,44,0,-2,,-1182,,2302
2025/1/1,10:00,2176,880,100,654,106,98,112,,162,1430,0,30,0,-222,,-1174,,2176
2025/1/1,10:30,2058,880,92,602,104,96,96,,148,1588,0,16,0,-314,,-1250,,2058
2025/1/1,11:00,2016,880,84,536,105,105,74,,158,1614,95,22,0,-316,,-1246,,2016
2025/1/1,11:30,1992,880,84,538,104,100,84,,150,1572,196,26,0,-316,,-1230,,1992
2025/1/1,12:00,1974,880,90,564,106,104,84,,158,1488,285,24,0,-314,,-1210,,1974
2025/1/1,12:30,1950,880,84,548,104,100,88,,148,1506,234,28,0,-314,,-1222,,1950
2025/1/1,13:00,1878,880,84,531,105,100,76,,156,1514,137,24,0,-318,,-1274,,1878
2025/1/1,13:30,1848,880,157,579,104,98,122,,148,1430,88,36,0,-598,,-1108,,1848
2025/1/1,14:00,1810,880,166,590,106,80,104,,158,1334,0,38,0,-502,,-1144,,1810
2025/1/1,14:30,1828,880,218,615,104,75,98,,148,1106,0,48,0,-312,,-1152,,1828
2025/1/1,15:00,1908,880,230,637,106,71,114,,170,850,0,50,0,-52,,-1148,,1908
2025/1/1,15:30,2062,880,245,929,105,73,156,,184,556,0,46,0,0,,-1112,,2062
2025/1/1,16:00,2184,880,214,1319,107,38,216,,198,280,0,52,0,0,,-1120,,2184
2025/1/1,16:30,2342,880,198,1577,105,34,232,,196,66,0,64,0,174,,-1184,,2342
2025/1/1,17:00,2534,880,260,1621,107,20,314,,200,0,0,54,0,216,,-1138,,2534
2025/1/1,17:30,2686,880,269,1618,107,18,326,,194,0,0,60,0,208,,-994,,2686
2025/1/1,18:00,2744,880,268,1621,107,16,304,,200,0,0,68,0,206,,-926,,2744
2025/1/1,18:30,2762,880,273,1622,107,8,292,,192,0,0,70,0,206,,-888,,2762
2025/1/1,19:00,2778,880,271,1622,107,24,276,,200,0,0,74,0,204,,-880,,2778
2025/1/1,19:30,2776,880,261,1604,107,20,270,,194,0,0,56,0,204,,-820,,2776
2025/1/1,20:00,2790,880,272,1625,107,12,238,,202,0,0,44,0,216,,-806,,2790
2025/1/1,20:30,2802,880,276,1621,107,22,212,,200,0,0,42,0,216,,-774,,2802
2025/1/1,21:00,2764,880,272,1627,107,6,230,,202,0,0,38,0,284,,-882,,2764
2025/1/1,21:30,2752,880,272,1623,107,72,228,,202,0,0,32,0,270,,-934,,2752
2025/1/1,22:00,2664,880,270,1629,107,72,196,,202,0,0,24,0,264,,-980,,2664
2025/1/1,22:30,2580,880,268,1623,107,24,186,,200,0,0,10,0,200,,-918,,2580
2025/1/1,23:00,2584,880,133,1492,107,16,174,,204,0,0,12,0,4,,-438,,2584
2025/1/1,23:30,2568,880,85,1118,107,24,174,,200,0,0,16,0,0,,-36,,2568
2025/1/2,0:00,2522,880,94,1133,106,57,108,,202,0,0,12,0,0,,-70,,2522
2025/1/2,0:30,2508,880,96,1251,106,53,126,,200,0,0,18,0,0,,-222,,2508
2025/1/2,1:00,2524,880,110,1417,106,53,124,,200,0,0,16,0,0,,-382,,2524
2025/1/2,1:30,2604,880,262,1604,107,53,182,,204,0,0,14,0,2,,-704,,2604
2025/1/2,2:00,2652,880,274,1614,107,45,300,,200,0,0,20,0,2,,-790,,2652
2025/1/2,2:30,2768,880,280,1610,107,49,338,,202,0,0,30,0,2,,-730,,2768
2025/1/2,3:00,2800,880,276,1610,107,47,250,,202,0,0,38,0,200,,-810,,2800
2025/1/2,3:30,2828,880,271,1613,107,43,178,,198,0,0,60,0,206,,-728,,2828
2025/1/2,4:00,2818,880,223,1615,107,49,128,,202,0,0,84,0,206,,-676,,2818
2025/1/2,4:30,2796,880,186,1610,107,45,152,,198,0,0,88,0,210,,-680,,2796
2025/1/2,5:00,2736,880,172,1607,106,51,118,,200,0,0,90,0,214,,-702,,2736
2025/1/2,5:30,2664,880,126,1599,106,53,142,,196,0,0,98,0,214,,-750,,2664
2025/1/2,6:00,2594,880,146,1605,106,53,140,,198,0,0,90,0,218,,-842,,2594
2025/1/2,6:30,2584,880,264,1605,106,49,186,,200,0,0,92,0,278,,-1076,,2584
2025/1/2,7:00,2590,880,233,1606,106,57,182,,200,8,0,80,0,218,,-980,,2590
2025/1/2,7:30,2758,880,170,1605,106,97,202,,192,140,0,74,0,220,,-928,,2758
2025/1/2,8:00,2856,880,239,1611,107,69,192,,200,382,0,60,0,290,,-1174,,2856
2025/1/2,8:30,2752,880,231,1477,107,77,186,,194,698,0,60,0,12,,-1170,,2752
2025/1/2,9:00,2580,880,159,1183,106,94,120,,196,966,0,56,0,0,,-1180,,2580
2025/1/2,9:30,2418,880,141,804,106,113,150,,180,1218,0,50,0,-52,,-1172,,2418
2025/1/2,10:00,2284,880,191,761,105,105,130,,164,1424,0,44,0,-322,,-1198,,2284
2025/1/2,10:30,2174,880,138,646,105,101,132,,148,1498,91,40,0,-320,,-1194,,2174
2025/1/2,11:00,2110,880,119,577,105,103,86,,158,1558,141,30,0,-320,,-1186,,2110
2025/1/2,11:30,2116,880,162,582,103,109,124,,148,1478,278,28,0,-320,,-1178,,2116
2025/1/2,12:00,2098,880,201,619,105,105,100,,158,1438,323,28,0,-318,,-1218,,2098
2025/1/2,12:30,2062,880,226,634,103,103,124,,148,1354,367,28,0,-318,,-1220,,2062
2025/1/2,13:00,2036,880,242,630,105,99,100,,156,1316,320,42,0,-318,,-1216,,2036
2025/1/2,13:30,2016,880,252,640,103,101,108,,150,1260,229,52,0,-318,,-1212,,2016
