単位[MW平均],,供給力,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/6/3,21:00,5513,806,590,3172,156,496,0,525,0,287,0,0,0,49,0,166,0,-734,0,5513
2025/6/3,21:30,5430,810,559,3136,155,492,0,505,0,287,0,0,0,50,0,149,0,-712,0,5431
2025/6/3,22:00,5281,808,507,3092,155,473,0,491,0,287,0,0,0,60,0,60,0,-652,0,5281
2025/6/3,22:30,5225,810,493,3061,154,469,0,488,0,287,0,0,0,60,0,50,0,-648,0,5224
2025/6/3,23:00,5121,808,486,2940,153,472,0,444,0,287,0,0,0,61,0,55,0,-586,0,5120
2025/6/3,23:30,4971,808,438,2909,155,470,0,435,0,287,0,0,0,59,0,49,0,-638,0,4972
2025/6/4,00:00,4843,808,463,2799,146,461,0,431,0,286,0,0,0,56,0,49,0,-654,0,4845
2025/6/4,00:30,4749,810,468,2790,146,456,0,436,0,287,0,0,0,59,0,42,0,-744,0,4750
2025/6/4,01:00,4691,808,467,2758,145,463,0,434,0,287,0,0,0,55,0,29,0,-756,0,4690
2025/6/4,01:30,4735,808,458,2810,146,465,0,430,0,287,0,0,0,54,0,29,0,-752,0,4735
2025/6/4,02:00,4818,810,428,2793,148,461,0,414,0,286,0,0,0,57,0,36,-1,-614,0,4818
2025/6/4,02:30,4960,808,458,2880,146,489,0,408,0,287,0,0,0,54,0,43,0,-614,0,4959
2025/6/4,03:00,5152,810,449,2976,147,508,0,414,0,286,0,0,0,53,0,43,0,-534,0,5152
2025/6/4,03:30,5299,806,386,3034,148,505,0,424,0,286,0,0,0,55,0,290,0,-636,0,5298
2025/6/4,04:00,5428,808,347,3086,149,503,0,408,0,286,0,0,0,58,0,323,0,-540,0,5428
2025/6/4,04:30,5510,810,331,3117,150,515,0,406,0,286,0,0,0,56,0,367,0,-528,0,5510
2025/6/4,05:00,5502,808,341,3100,151,520,0,425,0,287,0,46,0,57,0,304,0,-536,0,5503
2025/6/4,05:30,5484,810,362,2865,149,524,109,435,0,287,0,280,0,69,0,254,0,-552,0,5483
2025/6/4,06:00,5390,808,375,2648,147,500,239,430,0,287,0,710,0,68,0,312,0,-896,0,5389
2025/6/4,06:30,5260,810,570,2400,146,456,270,399,0,287,0,1306,0,67,0,428,0,-1610,0,5259
2025/6/4,07:00,5244,808,465,1884,145,379,390,393,0,281,6,1925,0,63,0,238,0,-1338,0,5243
2025/6/4,07:30,5162,810,304,1554,147,322,282,394,0,258,20,2688,0,66,0,-51,0,-1330,0,5162
2025/6/4,08:00,5521,808,409,1445,144,336,259,430,0,237,44,3410,0,64,0,-410,0,-1352,0,5521
2025/6/4,08:30,5749,810,368,1358,143,310,235,411,0,228,58,3651,475,62,0,-959,0,-632,0,5750
2025/6/4,09:00,6033,808,310,1291,143,296,227,413,0,217,58,4117,612,66,0,-1226,0,-402,0,6033
2025/6/4,09:30,6177,810,308,1294,144,298,222,411,0,209,58,4473,680,74,0,-1583,0,-260,0,6178
2025/6/4,10:00,6190,808,303,1281,143,308,217,395,0,208,58,4547,864,73,0,-1738,0,-138,0,6190
2025/6/4,10:30,6300,810,322,1242,143,310,218,395,0,208,58,4449,1090,74,0,-1699,0,46,0,6300
2025/6/4,11:00,6357,808,307,1242,127,298,214,417,0,208,58,4492,1409,71,0,-1641,0,28,0,6357
2025/6/4,11:30,6388,810,343,1245,117,294,210,428,0,200,59,4423,1572,75,0,-1586,0,40,0,6389
2025/6/4,12:00,6026,808,331,1345,115,286,201,408,0,192,59,4197,1798,72,0,-1507,0,-220,0,6027
2025/6/4,12:30,5993,810,402,1398,117,292,208,413,0,191,58,3736,2197,62,0,-1519,0,92,0,5994
2025/6/4,13:00,6339,806,388,1534,117,289,204,415,0,190,58,3862,1921,64,0,-1450,0,124,0,6339
2025/6/4,13:30,6471,808,436,1659,116,290,203,434,0,189,58,3893,1670,64,0,-1413,0,-6,0,6470
2025/6/4,14:00,6441,810,409,1773,118,292,191,414,0,190,57,3795,1483,62,0,-1050,0,-372,0,6441
2025/6/4,14:30,6401,808,312,1969,115,290,199,407,0,189,57,3700,1205,63,0,-905,0,-548,0,6400
2025/6/4,15:00,6226,810,350,2087,118,288,208,409,0,191,58,2965,1432,66,0,-494,0,-564,0,6226
2025/6/4,15:30,6335,808,350,2151,118,292,225,412,0,190,58,2927,909,65,0,46,0,-1024,0,6335
2025/6/4,16:00,6315,810,320,2433,117,295,301,439,0,204,46,2899,287,74,0,-23,0,-1252,0,6316
2025/6/4,16:30,6313,808,321,2941,119,340,425,466,0,229,22,2499,0,76,0,-1,0,-1484,0,6314
2025/6/4,17:00,6297,808,351,3306,120,427,347,481,0,248,6,1783,0,74,0,24,0,-1326,0,6296
2025/6/4,17:30,6315,808,624,3485,119,454,141,493,0,265,0,1109,0,76,0,1031,0,-2148,0,6316
2025/6/4,18:00,6226,808,573,3738,132,482,22,502,0,271,0,549,0,76,0,1263,1,-2168,0,6227
2025/6/4,18:30,6100,808,468,3676,142,494,7,534,0,285,0,172,0,79,0,1491,1,-2052,0,6098
2025/6/4,19:00,5988,808,300,3678,147,493,0,520,0,286,0,5,0,86,0,1438,1,-1774,0,5988
2025/6/4,19:30,5924,808,294,3678,146,492,0,520,0,285,0,0,0,83,0,1389,1,-1772,0,5924
2025/6/4,20:00,5845,810,287,3670,146,488,0,521,0,286,0,0,0,82,0,1281,1,-1728,0,5844
2025/6/4,20:30,5788,808,291,3669,148,488,0,472,0,287,0,0,0,82,0,1214,1,-1672,0,5788
2025/6/4,21:00,5688,808,313,3600,146,488,0,437,0,287,0,0,0,78,0,802,0,-1272,0,5687
2025/6/4,21:30,5530,808,288,3592,146,484,0,452,0,287,0,0,0,73,0,504,0,-1104,0,5530
2025/6/4,22:00,5360,808,291,3549,146,485,0,462,0,287,0,0,0,74,0,695,0,-1436,0,5361
2025/6/4,22:30,5189,810,303,3414,145,485,0,457,0,288,0,0,0,69,0,290,0,-1072,0,5189
2025/6/4,23:00,5155,808,455,3338,147,485,0,458,0,287,0,0,0,73,0,234,0,-1132,0,5153
2025/6/4,23:30,5024,808,430,3399,144,483,0,445,0,287,0,0,0,75,0,478,0,-1526,0,5023
2025/6/5,00:00,4929,808,526,3248,146,487,0,405,0,287,0,0,0,73,0,8,0,-1060,0,4928
2025/6/5,00:30,4824,808,543,3194,152,485,0,415,0,287,0,0,0,71,0,0,0,-1132,0,4823
2025/6/5,01:00,4743,810,544,3235,152,485,0,413,0,286,0,0,0,63,0,0,0,-1246,0,4742
2025/6/5,01:30,4717,808,489,3225,155,485,0,413,0,288,0,0,0,50,0,0,0,-1196,0,4717
2025/6/5,02:00,4755,808,468,3216,153,484,0,411,0,287,0,0,0,38,0,0,0,-1110,0,4755
2025/6/5,02:30,4966,808,504,3232,154,485,0,418,0,287,0,0,0,19,0,0,1,-942,0,4966
2025/6/5,03:00,5117,808,500,3192,155,483,0,443,0,286,0,0,0,12,0,29,0,-792,0,5116
2025/6/5,03:30,5261,810,424,3334,157,489,0,441,0,286,0,0,0,14,0,48,0,-744,0,5259
2025/6/5,04:00,5411,808,496,3321,156,486,0,452,0,287,0,0,0,18,0,86,0,-700,0,5410
2025/6/5,04:30,5552,810,367,3199,156,483,0,432,0,286,0,0,0,13,0,450,0,-644,0,5552
2025/6/5,05:00,5598,808,315,2997,156,486,0,429,0,287,0,54,0,7,0,902,0,-844,0,5597
2025/6/5,05:30,5551,808,403,2683,158,482,9,431,0,287,0,351,0,4,0,775,0,-832,0,5550
2025/6/5,06:00,5534,808,728,2292,155,469,39,410,0,287,0,864,0,2,0,508,0,-990,0,5533
2025/6/5,06:30,5369,810,569,1938,154,376,119,413,0,276,6,1505,0,2,0,13,0,-688,0,5368
2025/6/5,07:00,5276,808,344,1630,153,279,235,362,0,256,20,2219,0,2,0,-456,0,-320,0,5277
2025/6/5,07:30,5260,808,354,1490,154,266,281,343,0,239,41,2918,0,1,0,-505,0,-808,0,5260
2025/6/5,08:00,5490,810,374,1458,152,264,280,355,0,232,54,3391,173,1,0,-43,0,-1504,0,5490
2025/6/5,08:30,5869,808,441,1479,151,240,256,349,0,232,54,3550,575,1,0,-579,0,-804,0,5868
2025/6/5,09:00,6120,810,431,1493,151,234,259,365,0,221,54,3765,842,4,0,-830,0,-524,0,6120
2025/6/5,09:30,6283,808,402,1485,153,238,252,345,0,213,54,4183,821,6,0,-1202,0,-348,0,6283
2025/6/5,10:00,6255,808,412,1451,151,236,248,362,0,203,54,4328,1008,5,0,-1422,0,-280,0,6254
2025/6/5,10:30,6378,808,454,1518,151,238,245,368,0,195,54,4428,1129,4,0,-1516,0,-270,0,6378
2025/6/5,11:00,6443,808,394,1566,151,236,243,392,0,203,54,4415,1278,1,0,-1502,0,-222,0,6442
2025/6/5,11:30,6478,810,397,1431,151,237,241,391,0,223,55,4550,1214,2,0,-1500,0,-214,0,6478
2025/6/5,12:00,6123,808,381,1435,153,238,237,352,0,230,55,4228,1554,2,0,-1589,0,-116,0,6122
2025/6/5,12:30,6171,810,455,1467,151,234,240,350,0,230,54,4242,1498,2,0,-1635,0,-136,0,6170
2025/6/5,13:00,6577,808,400,1490,151,238,239,370,0,220,54,4618,999,5,0,-1374,0,-348,0,6578
2025/6/5,13:30,6626,808,346,1635,151,238,242,396,0,200,54,4821,584,6,0,-1578,0,-398,0,6625
2025/6/5,14:00,6600,808,378,1861,153,238,242,414,0,194,53,4600,569,7,0,-1286,0,-768,0,6599
2025/6/5,14:30,6526,808,417,1976,151,236,250,411,0,194,53,4115,680,4,0,-977,0,-808,0,6527
2025/6/5,15:00,6432,810,396,2271,152,240,261,415,0,203,54,3656,673,1,0,-763,0,-948,0,6433
2025/6/5,15:30,6450,808,400,2415,152,236,310,420,0,224,54,3582,151,4,0,-499,0,-1292,0,6450
2025/6/5,16:00,6520,810,449,2534,154,236,440,466,0,233,55,3126,0,5,0,-251,0,-1244,0,6518
2025/6/5,16:30,6587,808,404,3017,152,299,663,451,0,245,40,2443,0,1,0,240,0,-1474,0,6586
2025/6/5,17:00,6514,806,530,3416,153,417,543,454,0,267,20,1718,0,0,0,427,0,-1674,0,6514
2025/6/5,17:30,6482,810,721,3703,157,447,356,498,0,281,6,1048,0,0,0,1051,1,-2234,0,6483
2025/6/5,18:00,6285,808,718,3752,155,474,126,500,0,286,0,512,0,2,0,777,1,-1700,0,6285
2025/6/5,18:30,6210,808,634,3769,156,481,8,468,0,286,0,160,0,7,0,1392,1,-1952,0,6210
2025/6/5,19:00,6119,808,564,3726,156,482,0,446,0,286,0,3,0,10,0,1344,1,-1708,0,6118
2025/6/5,19:30,6044,808,471,3738,158,480,0,450,0,286,0,0,0,9,0,1406,1,-1764,0,6043
2025/6/5,20:00,5914,810,492,3718,156,486,0,464,0,286,0,0,0,12,0,1426,1,-1938,0,5913
2025/6/5,20:30,5857,808,529,3667,155,484,0,473,0,287,0,0,0,14,0,1416,0,-1976,0,5857
2025/6/5,21:00,5687,810,483,3579,155,482,0,434,0,287,0,0,0,15,0,878,0,-1436,0,5687
2025/6/5,21:30,5484,808,473,3515,156,484,0,434,0,287,0,0,0,17,0,526,0,-1216,0,5484
2025/6/5,22:00,5326,810,450,3473,154,484,0,418,0,287,0,0,0,20,0,362,0,-1132,0,5326
2025/6/5,22:30,5203,808,463,3446,152,484,0,429,0,287,0,0,0,21,0,336,0,-1224,0,5202
2025/6/5,23:00,5179,810,494,3440,152,486,0,442,0,288,0,0,0,23,0,306,0,-1262,0,5179
2025/6/5,23:30,4963,808,461,3434,154,484,0,423,0,287,0,0,0,22,0,162,0,-1272,0,4963
2025/6/6,00:00,4903,810,481,3401,152,486,0,383,0,288,0,0,0,27,0,220,0,-1344,0,4904
2025/6/6,00:30,4824,808,570,3312,152,484,0,375,0,288,0,0,0,27,0,45,0,-1236,0,4825
