単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/10/1,0:00,2428,0,100,1393,0,14,548,0,100,0,0,3,0,0,0,256,14,2428
2025/10/1,0:30,2378,0,102,1443,0,14,562,0,100,0,0,4,0,0,0,138,15,2378
2025/10/1,1:00,2363,0,100,1559,0,14,571,0,100,0,0,3,0,0,0,2,14,2363
2025/10/1,1:30,2385,0,102,1509,0,14,591,0,100,0,0,3,0,0,0,52,15,2385
2025/10/1,2:00,2414,0,102,1623,0,14,577,0,100,0,0,4,0,0,0,-20,14,2414
2025/10/1,2:30,2430,0,102,1572,0,14,581,0,98,0,0,2,0,0,0,46,15,2430
2025/10/1,3:00,2485,0,102,1585,0,14,559,0,99,0,0,1,0,0,0,110,14,2485
2025/10/1,3:30,2512,0,100,1648,0,14,557,0,100,0,0,1,0,0,0,78,15,2512
2025/10/1,4:00,2526,0,101,1683,0,14,554,0,97,0,0,0,0,0,0,62,14,2526
2025/10/1,4:30,2631,0,102,1681,0,14,562,0,100,1,0,0,0,0,0,156,15,2631
2025/10/1,5:00,2642,0,102,1710,0,14,605,0,100,0,0,0,0,0,0,96,14,2642
2025/10/1,5:30,2607,0,102,1685,0,14,620,0,99,2,0,0,0,0,0,70,15,2607
2025/10/1,6:00,2587,0,102,1654,0,14,623,0,99,13,0,0,0,0,0,62,20,2587
2025/10/1,6:30,2573,0,102,1694,0,14,611,0,99,43,0,1,0,0,0,-12,21,2573
2025/10/1,7:00,2631,0,100,1713,0,12,602,0,100,78,0,1,0,0,0,6,21,2631
2025/10/1,7:30,2724,0,101,1750,0,11,587,0,99,112,0,2,0,0,0,44,18,2724
2025/10/1,8:00,2904,0,101,1635,0,14,584,0,99,151,0,2,0,0,0,302,15,2904
2025/10/1,8:30,3117,0,102,1631,0,13,556,0,99,296,0,2,0,0,0,402,15,3117
2025/10/1,9:00,3224,0,101,1579,0,13,577,0,98,322,0,1,0,0,0,518,15,3224
2025/10/1,9:30,3285,0,102,1667,0,15,568,0,99,327,0,2,0,0,0,490,15,3285
2025/10/1,10:00,3324,0,101,1623,0,14,606,0,100,420,0,0,0,0,0,446,15,3324
2025/10/1,10:30,3366,0,100,1605,0,12,549,0,97,499,0,0,0,0,0,488,15,3366
2025/10/1,11:00,3407,0,101,1588,0,9,490,0,99,658,0,1,0,0,0,446,15,3407
2025/10/1,11:30,3406,0,102,1587,0,7,477,0,97,761,0,1,0,0,0,360,15,3406
2025/10/1,12:00,3285,0,126,1596,0,7,464,0,99,820,0,2,0,0,0,156,15,3285
2025/10/1,12:30,3257,0,157,1606,0,8,460,0,99,823,0,2,0,0,0,86,15,3257
