単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/5/1,0:00:00,680.7,0,150,413,65,0,1,0,51,0,0,0.7,0,0,0,0,0,680.7
2025/5/1,0:30:00,680.7,0,151,412,65,0,1,0,51,0,0,0.7,0,0,0,0,0,680.7
2025/5/1,1:00:00,656.5,0,153,389,62,0,1,0,51,0,0,0.5,0,0,0,0,0,656.5
2025/5/1,1:30:00,660.3,0,153,393,62,0,1,0,51,0,0,0.3,0,0,0,0,0,660.3
2025/5/1,2:00:00,651.1,0,153,385,61,0,1,0,51,0,0,0.1,0,0,0,0,0,651.1
2025/5/1,2:30:00,685.2,0,155,417,61,0,1,0,51,0,0,0.2,0,0,0,0,0,685.2
2025/5/1,3:00:00,688.1,0,150,423,63,0,1,0,51,0,0,0.1,0,0,0,0,0,688.1
2025/5/1,3:30:00,702,0,149,438,63,0,1,0,51,0,0,0,0,0,0,0,0,702
2025/5/1,4:00:00,695,0,157,422,64,0,1,0,51,0,0,0,0,0,0,0,0,695
2025/5/1,4:30:00,721,0,154,451,64,0,1,0,51,0,0,0,0,0,0,0,0,721
2025/5/1,5:00:00,718,0,151,450,65,0,1,0,51,0,0,0,0,0,0,0,0,718
2025/5/1,5:30:00,722,0,154,451,65,0,1,0,51,0,0,0,0,0,0,0,0,722
2025/5/1,6:00:00,721,0,150,444,69,0,1,0,51,6,0,0,0,0,0,0,0,721
2025/5/1,6:30:00,735,0,150,444,69,0,1,0,51,20,0,0,0,0,0,0,0,735
2025/5/1,7:00:00,772,0,151,450,76,0,1,0,51,43,0,0,0,0,0,0,0,772
2025/5/1,7:30:00,805,0,154,460,76,0,1,0,51,63,0,0,0,0,0,0,0,805
2025/5/1,8:00:00,851,0,157,478,85,0,1,0,51,79,0,0,0,0,0,0,0,851
2025/5/1,8:30:00,890,0,150,485,85,0,1,0,50,119,0,0,0,0,0,0,0,890
2025/5/1,9:00:00,911,0,158,478,89,0,1,0,50,135,0,0,0,0,0,0,0,911
2025/5/1,9:30:00,937,0,161,493,89,0,1,0,50,143,0,0,0,0,0,0,0,937
2025/5/1,10:00:00,948,0,151,491,94,0,1,0,50,161,0,0,0,0,0,0,0,948
2025/5/1,10:30:00,959,0,154,510,94,0,1,0,50,150,0,0,0,0,0,0,0,959
2025/5/1,11:00:00,969,0,169,509,101,0,1,0,51,138,0,0,0,0,0,0,0,969
2025/5/1,11:30:00,963,0,160,513,101,0,1,0,51,137,0,0,0,0,0,0,0,963
2025/5/1,12:00:00,951,0,152,489,101,0,1,0,51,157,0,0,0,0,0,0,0,951
2025/5/1,12:30:00,941.1,0,152,502,101,0,1,0,51,134,0,0.1,0,0,0,0,0,941.1
2025/5/1,13:00:00,966.1,0,182,504,103,0,1,0,51,125,0,0.1,0,0,0,0,0,966.1
2025/5/1,13:30:00,975,0,212,467,103,0,1,0,51,141,0,0,0,0,0,0,0,975
2025/5/1,14:00:00,989.1,0,220,476,106,0,1,0,51,135,0,0.1,0,0,0,0,0,989.1
2025/5/1,14:30:00,981.2,0,218,495,106,0,1,0,51,110,0,0.2,0,0,0,0,0,981.2
2025/5/1,15:00:00,963.1,0,239,481,99,0,1,0,51,92,0,0.1,0,0,0,0,0,963.1
2025/5/1,15:30:00,970.3,0,276,459,99,0,1,0,51,84,0,0.3,0,0,0,0,0,970.3
2025/5/1,16:00:00,971.8,0,321,447,101,0,1,0,51,50,0,0.8,0,0,0,0,0,971.8
2025/5/1,16:30:00,960.6,0,385,396,101,0,1,0,51,26,0,0.6,0,0,0,0,0,960.6
2025/5/1,17:00:00,947.3,0,382,397,97,0,1,0,51,19,0,0.3,0,0,0,0,0,947.3
2025/5/1,17:30:00,938.6,0,384,394,97,0,1,0,51,11,0,0.6,0,0,0,0,0,938.6
2025/5/1,18:00:00,936.5,0,381,403,96,0,1,0,51,4,0,0.5,0,0,0,0,0,936.5
2025/5/1,18:30:00,945.4,0,385,410,96,0,1,0,51,2,0,0.4,0,0,0,0,0,945.4
2025/5/1,19:00:00,956.4,0,385,427,94,0,1,0,49,0,0,0.4,0,0,0,0,0,956.4
2025/5/1,19:30:00,945.5,0,380,421,94,0,1,0,49,0,0,0.5,0,0,0,0,0,945.5
2025/5/1,20:00:00,932.6,0,381,407,92,0,1,0,51,0,0,0.6,0,0,0,0,0,932.6
2025/5/1,20:30:00,909.2,0,307,457,92,0,1,0,51,0,0,1.2,0,0,0,0,0,909.2
2025/5/1,21:00:00,878.6,0,233,504,88,0,1,0,51,0,0,1.6,0,0,0,0,0,878.6
2025/5/1,21:30:00,852.7,0,151,560,88,0,1,0,51,0,0,1.7,0,0,0,0,0,852.7
2025/5/1,22:00:00,835,0,164,524,93,0,1,0,51,0,0,2,0,0,0,0,0,835
2025/5/1,22:30:00,820.9,0,169,496,102,0,1,0,51,0,0,1.9,0,0,0,0,0,820.9
2025/5/1,23:00:00,781.1,0,114,508,105,0,1,0,51,0,0,2.1,0,0,0,0,0,781.1
2025/5/1,23:30:00,773.5,0,111,509,99,0,1,0,51,0,0,2.5,0,0,0,0,0,773.5
2025/5/2,0:00:00,729.7,0,105,477,93,0,1,0,51,0,0,2.7,0,0,0,0,0,729.7
2025/5/2,0:30:00,724.4,0,115,459,96,0,1,0,51,0,0,2.4,0,0,0,0,0,724.4
2025/5/2,1:00:00,696.2,0,116,437,88,0,1,0,51,0,0,3.2,0,0,0,0,0,696.2
2025/5/2,1:30:00,696.9,0,130,422,90,0,1,0,51,0,0,2.9,0,0,0,0,0,696.9
2025/5/2,2:00:00,687.3,0,161,378,93,0,1,0,51,0,0,3.3,0,0,0,0,0,687.3
2025/5/2,2:30:00,710.2,0,201,365,89,0,1,0,51,0,0,3.2,0,0,0,0,0,710.2
2025/5/2,3:00:00,712,0,229,348,78,0,1,0,51,0,0,5,0,0,0,0,0,712
2025/5/2,3:30:00,728.3,0,188,418,65,0,1,0,51,0,0,5.3,0,0,0,0,0,728.3
2025/5/2,4:00:00,728.8,0,173,434,65,0,1,0,51,0,0,4.8,0,0,0,0,0,728.8
2025/5/2,4:30:00,737.9,0,153,463,65,0,1,0,51,0,0,4.9,0,0,0,0,0,737.9
2025/5/2,5:00:00,740.2,0,149,469,66,0,1,0,51,0,0,4.2,0,0,0,0,0,740.2
2025/5/2,5:30:00,730.1,0,152,456,66,0,1,0,51,0,0,4.1,0,0,0,0,0,730.1
2025/5/2,6:00:00,741.8,0,152,455,70,0,1,0,51,9,0,3.8,0,0,0,0,0,741.8
2025/5/2,6:30:00,757.6,0,155,450,70,0,1,0,51,26,0,4.6,0,0,0,0,0,757.6
2025/5/2,7:00:00,785.1,0,152,445,75,0,1,0,51,56,0,5.1,0,0,0,0,0,785.1
2025/5/2,7:30:00,828.9,0,152,453,75,0,1,0,51,91,0,5.9,0,0,0,0,0,828.9
2025/5/2,8:00:00,854.3,0,159,437,81,0,1,0,51,120,0,5.3,0,0,0,0,0,854.3
2025/5/2,8:30:00,905.7,0,175,429,81,0,1,0,51,164,0,4.7,0,0,0,0,0,905.7
2025/5/2,9:00:00,921.9,0,168,404,87,0,1,0,51,206,0,4.9,0,0,0,0,0,921.9
2025/5/2,9:30:00,952.3,0,189,377,87,0,1,0,51,244,0,3.3,0,0,0,0,0,952.3
2025/5/2,10:00:00,960.4,0,203,344,93,0,1,0,51,265,0,3.4,0,0,0,0,0,960.4
2025/5/2,10:30:00,979.6,0,194,349,93,0,1,0,51,289,0,2.6,0,0,0,0,0,979.6
2025/5/2,11:00:00,978.9,0,194,322,97,0,1,0,51,312,0,1.9,0,0,0,0,0,978.9
2025/5/2,11:30:00,994,0,207,320,97,0,1,0,51,316,0,2,0,0,0,0,0,994
2025/5/2,12:00:00,969.3,0,188,305,97,0,1,0,51,325,0,2.3,0,0,0,0,0,969.3
2025/5/2,12:30:00,974.6,0,195,311,97,0,1,0,51,318,0,1.6,0,0,0,0,0,974.6
2025/5/2,13:00:00,979,0,188,322,96,0,1,0,51,320,0,1,0,0,0,0,0,979
2025/5/2,13:30:00,989.8,0,189,325,114,0,1,0,51,309,0,0.8,0,0,0,0,0,989.8
2025/5/2,14:00:00,972.8,0,162,343,124,0,1,0,51,291,0,0.8,0,0,0,0,0,972.8
2025/5/2,14:30:00,976.9,0,166,344,147,0,1,0,51,267,0,0.9,0,0,0,0,0,976.9
2025/5/2,15:00:00,953,0,172,338,151,0,1,0,51,239,0,1,0,0,0,0,0,953
2025/5/2,15:30:00,959,0,170,380,150,0,1,0,51,206,0,1,0,0,0,0,0,959
2025/5/2,16:00:00,936.1,0,156,407,150,0,1,0,51,170,0,1.1,0,0,0,0,0,936.1
2025/5/2,16:30:00,942.8,0,157,455,148,0,1,0,51,130,0,0.8,0,0,0,0,0,942.8
2025/5/2,17:00:00,924.6,0,147,463,171,0,1,0,51,91,0,0.6,0,0,0,0,0,924.6
2025/5/2,17:30:00,928.4,0,150,471,205,0,1,0,51,50,0,0.4,0,0,0,0,0,928.4
2025/5/2,18:00:00,893.4,0,142,481,198,0,1,0,51,20,0,0.4,0,0,0,0,0,893.4
2025/5/2,18:30:00,907.6,0,167,533,152,0,1,0,51,3,0,0.6,0,0,0,0,0,907.6
2025/5/2,19:00:00,910.6,0,174,536,148,0,1,0,51,0,0,0.6,0,0,0,0,0,910.6
2025/5/2,19:30:00,922.3,0,210,519,141,0,1,0,51,0,0,0.3,0,0,0,0,0,922.3
2025/5/2,20:00:00,895.3,0,220,504,119,0,1,0,51,0,0,0.3,0,0,0,0,0,895.3
2025/5/2,20:30:00,891.2,0,249,503,87,0,1,0,51,0,0,0.2,0,0,0,0,0,891.2
2025/5/2,21:00:00,851.1,0,268,448,83,0,1,0,51,0,0,0.1,0,0,0,0,0,851.1
2025/5/2,21:30:00,837.1,0,282,420,83,0,1,0,51,0,0,0.1,0,0,0,0,0,837.1
2025/5/2,22:00:00,794,0,226,439,77,0,1,0,51,0,0,0,0,0,0,0,0,794
2025/5/2,22:30:00,778,0,158,491,77,0,1,0,51,0,0,0,0,0,0,0,0,778
2025/5/2,23:00:00,742,0,149,470,71,0,1,0,51,0,0,0,0,0,0,0,0,742
2025/5/2,23:30:00,721,0,148,450,71,0,1,0,51,0,0,0,0,0,0,0,0,721
2025/5/3,0:00:00,698.1,0,155,426,65,0,1,0,51,0,0,0.1,0,0,0,0,0,698.1
2025/5/3,0:30:00,679.1,0,151,411,65,0,1,0,51,0,0,0.1,0,0,0,0,0,679.1
