単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/4/1,0:00:00,692.2,0,152,466,63,0,1,0,7,0,0,3.2,0,0,0,0,0,692.2
2025/4/1,0:30:00,671,0,151,445,63,0,1,0,7,0,0,4,0,0,0,0,0,671
2025/4/1,1:00:00,656,0,149,435,60,0,1,0,7,0,0,4,0,0,0,0,0,656
2025/4/1,1:30:00,653,0,152,429,60,0,1,0,7,0,0,4,0,0,0,0,0,653
2025/4/1,2:00:00,654.6,0,152,432,58,0,1,0,7,0,0,4.6,0,0,0,0,0,654.6
2025/4/1,2:30:00,672.8,0,151,451,58,0,1,0,7,0,0,4.8,0,0,0,0,0,672.8
2025/4/1,3:00:00,686.3,0,156,460,57,0,1,0,7,0,0,5.3,0,0,0,0,0,686.3
2025/4/1,3:30:00,694.3,0,152,472,57,0,1,0,7,0,0,5.3,0,0,0,0,0,694.3
2025/4/1,4:00:00,703.8,0,150,481,58,0,1,0,7,0,0,6.8,0,0,0,0,0,703.8
2025/4/1,4:30:00,703.9,0,152,479,58,0,1,0,7,0,0,6.9,0,0,0,0,0,703.9
2025/4/1,5:00:00,710.9,0,150,486,60,0,1,0,7,0,0,6.9,0,0,0,0,0,710.9
2025/4/1,5:30:00,693,0,151,467,60,0,1,0,7,0,0,7,0,0,0,0,0,693
2025/4/1,6:00:00,707.1,0,153,475,64,0,1,0,7,0,0,7.1,0,0,0,0,0,707.1
2025/4/1,6:30:00,732.1,0,152,499,64,0,1,0,7,2,0,7.1,0,0,0,0,0,732.1
2025/4/1,7:00:00,768,0,149,532,68,0,1,0,7,4,0,7,0,0,0,0,0,768
2025/4/1,7:30:00,791.9,0,148,554,68,0,1,0,7,7,0,6.9,0,0,0,0,0,791.9
2025/4/1,8:00:00,827.3,0,154,577,70,0,1,0,7,11,0,7.3,0,0,0,0,0,827.3
2025/4/1,8:30:00,851.9,0,158,593,70,0,1,0,7,15,0,7.9,0,0,0,0,0,851.9
2025/4/1,9:00:00,862.8,0,183,568,74,0,1,0,7,22,0,7.8,0,0,0,0,0,862.8
