単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/12/1,0:00,2570,0,357,2142,0,3,666,0,55,0,0,8,0,0,0,-680,19,2570
2024/12/1,0:30,2498,0,393,2077,0,3,674,0,55,0,0,10,0,0,0,-734,19,2498
2024/12/1,1:00,2522,0,394,1823,0,3,665,0,57,0,0,13,0,0,0,-452,19,2522
2024/12/1,1:30,2558,0,392,1804,0,3,666,0,55,0,0,12,0,0,0,-394,19,2558
2024/12/1,2:00,2645,0,393,1978,0,3,693,0,55,0,0,13,0,0,0,-510,19,2645
2024/12/1,2:30,2747,0,393,2024,0,3,710,0,55,0,0,16,0,0,0,-474,19,2747
2024/12/1,3:00,2858,0,392,2115,0,3,798,0,57,0,0,14,0,0,0,-540,19,2858
2024/12/1,3:30,2928,0,393,2211,0,3,768,0,56,0,0,21,0,0,0,-542,19,2928
2024/12/1,4:00,2962,0,395,2187,0,3,764,0,56,0,0,19,0,0,0,-480,19,2962
2024/12/1,4:30,2989,0,393,2187,0,2,767,0,55,1,0,17,0,0,0,-452,19,2989
2024/12/1,5:00,2952,0,395,2170,0,2,781,0,58,0,0,14,0,0,0,-486,19,2952
2024/12/1,5:30,2853,0,393,2151,0,3,791,0,55,1,0,16,0,0,0,-576,19,2853
2024/12/1,6:00,2789,0,393,2076,0,2,784,0,55,0,0,19,0,0,0,-558,19,2789
2024/12/1,6:30,2729,0,396,2003,0,2,789,0,55,2,0,31,0,0,0,-566,17,2729
2024/12/1,7:00,2698,0,394,1887,0,3,769,0,57,13,0,23,0,0,0,-468,19,2698
2024/12/1,7:30,2709,0,393,1836,0,3,752,0,53,38,0,16,0,0,0,-400,17,2709
2024/12/1,8:00,2734,0,395,1696,0,2,674,0,55,77,0,14,0,0,0,-196,17,2734
2024/12/1,8:30,2786,0,395,1658,0,2,678,0,53,128,0,14,0,0,0,-162,19,2786
2024/12/1,9:00,2830,0,393,1759,0,4,657,0,53,135,0,15,0,0,0,-202,17,2830
2024/12/1,9:30,2834,0,393,1617,0,4,673,0,53,213,0,14,0,0,0,-150,17,2834
2024/12/1,10:00,2862,0,395,1499,0,2,672,0,53,240,0,9,0,0,0,-26,17,2862
2024/12/1,10:30,2811,0,391,1284,0,2,652,0,53,261,0,12,0,0,0,138,17,2811
2024/12/1,11:00,2772,0,384,1273,0,2,659,0,54,282,0,15,0,0,0,84,19,2772
2024/12/1,11:30,2757,0,386,1292,0,3,707,0,53,261,0,11,0,0,0,26,17,2757
2024/12/1,12:00,2802,0,388,1426,0,3,642,0,53,269,0,7,0,0,0,-4,17,2802
2024/12/1,12:30,2722,0,378,1352,0,3,639,0,53,225,0,6,0,0,0,48,18,2722
2024/12/1,13:00,2696,0,386,1501,0,3,670,0,52,205,0,10,0,0,0,-148,17,2696
2024/12/1,13:30,2687,0,386,1538,0,3,693,0,53,200,0,13,0,0,0,-216,18,2687
2024/12/1,14:00,2657,0,377,1430,0,2,743,0,53,160,0,13,0,0,0,-138,17,2657
2024/12/1,14:30,2686,0,389,1697,0,2,700,0,53,114,0,12,0,0,0,-300,18,2686
2024/12/1,15:00,2668,0,389,1598,0,3,702,0,53,66,0,9,0,0,0,-172,19,2668
2024/12/1,15:30,2673,0,389,1886,0,3,952,0,53,33,0,7,0,0,0,-668,18,2673
2024/12/1,16:00,2759,0,391,2003,0,3,909,0,53,11,0,8,0,0,0,-636,17,2759
2024/12/1,16:30,2888,0,391,2130,0,3,845,0,54,2,0,9,0,0,0,-564,18,2888
2024/12/1,17:00,2950,0,391,2139,0,4,864,0,54,0,0,13,0,0,0,-532,17,2950
2024/12/1,17:30,3008,0,389,2206,0,3,894,0,53,1,0,15,0,0,0,-572,20,3008
2024/12/1,18:00,3011,0,386,2219,0,4,837,0,53,0,0,19,0,0,0,-524,17,3011
2024/12/1,18:30,3022,0,385,2159,0,5,866,0,53,1,0,22,0,0,0,-488,20,3022
2024/12/1,19:00,2976,0,385,2148,0,5,821,0,53,0,0,24,0,0,0,-478,17,2976
2024/12/1,19:30,2933,0,385,2101,0,5,833,0,54,1,0,24,0,0,0,-490,20,2933
2024/12/1,20:00,2909,0,385,2146,0,4,805,0,53,0,0,22,0,0,0,-524,17,2909
2024/12/1,20:30,2875,0,387,2157,0,4,795,0,54,1,0,24,0,0,0,-566,20,2875
2024/12/1,21:00,2814,0,387,2139,0,4,728,0,53,0,0,24,0,0,0,-538,17,2814
2024/12/1,21:30,2735,0,387,2126,0,2,746,0,53,0,0,24,0,0,0,-622,20,2735
2024/12/1,22:00,2714,0,387,2112,0,2,703,0,53,0,0,20,0,0,0,-580,17,2714
