単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/9/1,0:00:00,1098,0,161,781,105,0,1,0,50,0,0,0,0,0,0,0,0,1098
2024/9/1,0:30:00,1060,0,148,757,105,0,1,0,49,0,0,0,0,0,0,0,0,1060
2024/9/1,1:00:00,1030,0,149,732,98,0,1,0,50,0,0,0,0,0,0,0,0,1030
2024/9/1,1:30:00,1008.1,0,151,708,98,0,1,0,50,0,0,0.1,0,0,0,0,0,1008.1
2024/9/1,2:00:00,990,0,147,698,94,0,1,0,50,0,0,0,0,0,0,0,0,990
2024/9/1,2:30:00,995,0,149,701,94,0,1,0,50,0,0,0,0,0,0,0,0,995
2024/9/1,3:00:00,985.1,0,147,695,92,0,1,0,50,0,0,0.1,0,0,0,0,0,985.1
2024/9/1,3:30:00,966,0,149,674,92,0,1,0,50,0,0,0,0,0,0,0,0,966
2024/9/1,4:00:00,960.1,0,149,668,92,0,1,0,50,0,0,0.1,0,0,0,0,0,960.1
2024/9/1,4:30:00,962.3,0,151,669,92,0,1,0,49,0,0,0.3,0,0,0,0,0,962.3
2024/9/1,5:00:00,972.3,0,150,678,94,0,1,0,49,0,0,0.3,0,0,0,0,0,972.3
2024/9/1,5:30:00,940.3,0,150,646,94,0,1,0,49,0,0,0.3,0,0,0,0,0,940.3
2024/9/1,6:00:00,930.3,0,146,640,94,0,1,0,49,0,0,0.3,0,0,0,0,0,930.3
2024/9/1,6:30:00,966.1,0,152,659,94,0,1,0,50,10,0,0.1,0,0,0,0,0,966.1
2024/9/1,7:00:00,998,0,148,665,104,0,1,0,50,30,0,0,0,0,0,0,0,998
2024/9/1,7:30:00,1056,0,150,690,104,0,1,0,50,61,0,0,0,0,0,0,0,1056
2024/9/1,8:00:00,1129,0,150,708,121,0,1,0,50,99,0,0,0,0,0,0,0,1129
2024/9/1,8:30:00,1178.1,0,151,718,121,0,1,0,50,137,0,0.1,0,0,0,0,0,1178.1
2024/9/1,9:00:00,1246,0,153,736,134,0,1,0,50,172,0,0,0,0,0,0,0,1246
2024/9/1,9:30:00,1277,0,153,751,134,0,1,0,50,188,0,0,0,0,0,0,0,1277
2024/9/1,10:00:00,1310,0,149,777,134,0,1,0,50,199,0,0,0,0,0,0,0,1310
2024/9/1,10:30:00,1302,0,151,765,134,0,1,0,50,201,0,0,0,0,0,0,0,1302
2024/9/1,11:00:00,1361,0,155,775,144,0,1,0,50,236,0,0,0,0,0,0,0,1361
2024/9/1,11:30:00,1368,0,152,769,144,0,1,0,50,252,0,0,0,0,0,0,0,1368
2024/9/1,12:00:00,1418,0,155,795,148,0,1,0,50,269,0,0,0,0,0,0,0,1418
2024/9/1,12:30:00,1387,0,150,784,148,0,1,0,50,254,0,0,0,0,0,0,0,1387
2024/9/1,13:00:00,1411,0,153,811,142,0,1,0,50,254,0,0,0,0,0,0,0,1411
