単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/09/01,00:00,10512,0,4174,3040,0,208,1616,0,246,0,0,42,0,102,0,970,114,10512
2024/09/01,00:30,10134,0,3768,2826,0,200,1612,0,246,0,0,40,0,140,0,1188,114,10134
2024/09/01,01:00,10038,0,3650,2832,0,184,1616,0,250,0,0,44,0,160,0,1184,118,10038
2024/09/01,01:30,9722,0,3166,2880,0,186,1626,0,250,0,0,42,0,158,0,1306,108,9722
2024/09/01,02:00,9854,0,3354,2940,0,184,1620,2,244,0,0,50,0,162,0,1186,112,9854
2024/09/01,02:30,9866,0,3266,3072,0,186,1608,0,250,0,0,52,0,158,0,1162,112,9866
2024/09/01,03:00,9998,0,3448,3066,0,196,1564,0,244,0,0,46,0,164,0,1162,108,9998
2024/09/01,03:30,10046,0,3316,3184,0,214,1572,0,246,0,0,48,0,154,0,1214,98,10046
2024/09/01,04:00,10122,0,3394,3182,0,216,1570,0,246,0,0,40,0,154,0,1218,102,10122
2024/09/01,04:30,10232,0,3474,3172,0,214,1574,0,246,0,0,42,0,100,0,1312,98,10232
2024/09/01,05:00,10254,0,3316,3182,0,214,1576,0,246,0,0,32,0,88,0,1498,102,10254
2024/09/01,05:30,10104,0,3338,3086,0,218,1608,0,250,24,0,28,0,82,0,1368,102,10104
2024/09/01,06:00,9790,0,3212,2902,0,218,1588,0,244,200,0,24,0,64,0,1228,110,9790
2024/09/01,06:30,9908,0,3412,2538,0,214,1598,2,246,686,0,22,0,-78,0,1160,108,9908
2024/09/01,07:00,9976,0,3182,2368,0,192,1594,0,240,1156,0,22,0,-100,0,1236,86,9976
2024/09/01,07:30,10314,0,3230,2260,0,182,1592,0,238,1700,0,20,0,-176,0,1186,82,10314
2024/09/01,08:00,10608,0,3048,2198,0,174,1592,0,236,2418,0,24,0,-176,0,1014,80,10608
2024/09/01,08:30,11308,0,3192,2158,0,172,1588,0,234,3170,0,18,0,-372,0,1066,82,11308
2024/09/01,09:00,11676,0,3238,2032,0,174,1600,0,234,3664,0,28,0,-538,0,1160,84,11676
2024/09/01,09:30,12292,0,3610,1544,0,170,1596,0,236,4220,0,40,0,-342,0,1138,80,12292
2024/09/01,10:00,12596,0,3628,1484,0,172,1650,0,232,4308,0,32,0,-180,0,1184,86,12596
2024/09/01,10:30,12910,0,3678,1670,0,170,1642,0,238,4300,145,36,9,-112,0,1204,84,12910
2024/09/01,11:00,13042,0,2988,1842,0,172,1636,2,234,4958,0,38,0,-94,0,1174,92,13042
2024/09/01,11:30,13270,0,3088,1912,0,176,1644,0,238,5188,0,48,0,-206,0,1094,88,13270
2024/09/01,12:00,13590,0,3840,2010,0,168,1612,0,232,4978,0,66,0,-218,0,808,94,13590
2024/09/01,12:30,13838,0,3708,2138,0,168,1634,0,236,4898,0,64,0,-210,0,1110,92,13838
2024/09/01,13:00,13744,0,4132,2344,0,172,1618,0,232,4120,0,68,0,-116,0,1078,96,13744
2024/09/01,13:30,13780,0,4142,2418,0,168,1632,0,234,3838,0,70,0,-4,0,1188,94,13780
