単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/12/1,0:00,2392,878,100,2108,108,108,196,,120,0,0,90,0,0,,-1316,,2392
2024/12/1,0:30,2320,880,86,2070,105,109,180,,114,0,0,94,0,0,,-1318,,2320
2024/12/1,1:00,2342,878,86,2013,108,163,190,,120,0,0,100,0,0,,-1316,,2342
2024/12/1,1:30,2350,880,86,2008,105,183,174,,114,0,0,102,0,0,,-1302,,2350
2024/12/1,2:00,2454,878,86,2085,108,179,208,,120,0,0,100,0,0,,-1310,,2454
2024/12/1,2:30,2548,880,86,2173,106,215,200,,112,0,0,92,0,0,,-1316,,2548
2024/12/1,3:00,2692,878,92,2229,108,261,216,,120,0,0,102,0,0,,-1314,,2692
2024/12/1,3:30,2756,880,102,2283,108,271,210,,114,0,0,96,0,0,,-1308,,2756
2024/12/1,4:00,2820,878,102,2347,108,257,224,,120,0,0,88,0,10,,-1314,,2820
2024/12/1,4:30,2842,880,118,2343,108,267,226,,116,0,0,78,0,10,,-1304,,2842
2024/12/1,5:00,2844,878,124,2321,108,263,266,,120,0,0,70,0,0,,-1306,,2844
2024/12/1,5:30,2800,880,122,2287,108,267,264,,116,0,0,68,0,0,,-1312,,2800
2024/12/1,6:00,2716,880,151,2190,108,227,270,,118,0,0,68,0,2,,-1298,,2716
2024/12/1,6:30,2606,878,203,2052,106,169,314,,118,0,0,64,0,2,,-1300,,2606
2024/12/1,7:00,2604,878,225,1958,108,131,338,,120,74,0,64,0,2,,-1294,,2604
2024/12/1,7:30,2662,880,231,1861,106,82,342,,104,308,0,54,0,2,,-1308,,2662
2024/12/1,8:00,2642,878,100,1716,108,82,222,,104,584,0,46,0,0,,-1198,,2642
2024/12/1,8:30,2528,880,88,1628,105,99,240,,98,832,0,24,0,-130,,-1336,,2528
2024/12/1,9:00,2452,880,102,1552,108,112,232,,102,1014,0,10,0,-306,,-1354,,2452
2024/12/1,9:30,2358,878,86,1342,107,115,198,,100,1224,0,14,0,-302,,-1404,,2358
2024/12/1,10:00,2302,878,93,1003,107,103,210,,102,1416,0,4,0,-304,,-1310,,2302
2024/12/1,10:30,2264,880,91,795,105,101,190,,102,1598,0,8,0,-304,,-1302,,2264
2024/12/1,11:00,2230,878,83,675,107,115,186,,104,1706,0,4,0,-304,,-1324,,2230
2024/12/1,11:30,2212,880,83,619,105,109,194,,94,1758,0,4,0,-302,,-1332,,2212
2024/12/1,12:00,2224,878,101,629,107,123,184,,98,1700,0,0,0,-302,,-1294,,2224
2024/12/1,12:30,2230,880,137,683,105,127,186,,90,1616,0,4,0,-302,,-1296,,2230
2024/12/1,13:00,2210,878,129,831,107,115,182,,98,1478,0,4,0,-302,,-1310,,2210
2024/12/1,13:30,2202,878,99,1013,105,119,186,,92,1322,0,4,0,-312,,-1304,,2202
2024/12/1,14:00,2212,880,107,1143,107,101,208,,98,1152,0,4,0,-314,,-1274,,2212
2024/12/1,14:30,2208,878,92,1307,105,92,234,,96,946,0,2,0,-300,,-1244,,2208
2024/12/1,15:00,2264,878,131,1493,108,62,278,,98,674,0,2,0,-230,,-1230,,2264
2024/12/1,15:30,2354,880,191,1620,105,62,254,,94,422,0,2,0,0,,-1276,,2354
2024/12/1,16:00,2428,880,199,1787,108,80,332,,100,188,0,0,0,0,,-1246,,2428
2024/12/1,16:30,2504,878,151,2060,106,165,320,,96,20,0,0,0,0,,-1292,,2504
2024/12/1,17:00,2708,878,163,2182,108,177,398,,100,0,0,0,0,0,,-1298,,2708
2024/12/1,17:30,2802,880,177,2266,106,177,402,,94,0,0,0,0,0,,-1300,,2802
2024/12/1,18:00,2854,878,147,2372,108,175,376,,100,0,0,0,0,8,,-1310,,2854
2024/12/1,18:30,2848,880,147,2380,106,177,362,,94,0,0,0,0,6,,-1304,,2848
2024/12/1,19:00,2838,878,157,2382,108,173,352,,100,0,0,0,0,0,,-1312,,2838
2024/12/1,19:30,2798,880,183,2288,106,179,348,,94,0,0,0,0,22,,-1302,,2798
2024/12/1,20:00,2786,878,153,2152,108,179,294,,98,0,0,0,0,216,,-1292,,2786
2024/12/1,20:30,2730,880,139,2112,106,181,248,,92,0,0,0,0,218,,-1246,,2730
2024/12/1,21:00,2678,880,114,2033,108,215,254,,96,0,0,0,0,206,,-1228,,2678
2024/12/1,21:30,2590,878,112,1990,106,116,234,,98,0,0,0,0,254,,-1198,,2590
2024/12/1,22:00,2512,878,98,1986,108,100,220,,100,0,0,2,0,208,,-1188,,2512
2024/12/1,22:30,2402,880,96,1914,106,90,208,,92,0,0,10,0,178,,-1172,,2402
2024/12/1,23:00,2412,878,111,2198,107,104,204,,100,0,0,10,0,0,,-1300,,2412
2024/12/1,23:30,2352,878,86,2163,106,125,202,,92,0,0,12,0,0,,-1312,,2352
2024/12/2,0:00,2300,876,102,2115,108,129,176,,100,0,0,8,0,0,,-1314,,2300
2024/12/2,0:30,2246,876,86,2088,105,131,184,,92,0,0,8,0,0,,-1324,,2246
2024/12/2,1:00,2270,878,86,2097,108,131,176,,100,0,0,8,0,0,,-1314,,2270
2024/12/2,1:30,2314,878,94,2135,106,135,180,,92,0,0,6,0,0,,-1312,,2314
2024/12/2,2:00,2398,874,90,2236,108,124,178,,98,0,0,12,0,0,,-1322,,2398
2024/12/2,2:30,2496,880,88,2334,106,130,178,,96,0,0,4,0,0,,-1320,,2496
2024/12/2,3:00,2634,876,100,2373,108,165,220,,100,0,0,2,0,0,,-1310,,2634
2024/12/2,3:30,2712,876,112,2421,108,201,206,,94,0,0,2,0,0,,-1308,,2712
2024/12/2,4:00,2798,878,124,2453,108,197,248,,100,0,0,0,0,0,,-1310,,2798
2024/12/2,4:30,2828,878,131,2448,106,223,246,,98,0,0,10,0,0,,-1312,,2828
2024/12/2,5:00,2890,876,124,2443,108,239,302,,102,0,0,6,0,0,,-1310,,2890
