単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/7/1,0:00:00,1118.2,0,237,680,150,0,1,0,50,0,0,0.2,0,0,0,0,0,1118.2
2025/7/1,0:30:00,1078.1,0,183,694,150,0,1,0,50,0,0,0.1,0,0,0,0,0,1078.1
2025/7/1,1:00:00,1053.1,0,160,698,144,0,1,0,50,0,0,0.1,0,0,0,0,0,1053.1
2025/7/1,1:30:00,1025.2,0,147,683,144,0,1,0,50,0,0,0.2,0,0,0,0,0,1025.2
2025/7/1,2:00:00,1015.2,0,142,682,140,0,1,0,50,0,0,0.2,0,0,0,0,0,1015.2
2025/7/1,2:30:00,1023.3,0,142,690,140,0,1,0,50,0,0,0.3,0,0,0,0,0,1023.3
2025/7/1,3:00:00,1015.3,0,144,682,138,0,1,0,50,0,0,0.3,0,0,0,0,0,1015.3
2025/7/1,3:30:00,1006.3,0,146,670,138,0,1,0,51,0,0,0.3,0,0,0,0,0,1006.3
2025/7/1,4:00:00,998.2,0,145,665,137,0,1,0,50,0,0,0.2,0,0,0,0,0,998.2
2025/7/1,4:30:00,1006.2,0,146,672,137,0,1,0,50,0,0,0.2,0,0,0,0,0,1006.2
2025/7/1,5:00:00,1024.3,0,146,689,138,0,1,0,50,0,0,0.3,0,0,0,0,0,1024.3
2025/7/1,5:30:00,1034.5,0,147,696,139,0,1,0,50,1,0,0.5,0,0,0,0,0,1034.5
2025/7/1,6:00:00,1062.6,0,185,666,147,0,1,0,50,13,0,0.6,0,0,0,0,0,1062.6
2025/7/1,6:30:00,1113.4,0,219,662,147,0,1,0,51,33,0,0.4,0,0,0,0,0,1113.4
2025/7/1,7:00:00,1203.3,0,263,664,161,0,1,0,50,64,0,0.3,0,0,0,0,0,1203.3
2025/7/1,7:30:00,1274.4,0,271,692,161,0,1,0,50,99,0,0.4,0,0,0,0,0,1274.4
2025/7/1,8:00:00,1387.3,0,325,698,178,0,1,0,50,135,0,0.3,0,0,0,0,0,1387.3
2025/7/1,8:30:00,1459.4,0,348,701,191,0,1,0,50,168,0,0.4,0,0,0,0,0,1459.4
2025/7/1,9:00:00,1522.5,0,369,693,211,0,1,0,50,198,0,0.5,0,0,0,0,0,1522.5
2025/7/1,9:30:00,1543.4,0,376,681,210,0,1,0,50,225,0,0.4,0,0,0,0,0,1543.4
2025/7/1,10:00:00,1568.3,0,369,683,217,0,1,0,50,248,0,0.3,0,0,0,0,0,1568.3
2025/7/1,10:30:00,1584.6,0,367,682,218,0,1,0,50,266,0,0.6,0,0,0,0,0,1584.6
2025/7/1,11:00:00,1601,0,371,686,216,0,1,0,50,276,0,1,0,0,0,0,0,1601
2025/7/1,11:30:00,1605.4,0,381,687,205,0,1,0,50,280,0,1.4,0,0,0,0,0,1605.4
2025/7/1,12:00:00,1599.7,0,357,699,206,0,1,0,50,285,0,1.7,0,0,0,0,0,1599.7
2025/7/1,12:30:00,1598.5,0,355,704,207,0,1,0,50,280,0,1.5,0,0,0,0,0,1598.5
2025/7/1,13:00:00,1612.4,0,378,705,207,0,1,0,50,270,0,1.4,0,0,0,0,0,1612.4
2025/7/1,13:30:00,1615.4,0,384,698,219,0,1,0,50,262,0,1.4,0,0,0,0,0,1615.4
2025/7/1,14:00:00,1614.3,0,389,704,221,0,1,0,50,248,0,1.3,0,0,0,0,0,1614.3
2025/7/1,14:30:00,1608.3,0,389,709,222,0,1,0,50,236,0,1.3,0,0,0,0,0,1608.3
2025/7/1,15:00:00,1589.4,0,394,708,219,0,1,0,50,216,0,1.4,0,0,0,0,0,1589.4
2025/7/1,15:30:00,1589.6,0,418,710,221,0,1,0,50,188,0,1.6,0,0,0,0,0,1589.6
2025/7/1,16:00:00,1579.5,0,437,707,220,0,1,0,50,163,0,1.5,0,0,0,0,0,1579.5
2025/7/1,16:30:00,1574.3,0,449,710,232,0,1,0,50,131,0,1.3,0,0,0,0,0,1574.3
2025/7/1,17:00:00,1534.6,0,456,706,227,0,1,0,50,93,0,1.6,0,0,0,0,0,1534.6
2025/7/1,17:30:00,1522.6,0,459,713,240,0,1,0,50,58,0,1.6,0,0,0,0,0,1522.6
2025/7/1,18:00:00,1504.9,0,455,708,259,0,1,0,50,30,0,1.9,0,0,0,0,0,1504.9
2025/7/1,18:30:00,1493.2,0,458,711,259,0,1,0,50,12,0,2.2,0,0,0,0,0,1493.2
2025/7/1,19:00:00,1475.8,0,455,708,259,0,1,0,50,1,0,1.8,0,0,0,0,0,1475.8
2025/7/1,19:30:00,1480.5,0,450,713,265,0,1,0,50,0,0,1.5,0,0,0,0,0,1480.5
2025/7/1,20:00:00,1450.4,0,447,710,240,0,1,0,51,0,0,1.4,0,0,0,0,0,1450.4
2025/7/1,20:30:00,1421.3,0,435,701,232,0,1,0,51,0,0,1.3,0,0,0,0,0,1421.3
2025/7/1,21:00:00,1377.3,0,415,704,205,0,1,0,51,0,0,1.3,0,0,0,0,0,1377.3
2025/7/1,21:30:00,1331.4,0,406,702,170,0,1,0,51,0,0,1.4,0,0,0,0,0,1331.4
2025/7/1,22:00:00,1264.2,0,378,703,131,0,1,0,50,0,0,1.2,0,0,0,0,0,1264.2
2025/7/1,22:30:00,1216.7,0,333,701,131,0,1,0,50,0,0,0.7,0,0,0,0,0,1216.7
2025/7/1,23:00:00,1165.9,0,294,700,120,0,1,0,50,0,0,0.9,0,0,0,0,0,1165.9
2025/7/1,23:30:00,1117.8,0,263,683,120,0,1,0,50,0,0,0.8,0,0,0,0,0,1117.8
2025/7/2,0:00:00,1063.6,0,208,694,110,0,1,0,50,0,0,0.6,0,0,0,0,0,1063.6
2025/7/2,0:30:00,1029.6,0,191,677,110,0,1,0,50,0,0,0.6,0,0,0,0,0,1029.6
2025/7/2,1:00:00,990.7,0,179,656,104,0,1,0,50,0,0,0.7,0,0,0,0,0,990.7
2025/7/2,1:30:00,975,0,190,629,104,0,1,0,50,0,0,1,0,0,0,0,0,975
2025/7/2,2:00:00,963.1,0,189,622,100,0,1,0,50,0,0,1.1,0,0,0,0,0,963.1
2025/7/2,2:30:00,971.9,0,197,623,100,0,1,0,50,0,0,0.9,0,0,0,0,0,971.9
2025/7/2,3:00:00,967.2,0,189,627,99,0,1,0,50,0,0,1.2,0,0,0,0,0,967.2
2025/7/2,3:30:00,958.2,0,177,630,99,0,1,0,50,0,0,1.2,0,0,0,0,0,958.2
2025/7/2,4:00:00,950.5,0,171,629,98,0,1,0,50,0,0,1.5,0,0,0,0,0,950.5
2025/7/2,4:30:00,963.7,0,178,635,98,0,1,0,50,0,0,1.7,0,0,0,0,0,963.7
2025/7/2,5:00:00,985.7,0,170,663,100,0,1,0,50,0,0,1.7,0,0,0,0,0,985.7
2025/7/2,5:30:00,983.7,0,164,666,100,0,1,0,50,1,0,1.7,0,0,0,0,0,983.7
2025/7/2,6:00:00,1018.9,0,155,689,108,0,1,0,50,14,0,1.9,0,0,0,0,0,1018.9
2025/7/2,6:30:00,1063.5,0,193,675,108,0,1,0,50,35,0,1.5,0,0,0,0,0,1063.5
2025/7/2,7:00:00,1154.6,0,233,681,121,0,1,0,50,67,0,1.6,0,0,0,0,0,1154.6
2025/7/2,7:30:00,1212.5,0,274,665,121,0,1,0,50,100,0,1.5,0,0,0,0,0,1212.5
2025/7/2,8:00:00,1324.7,0,300,700,142,0,1,0,50,130,0,1.7,0,0,0,0,0,1324.7
2025/7/2,8:30:00,1384.8,0,334,702,142,0,1,0,50,154,0,1.8,0,0,0,0,0,1384.8
2025/7/2,9:00:00,1434.8,0,346,703,152,0,1,0,50,181,0,1.8,0,0,0,0,0,1434.8
2025/7/2,9:30:00,1463.4,0,347,704,152,0,1,0,50,208,0,1.4,0,0,0,0,0,1463.4
