単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/9/1,0:00:00,1079.1,0,151,775,100,0,1,0,51,0,0,1.1,0,0,0,0,0,1079.1
2025/9/1,0:30:00,1038,0,151,734,100,0,1,0,51,0,0,1,0,0,0,0,0,1038
2025/9/1,1:00:00,1012,0,150,715,94,0,1,0,51,0,0,1,0,0,0,0,0,1012
2025/9/1,1:30:00,989.1,0,146,696,94,0,1,0,51,0,0,1.1,0,0,0,0,0,989.1
2025/9/1,2:00:00,982.6,0,151,687,92,0,1,0,51,0,0,0.6,0,0,0,0,0,982.6
2025/9/1,2:30:00,977.3,0,149,684,92,0,1,0,51,0,0,0.3,0,0,0,0,0,977.3
2025/9/1,3:00:00,982.1,0,149,691,90,0,1,0,51,0,0,0.1,0,0,0,0,0,982.1
2025/9/1,3:30:00,960.1,0,151,667,90,0,1,0,51,0,0,0.1,0,0,0,0,0,960.1
2025/9/1,4:00:00,970.1,0,152,676,90,0,1,0,51,0,0,0.1,0,0,0,0,0,970.1
2025/9/1,4:30:00,966,0,153,671,90,0,1,0,51,0,0,0,0,0,0,0,0,966
2025/9/1,5:00:00,995,0,154,696,93,0,1,0,51,0,0,0,0,0,0,0,0,995
2025/9/1,5:30:00,991,0,149,697,93,0,1,0,51,0,0,0,0,0,0,0,0,991
2025/9/1,6:00:00,1025.1,0,152,720,99,0,1,0,51,2,0,0.1,0,0,0,0,0,1025.1
2025/9/1,6:30:00,1063.1,0,148,746,99,0,1,0,51,18,0,0.1,0,0,0,0,0,1063.1
2025/9/1,7:00:00,1163.1,0,157,802,110,0,1,0,51,42,0,0.1,0,0,0,0,0,1163.1
2025/9/1,7:30:00,1221,0,153,831,110,0,1,0,51,75,0,0,0,0,0,0,0,1221
2025/9/1,8:00:00,1336.1,0,153,894,129,0,1,0,50,109,0,0.1,0,0,0,0,0,1336.1
2025/9/1,8:30:00,1407.1,0,169,912,129,0,1,0,50,146,0,0.1,0,0,0,0,0,1407.1
2025/9/1,9:00:00,1457,0,174,906,141,0,1,0,50,185,0,0,0,0,0,0,0,1457
2025/9/1,9:30:00,1492.2,0,194,888,141,0,1,0,50,218,0,0.2,0,0,0,0,0,1492.2
2025/9/1,10:00:00,1520.3,0,217,864,145,0,1,0,50,243,0,0.3,0,0,0,0,0,1520.3
2025/9/1,10:30:00,1539.5,0,221,864,145,0,1,0,50,258,0,0.5,0,0,0,0,0,1539.5
2025/9/1,11:00:00,1551.4,0,247,829,147,0,1,0,50,277,0,0.4,0,0,0,0,0,1551.4
2025/9/1,11:30:00,1556.4,0,272,788,147,0,1,0,50,298,0,0.4,0,0,0,0,0,1556.4
2025/9/1,12:00:00,1547.5,0,264,784,144,0,1,0,50,304,0,0.5,0,0,0,0,0,1547.5
2025/9/1,12:30:00,1535.4,0,264,771,144,0,1,0,50,305,0,0.4,0,0,0,0,0,1535.4
2025/9/1,13:00:00,1552.5,0,271,790,144,0,1,0,50,296,0,0.5,0,0,0,0,0,1552.5
2025/9/1,13:30:00,1562.3,0,271,815,144,0,1,0,50,281,0,0.3,0,0,0,0,0,1562.3
2025/9/1,14:00:00,1563.3,0,286,819,146,0,1,0,50,261,0,0.3,0,0,0,0,0,1563.3
2025/9/1,14:30:00,1561.2,0,299,826,146,0,1,0,50,239,0,0.2,0,0,0,0,0,1561.2
2025/9/1,15:00:00,1555.2,0,321,829,146,0,1,0,50,208,0,0.2,0,0,0,0,0,1555.2
2025/9/1,15:30:00,1554.1,0,358,827,146,0,1,0,50,172,0,0.1,0,0,0,0,0,1554.1
2025/9/1,16:00:00,1542.1,0,370,838,146,0,1,0,50,137,0,0.1,0,0,0,0,0,1542.1
2025/9/1,16:30:00,1532,0,374,856,146,0,1,0,50,105,0,0,0,0,0,0,0,1532
